investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,0.0
I1,N2,0.0,0.0,0.0,0.0,0.0
I1,N3,3.0620090412915713,11.46416179579622,3.743999982103442,0.015310045206457856,0.0
I1,N4,0.0,0.0,0.0,0.0,0.0
I1,N5,0.0,0.0,0.0,0.0,0.0
I1,N6,18.181162009278466,55.114227669950516,3.031391923234821,0.09090581004639234,0.0
I1,N7,0.0,0.0,0.0,0.0,0.0
I1,N8,23.94068784489996,54.559532001073734,2.278945883031362,0.11970343922449979,0.0
I1,N9,3.074121045999875,11.50950914142411,3.7439999821739542,0.015370605229999374,0.0
I2,N1,0.0,0.0,0.0,0.0,0.0
I2,N2,0.0,0.0,0.0,0.0,0.0
I2,N3,0.024479218840299848,0.09164991381755606,3.743988499611511,0.00012239609420149923,2.2006688840643642e-08
I2,N4,0.0,0.0,0.0,0.0,0.0
I2,N5,0.0,0.0,0.0,0.0,0.0
I2,N6,20.47129106843758,63.72980054875447,3.113130497519641,0.1023564553421879,-1.4307756751902905e-08
I2,N7,0.0,0.0,0.0,0.0,0.0
I2,N8,27.795577695589536,68.99162367550295,2.482107924903831,0.13897788847794768,-2.449660175854774e-08
I2,N9,0.02655420249336455,0.09941871028360683,3.743991570014196,0.00013277101246682275,1.9369776709523536e-08
I3,N1,0.0,0.0,0.0,0.0,0.0
I3,N2,0.0,0.0,0.0,0.0,0.0
I3,N3,0.11153265595830644,0.4172575770432627,3.7411247267279597,0.0005576632797915322,0.0
I3,N4,0.0,0.0,0.0,0.0,0.0
I3,N5,0.0,0.0,0.0,0.0,0.0
I3,N6,15.433499672441794,58.61700718588436,3.7980372844761487,0.07716749836220897,0.0
I3,N7,0.0,0.0,0.0,0.0,0.0
I3,N8,22.808123039683423,71.34601253162121,3.1280966174852542,0.11404061519841711,1.2865261066872851e-08
I3,N9,0.05165642959860391,0.19308176722805273,3.737807059612789,0.00025828214799301956,-1.6761902745456002e-08
I4,N1,0.0,0.0,0.0,0.0,0.0
I4,N2,0.0,0.0,0.0,0.0,0.0
I4,N3,0.0,0.0,0.0,0.0,0.0
I4,N4,0.0,0.0,0.0,0.0,0.0
I4,N5,0.0,0.0,0.0,0.0,0.0
I4,N6,15.905396453460021,56.331941904153155,3.5416873806939178,0.07952698226730011,0.0
I4,N7,0.0,0.0,0.0,0.0,0.0
I4,N8,19.41536461050537,47.736324064819755,2.45868800418975,0.09707682305252685,0.0
I4,N9,16.95768442780228,47.371984798674994,2.7935408870451783,0.0847884221390114,0.0
