investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,1.8707831955584866e-06
I1,N2,0.0,0.0,0.0,0.0,9.638245188628316e-07
I1,N3,0.004169488840618771,0.014389331324450104,3.4511020114193816,4.1694888406187704e-05,-3.488677474752856e-07
I1,N4,0.0,0.0,0.0,0.0,1.8710988148164575e-06
I1,N5,0.0,0.0,0.0,0.0,1.8164576569519477e-06
I1,N6,0.0,0.0,0.0,0.0,1.8381617604120619e-06
I1,N7,0.0,0.0,0.0,0.0,9.606800490186865e-07
I1,N8,15.674341981202994,67.46415976918158,4.304114319445501,0.15674341981202994,32.928310237610624
I1,N9,1.062106257032921,3.8969196705611093,3.669048783732305,0.01062106257032921,-3.7873948955323604e-07
I3,N1,0.0,0.0,0.0,0.0,9.262189676494452e-08
I3,N2,0.0,0.0,0.0,0.0,9.083229517474553e-08
I3,N3,5.431563889390768e-05,0.0001191922058092266,2.1944362293526445,5.431563889390768e-07,9.650693734963311e-08
I3,N4,0.0,0.0,0.0,0.0,9.264323685922857e-08
I3,N5,0.0,0.0,0.0,0.0,9.246712530335799e-08
I3,N6,0.0,0.0,0.0,0.0,9.105972752255939e-08
I3,N7,0.0,0.0,0.0,0.0,9.082363657623455e-08
I3,N8,35.29928402293625,146.35628670685944,4.146154539898379,0.3529928402293625,32.177802206553494
I3,N9,26.853315405510727,53.70665251208399,2.0000008081334544,0.26853315405510725,8.463682171365108e-07
I2,N1,0.0,0.0,0.0,0.0,6.403227992420506e-07
I2,N2,0.0,0.0,0.0,0.0,5.318081700471182e-07
I2,N3,6.1912304558916915,21.40484557877103,3.457284578770893,0.061912304558916914,6.292121255811119e-08
I2,N4,0.0,0.0,0.0,0.0,6.403175280109087e-07
I2,N5,0.0,0.0,0.0,0.0,6.381415147532233e-07
I2,N6,0.0,0.0,0.0,0.0,5.40959419080904e-07
I2,N7,0.0,0.0,0.0,0.0,5.318436816149185e-07
I2,N8,16.648959583585892,77.96494408232586,4.682871844988501,0.16648959583585893,35.361419505047955
I2,N9,0.0004909587907655289,0.0013398056061968099,2.7289573613861036,4.909587907655289e-06,1.185425987623206e-07
I4,N1,0.0,0.0,0.0,0.0,9.081818177974238e-08
I4,N2,0.0,0.0,0.0,0.0,9.081818154759462e-08
I4,N3,6.73954792674246e-05,0.00016372870615626232,2.429372235882297,6.73954792674246e-07,9.682240148393636e-08
I4,N4,0.0,0.0,0.0,0.0,9.081818176408752e-08
I4,N5,0.0,0.0,0.0,0.0,9.081818136689734e-08
I4,N6,0.0,0.0,0.0,0.0,9.08181817730052e-08
I4,N7,0.0,0.0,0.0,0.0,9.08181815475792e-08
I4,N8,32.37741442898006,137.3619162125545,4.242522716378672,0.3237741442898006,32.933491640159296
I4,N9,61.33956037348892,123.91309321982197,2.0201170739622296,0.6133956037348892,8.460082717653816e-07
