hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,364.50000361599893,4.9561137670478075e-09,1.687279798796947e-08,1.191668422092166e-08,0.0,364.50000362791565,67.15000061520618
1,N2,0.0,0,5.394289214180798e-09,1.5485796444290335e-08,1.0091507230109538e-08,0.0,1.0091507231985872e-08,67.1500006219573
1,N3,0.0,2.421206226861366,8.9049149843948e-09,14.350265651596345,14.350265642691431,0.0,16.77147187188024,67.15000062077567
1,N4,0.0,0,4.955285439780072e-09,1.6877933676268745e-08,1.1922648236488673e-08,0.0,1.1922648234810178e-08,67.15000062018454
1,N5,371.25,0.0,5.1163893685531766e-09,1.637909612798763e-08,1.1262706759434453e-08,0.0,-371.2499999920056,67.15000062207932
1,N6,35.64,0,1.5478487463656244e-09,7.1380082152810055e-09,5.590159468915381e-09,0.0,-35.63999999440984,67.15000062068982
1,N7,0.0,0,1.8717302173476403e-09,6.248250618218649e-09,4.376520400871009e-09,0.0,4.376520401608742e-09,67.1500006219573
1,N8,39.6,0,7.248498575590717e-09,44.030253045126955,44.03025303787845,0.0,4.4302530413959325,67.15000062136548
1,N9,0.0,0,9.238201557490379e-09,21.188271426588685,21.18827141735048,0.0,21.188271418832972,67.15000062081914
2,N1,0.0,368.4375036553739,4.912257209599408e-09,1.701144265202968e-08,1.209918544243027e-08,0.0,368.4375036674731,67.15000060753772
2,N2,0.0,0,5.334726415948053e-09,1.5665066983626542e-08,1.033034056767849e-08,0.0,1.033034056794831e-08,67.15000061484005
2,N3,0.0,2.292637866771849,1.0385759281255752e-08,4.059456400412769,4.059456390027009,0.0,6.35209425912036,67.15000061397807
2,N4,0.0,0,4.911524983049798e-09,1.7022172899134546e-08,1.2110647916084749e-08,0.0,1.2110647915876682e-08,67.15000061315806
2,N5,354.375,0.0,5.066861528535033e-09,1.6538173698828543e-08,1.1471312170293508e-08,0.0,-354.374999991797,67.15000061490935
2,N6,34.02,0,1.5101918042260574e-09,7.470522620935848e-09,5.960330816709791e-09,0.0,-34.01999999403967,67.15000061377626
2,N7,0.0,0,1.812164838348466e-09,6.427522557155074e-09,4.615357718806608e-09,0.0,4.615357719343698e-09,67.15000061484005
2,N8,37.8,0,7.574481619305415e-09,45.3376026885076,45.33760268093312,0.0,7.537602684445427,67.150000614378
2,N9,0.0,0,8.830436486507356e-09,6.067799355099218,6.067799346268782,0.0,6.06779934774144,67.15000061399641
3,N1,0.0,372.3750036947489,4.8804565845550305e-09,1.7137361164816646e-08,1.2256904580261616e-08,0.0,372.3750037070059,67.15000063206615
3,N2,0.0,0,5.293845958794288e-09,1.5806368251298e-08,1.0512522292503712e-08,0.0,1.0512522292542912e-08,67.15000064020325
3,N3,0.0,4.923576748915308,7.86065304231967e-09,2.4057561333815896,2.4057561255209365,0.0,7.329332876194996,67.15000063943828
3,N4,0.0,0,4.879884376688486e-09,1.7166527983265944e-08,1.2286643606577456e-08,0.0,1.228664360695623e-08,67.15000063850765
3,N5,343.125,0.0,5.031010715819974e-09,1.668422809846246e-08,1.1653217382642487e-08,0.0,-343.1249999916151,67.150000640228
3,N6,32.94,0,1.4819919958222747e-09,7.793289330827209e-09,6.3112973350049334e-09,0.0,-32.9399999936887,67.15000063919028
3,N7,0.0,0,1.7712840830633047e-09,6.568823766580254e-09,4.797539683516949e-09,0.0,4.797539683145497e-09,67.15000064020325
