hour,lambda_system,system_net_injection_residual_mw
1,67.1500005360738,1.4771990931331663e-14
2,67.15000048694971,3.558829002900665e-14
3,67.15000040087044,-6.472200324163973e-14
4,67.15000028630459,5.666143729301411e-14
5,67.15000042840595,-1.951857706498641e-14
6,67.15000054382412,1.636664781161447e-15
7,67.150000610248,3.847691758525588e-14
8,67.15000062692806,4.050199768221369e-14
9,67.15000057187041,3.576457796375184e-14
10,60.000000661466196,2.459744080036204e-15
11,60.00000058159683,-6.420322230915876e-14
12,60.00000056246993,2.1847073072208206e-14
13,60.00000054588255,7.043105262086475e-14
14,60.00000051864608,1.0027825518578494e-14
15,60.00000050915832,2.6639386117393077e-14
16,60.00000055423552,-1.7478953412324239e-15
17,60.00000061268464,-3.1085560710399475e-15
18,67.15000051874453,1.0382604183274994e-13
19,67.14999984435653,-7.979166692522903e-14
20,67.14999990710808,-2.591017637292669e-14
21,67.15000061545747,4.0025849367188464e-14
22,67.15000060862108,-3.836294701918432e-14
23,67.15000057725786,7.995844650816843e-15
24,67.15000055291311,-6.157580901012563e-14
