iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
20,I4,2.0,174929.98404329605,83.14440826311292,0.0,0.0,174846.83963503293
21,I1,3.0,757.3503261759213,66.96198968497241,0.0,0.0,690.3883364909489
21,I2,3.0,623.1335585343363,56.441250774464436,0.0,0.0,566.6923077598719
21,I3,3.0,122677.22595260301,81.72926878730111,0.0,0.0,122595.49668381571
21,I4,3.0,181467.84548635496,382.07631560061924,0.0,0.0,181085.76917075433
22,I1,3.0,364.50235195296113,46.99108155557322,0.0,0.0,317.51127039738793
22,I2,3.0,138.84658059362187,63.74465475392984,0.0,0.0,75.10192583969203
22,I3,3.0,123063.97559319176,22.115710632535542,0.0,0.0,123041.85988255922
22,I4,3.0,201156.63872670298,341.9925665098455,0.0,0.0,200814.64616019314
23,I1,3.0,-258.70323152910726,57.899769627862455,0.0,0.0,-316.6030011569697
23,I2,3.0,-384.95114345244895,74.94831909555624,0.0,0.0,-459.8994625480052
23,I3,3.0,123634.63962208122,134.9337475250442,0.0,0.0,123499.70587455617
23,I4,3.0,204324.46137390364,526.9602385031169,0.0,0.0,203797.50113540053
24,I1,3.0,-906.2657656947985,53.48891514383814,0.0,0.0,-959.7546808386367
24,I2,3.0,-902.5554092148885,77.74010936191179,0.0,0.0,-980.2955185768003
24,I3,3.0,125624.81743395112,22.948214658334166,0.0,0.0,125601.86921929278
24,I4,3.0,205294.60015275126,410.5599739405594,0.0,0.0,204884.04017881068
25,I1,3.0,-1066.0237288578965,49.96080152259386,0.0,0.0,-1115.9845303804902
25,I2,3.0,-1175.846387088028,75.61732025406549,0.0,0.0,-1251.4637073420936
25,I3,3.0,126354.82798259766,42.92525429387744,0.0,0.0,126311.90272830379
25,I4,3.0,202311.45434240607,76.42743035640943,0.0,0.0,202235.02691204965
26,I1,4.0,-1207.8890026783642,37.469937407034344,0.0,0.0,-1245.3589400853987
26,I2,4.0,-1326.2532344843032,55.3525809676415,0.0,0.0,-1381.6058154519446
26,I3,4.0,126738.35600726138,23.756640799329514,0.0,0.0,126714.59936646205
26,I4,4.0,202723.91114638207,56.418803979301074,0.0,0.0,202667.49234240278
27,I1,4.0,-1293.9840385364237,36.8769640189165,0.0,0.0,-1330.86100255534
27,I2,4.0,-1377.5293730520557,55.18361764330557,0.0,0.0,-1432.7129906953612
27,I3,4.0,129880.78582972898,22.320671083885735,0.0,0.0,129858.4651586451
27,I4,4.0,205750.6309888085,253.25389916187464,0.0,0.0,205497.37708964662
28,I1,4.0,-1425.188901778524,36.52293889511733,0.0,0.0,-1461.7118406736413
28,I2,4.0,-1496.4846059950899,55.0781946084762,0.0,0.0,-1551.562800603566
28,I3,4.0,130657.09950905562,33.91907860225633,0.0,0.0,130623.18043045337
28,I4,4.0,206259.44879526526,188.855778855058,0.0,0.0,206070.5930164102
29,I1,4.0,-1407.1454318719173,36.332189524694826,0.0,0.0,-1443.477621396612
29,I2,4.0,-1469.0079624385994,55.023548986684396,0.0,0.0,-1524.0315114252837
29,I3,4.0,131182.36150198602,31.315219561902712,0.0,0.0,131151.04628242413
29,I4,4.0,206285.83259703076,112.77583920926325,0.0,0.0,206173.0567578215
30,I1,4.0,-1389.101961364604,36.224892881761505,0.0,0.0,-1425.3268542463654
30,I2,4.0,-1441.5313179368547,54.99281053976651,0.0,0.0,-1496.5241284766212
30,I3,4.0,131550.2153782484,25.238410892736102,0.0,0.0,131524.97696735567
30,I4,4.0,204265.2366530882,54.45959284009322,0.0,0.0,204210.77706024813
31,I1,5.0,-1385.4932732677598,28.966550184851016,0.0,0.0,-1414.4598234526109
31,I2,5.0,-1436.0359897270876,43.99042028653038,0.0,0.0,-1480.026410013618
31,I3,5.0,131593.17540489344,23.923197383118215,0.0,0.0,131569.25220751032
31,I4,5.0,204817.97933805574,39.91630149127532,0.0,0.0,204778.06303656448
32,I1,5.0,-1371.0371688893556,28.92423537748416,0.0,0.0,-1399.9614042668397
32,I2,5.0,-1414.0547254487328,43.9782628609983,0.0,0.0,-1458.032988309731
32,I3,5.0,131711.42860635472,22.043804309948136,0.0,0.0,131689.38480204478
32,I4,5.0,206319.84685687104,53.74481195138094,0.0,0.0,206266.10204491965
33,I1,5.0,-1356.2666381653944,28.900270069744142,0.0,0.0,-1385.1669082351386
33,I2,5.0,-1392.0733966811913,43.971438473453105,0.0,0.0,-1436.0448351546445
33,I3,5.0,131858.51827726047,14.254671684814582,0.0,0.0,131844.26360557566
33,I4,5.0,204945.3998420789,36.42832441152913,0.0,0.0,204908.97151766738
34,I1,5.0,-1341.5576750279704,28.362181853896352,0.0,0.0,-1369.9198568818667
34,I2,5.0,-1369.760760409516,44.1319703676284,0.0,0.0,-1413.8927307771444
34,I3,5.0,131799.8315167024,6.524513427659486,0.0,0.0,131793.30700327473
34,I4,5.0,205051.99700113633,30.93483988181358,0.0,0.0,205021.06216125452
35,I1,5.0,-1327.287159426886,28.293929913594532,0.0,0.0,-1355.5810893404807
35,I2,5.0,-1347.7746832008338,44.09508119479846,0.0,0.0,-1391.8697643956323
35,I3,5.0,131826.910518527,10.412840966561705,0.0,0.0,131816.49767756043
35,I4,5.0,205131.73360609004,27.822429870964918,0.0,0.0,205103.9111762191
36,I1,6.0,-1322.5071162356658,23.563326467758618,0.0,0.0,-1346.0704427034243
36,I2,6.0,-1340.4892794163788,36.72232129172516,0.0,0.0,-1377.211600708104
36,I3,6.0,131845.2686298038,8.351359100574207,0.0,0.0,131836.9172707032
36,I4,6.0,205186.4827120304,22.525648050199287,0.0,0.0,205163.95706398023
37,I1,6.0,-1310.2218259802594,24.06164709344608,0.0,0.0,-1334.2834730737054
37,I2,6.0,-1322.1520321195114,36.710123423812746,0.0,0.0,-1358.8621555433242
37,I3,6.0,131839.78005102067,7.983158425670178,0.0,0.0,131831.796892595
37,I4,6.0,205200.2997895369,21.12935125425062,0.0,0.0,205179.17043828263
38,I1,6.0,-1298.2735414215435,24.06002852869906,0.0,0.0,-1322.3335699502427
38,I2,6.0,-1304.0311044609723,36.44955979320063,0.0,0.0,-1340.480664254173
38,I3,6.0,131866.61576687644,7.175735541462727,0.0,0.0,131859.44003133496
38,I4,6.0,205230.04385515305,19.46904731853042,0.0,0.0,205210.57480783452
39,I1,6.0,-1286.9867172564773,23.33229264965537,0.0,0.0,-1310.3190099061326
39,I2,6.0,-1285.960436680514,36.28903098908643,0.0,0.0,-1322.2494676696006
39,I3,6.0,131888.08585000027,11.180694870032047,0.0,0.0,131876.90515513023
39,I4,6.0,205276.72379188472,18.19159092082007,0.0,0.0,205258.5322009639
40,I1,6.0,-1275.3385483780844,23.338696540914935,0.0,0.0,-1298.6772449189993
40,I2,6.0,-1267.8991861956429,36.21584313807606,0.0,0.0,-1304.115029333719
40,I3,6.0,131908.92297055112,17.115660832564384,0.0,0.0,131891.80730971857
40,I4,6.0,205295.50986963697,17.55405469307434,0.0,0.0,205277.95581494388
41,I1,7.0,-1270.3399847191868,20.01051346330144,0.0,0.0,-1290.3504981824883
41,I2,7.0,-1260.1682829416682,31.00945446391381,0.0,0.0,-1291.1777374055819
41,I3,7.0,131921.0937349848,21.425887190472913,0.0,0.0,131899.66784779434
41,I4,7.0,205288.93267196306,15.156054558868544,0.0,0.0,205273.7766174042
42,I1,7.0,-1260.3354374021599,20.016219115706313,0.0,0.0,-1280.351656517866
42,I2,7.0,-1244.6937467277323,30.98511978731178,0.0,0.0,-1275.678866515044
42,I3,7.0,131935.95320606773,22.13039897468087,0.0,0.0,131913.82280709306
42,I4,7.0,205278.4607787335,15.590392192471162,0.0,0.0,205262.87038654104
43,I1,7.0,-1250.3262437834092,20.020235070666253,0.0,0.0,-1270.3464788540755
43,I2,7.0,-1229.213006815788,30.975855293052007,0.0,0.0,-1260.18886210884
43,I3,7.0,131933.31197775525,7.582718490389942,0.0,0.0,131925.72925926486
43,I4,7.0,205291.9513021657,16.152381913679832,0.0,0.0,205275.798920252
44,I1,7.0,-1240.31465399333,20.023643291604095,0.0,0.0,-1260.338297284934
44,I2,7.0,nan,nan,0.0,nan,nan
44,I3,7.0,131948.9157971607,4.502331042016227,0.0,0.0,131944.41346611868
44,I4,7.0,206205.01699984685,103.53718808361864,0.0,0.0,206101.47981176322
45,I1,7.0,-1230.3060464475977,20.019687792202976,0.0,0.0,-1250.3257342398008
45,I2,7.0,-1218.9264414392594,26.297389417424622,0.0,0.0,-1245.2238308566841
45,I3,7.0,132152.6248226469,24.279646121106595,0.0,0.0,132128.3451765258
45,I4,7.0,205253.52614423895,31.48217159380918,0.0,0.0,205222.04397264513
46,I1,8.0,nan,nan,0.0,nan,nan
46,I2,8.0,nan,nan,0.0,nan,nan
46,I3,8.0,132127.05705042786,21.462811842116626,0.0,0.0,132105.59423858573
46,I4,8.0,205500.38268348217,72.85438977165887,0.0,0.0,205427.52829371052
47,I1,8.0,-1225.4313142600042,17.373846114413695,0.0,0.0,-1242.805160374418
47,I2,8.0,-1214.4165994589555,21.093185955963232,0.0,0.0,-1235.5097854149187
47,I3,8.0,132195.77480470823,19.377245276877673,0.0,0.0,132176.39755943135
47,I4,8.0,205388.07154533375,15.17768198145904,0.0,0.0,205372.89386335228
48,I1,8.0,-1219.3546062948226,14.962670484723418,0.0,0.0,-1234.317276779546
48,I2,8.0,nan,nan,0.0,nan,nan
48,I3,8.0,132181.70578584608,13.191354435448602,0.0,0.0,132168.51443141061
48,I4,8.0,205446.7479231362,13.433629050461828,0.0,0.0,205433.31429408572
49,I1,8.0,-1214.9454608350063,12.274508798665032,0.0,0.0,-1227.2199696336713
49,I2,8.0,-1206.5243646931292,18.77063986016269,0.0,0.0,-1225.2950045532918
49,I3,8.0,132169.89743970506,9.473259140804966,0.0,0.0,132160.42418056427
49,I4,8.0,205475.9691707794,13.040646928957363,0.0,0.0,205462.92852385045
50,I1,8.0,-1210.5363025005374,10.762398264729992,0.0,0.0,-1221.2987007652673
50,I2,8.0,-1198.6321158410256,17.464178619655144,0.0,0.0,-1216.0962944606806
50,I3,8.0,132166.66361582698,7.1519024360829775,0.0,0.0,132159.5117133909
50,I4,8.0,205487.50401990218,13.083735864955361,0.0,0.0,205474.42028403722
51,I1,9.0,-1208.0868030884355,9.068723740199742,0.0,0.0,-1217.1555268286352
51,I2,9.0,-1194.2475564828685,15.093578412463684,0.0,0.0,-1209.3411348953323
51,I3,9.0,132163.17329605916,4.889933709783527,0.0,0.0,132158.28336234938
51,I4,9.0,208123.96318323922,447.32158903281555,0.0,0.0,207676.6415942064
52,I1,9.0,-1204.1676782202571,8.530481497385843,0.0,0.0,-1212.698159717643
52,I2,9.0,-1187.2322350958727,14.628539417437876,0.0,0.0,-1201.8607745133106
52,I3,9.0,132526.55546724133,15.316532922778393,0.0,0.0,132511.23893431854
52,I4,9.0,205453.87148460434,29.496712879436856,0.0,0.0,205424.37477172492
53,I1,9.0,-1200.2483502539383,8.227708876109078,0.0,0.0,-1208.4760591300474
53,I2,9.0,-1180.2169144651841,14.36695454998556,0.0,0.0,-1194.5838690151697
53,I3,9.0,132441.7552255769,5.9082446869408995,0.0,0.0,132435.84698088997
53,I4,9.0,205580.85973630077,21.03808307696105,0.0,0.0,205559.8216532238
54,I1,9.0,-1196.3291534206528,8.057402341992178,0.0,0.0,-1204.386555762645
54,I2,9.0,-1173.2016146599265,14.219813137269611,0.0,0.0,-1187.421427797196
54,I3,9.0,132391.57080212925,4.131593150266623,0.0,0.0,132387.439208979
54,I4,9.0,205688.6128307782,16.24632393617698,0.0,0.0,205672.36650684202
55,I1,9.0,-1192.409927048971,7.961604900820685,0.0,0.0,-1200.3715319497917
55,I2,9.0,-1166.1862974561805,14.137046029896243,0.0,0.0,-1180.3233434860767
55,I3,9.0,132360.98237066736,3.6597093546205772,0.0,0.0,132357.32266131273
55,I4,9.0,205720.11019327908,13.691375828743398,0.0,0.0,205706.41881745032
56,I1,10.0,-1190.0584146714027,7.131573742374532,0.0,0.0,-1197.1899884137772
56,I2,10.0,-1161.9771350180044,12.694077921723268,0.0,0.0,-1174.6712129397276
56,I3,10.0,132338.12629209438,2.6567812446524757,0.0,0.0,132335.46951084974
56,I4,10.0,205734.2944644198,11.404137607566282,0.0,0.0,205722.89032681222
