investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I3,10,N7,52.20000051216882,52.20000000386979,5.08299031309889e-07
I3,10,N8,52.20000051209472,52.20000000194298,5.101517359662466e-07
I3,10,N9,52.200000512088785,52.200000001771386,5.103173990050891e-07
I3,11,N1,60.00000058950783,59.9999999887632,6.007446273770256e-07
I3,11,N2,52.200000511916755,52.19999999747799,5.144387671407458e-07
I3,11,N3,46.72097606690929,46.720975604912404,4.6199688341630463e-07
I3,11,N4,60.00000058951501,59.99999998895616,6.005588488733338e-07
I3,11,N5,57.304878611535415,57.30487804200111,5.695343077150028e-07
I3,11,N6,41.330732110906716,41.330731709795266,4.0111144983256963e-07
I3,11,N7,52.200000511926866,52.19999999770478,5.142220871334757e-07
I3,11,N8,49.917073659639684,49.917073161414926,4.982247574503162e-07
I3,11,N9,46.72097606690929,46.72097560491241,4.6199687631087727e-07
I3,12,N1,52.20000051257202,52.18602102595815,0.013979486613870051
I3,12,N2,52.20000051191589,52.19999999665973,5.152561612931095e-07
I3,12,N3,52.200000510904545,52.17113242047659,0.028868090427955906
I3,12,N4,52.200000512576445,52.186021026075025,0.013979486501419558
I3,12,N5,52.20000051239752,52.19085115940956,0.009149352987961379
I3,12,N6,52.20000051053001,52.180792686725106,0.019207823804904933
I3,12,N7,52.200000511925936,52.19999999684515,5.150807851350692e-07
I3,12,N8,52.20000051109137,52.16540445027312,0.03459606081824518
I3,12,N9,52.20000051090455,52.17113242047659,0.02886809042796301
I3,13,N1,52.20008816202663,52.186170054163846,0.013918107862785689
I3,13,N2,52.20000051184354,52.199999995132444,5.167110970205613e-07
I3,13,N3,52.19993894151099,52.17114385343899,0.028795088072001818
I3,13,N4,52.200088162031385,52.18617005428922,0.013918107742163954
I3,13,N5,52.20005787644335,52.19094869354051,0.009109182902840018
I3,13,N6,52.19987837027239,52.18070113035921,0.019177239913176436
I3,13,N7,52.20000051184999,52.19999999527005,5.165799450423947e-07
I3,13,N8,52.199974856564324,52.165476947304256,0.03449790926006813
