investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,0.0
I1,N2,0.0,0.0,0.0,0.0,0.0
I1,N3,0.0,0.0,0.0,0.0,0.0
I1,N4,0.0,0.0,0.0,0.0,0.0
I1,N5,0.0,0.0,0.0,0.0,0.0
I1,N6,78.63856534716646,260.162387657952,3.3083307981193517,0.39319282673583233,0.0
I1,N7,0.0,0.0,0.0,0.0,0.0
I1,N8,86.53088524213842,217.4734634468393,2.5132467192296217,0.4326544262106921,0.0
I1,N9,0.0,0.0,0.0,0.0,0.0
I2,N1,0.0,0.0,0.0,0.0,0.0
I2,N2,0.0,0.0,0.0,0.0,0.0
I2,N3,0.0,0.0,0.0,0.0,0.0
I2,N4,0.0,0.0,0.0,0.0,0.0
I2,N5,0.0,0.0,0.0,0.0,0.0
I2,N6,78.63917962697926,260.1512138260857,3.308162865636431,0.3931958981348963,0.0
I2,N7,0.0,0.0,0.0,0.0,0.0
I2,N8,91.39971560818267,271.23130989927284,2.9675290354512933,0.4569985780409134,11.134533997117243
I2,N9,0.0,0.0,0.0,0.0,0.0
I3,N1,0.0,0.0,0.0,0.0,0.0
I3,N2,0.0,0.0,0.0,0.0,0.0
I3,N3,0.0,0.0,0.0,0.0,0.0
I3,N4,0.0,0.0,0.0,0.0,0.0
I3,N5,0.0,0.0,0.0,0.0,0.0
I3,N6,0.0,0.0,0.0,0.0,4.3169784960684446e-08
I3,N7,0.0,0.0,0.0,0.0,0.0
I3,N8,0.0,0.0,0.0,0.0,1.0971142364077137e-07
I3,N9,0.0,0.0,0.0,0.0,0.0
I4,N1,0.0,0.0,0.0,0.0,0.0
I4,N2,0.0,0.0,0.0,0.0,0.0
I4,N3,0.0,0.0,0.0,0.0,0.0
I4,N4,0.0,0.0,0.0,0.0,0.0
I4,N5,0.0,0.0,0.0,0.0,0.0
I4,N6,0.0,0.0,0.0,0.0,0.0
I4,N7,0.0,0.0,0.0,0.0,0.0
I4,N8,0.0,0.0,0.0,0.0,1.8875142632775888e-08
I4,N9,0.0,0.0,0.0,0.0,0.0
