hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,125.15196881529312,400.0,0.3128799220382328,0.0,0.0
1,L45,151.9374235618548,400.0,0.37984355890463706,0.0,0.0
1,L46,-26.78545474234427,180.0,0.1488080819019126,0.0,0.0
1,L69,-56.203858819395634,180.0,0.3122436601077535,0.0,0.0
1,L57,-219.31257643326367,400.0,0.5482814410831591,0.0,0.0
1,L93,-10.541193949516902,400.0,0.026352984873792257,0.0,0.0
1,L72,-300.0000029872918,400.0,0.7500000074682295,0.0,0.0
1,L98,-45.29991324452622,210.0,0.21571387259298203,0.0,0.0
1,L78,80.68742656050843,210.0,0.38422584076432587,0.0,0.0
2,L14,110.49355462444694,400.0,0.27623388656111736,0.0,0.0
2,L45,137.91295135079906,400.0,0.34478237837699766,0.0,0.0
2,L46,-27.419396722134653,180.0,0.15232998178963697,0.0,0.0
2,L69,-56.61826941644547,180.0,0.31454594120247487,0.0,0.0
2,L57,-216.46204864431948,400.0,0.5411551216107987,0.0,0.0
2,L93,-7.000402425925366,400.0,0.017501006064813415,0.0,0.0
2,L72,-300.0000029872918,400.0,0.7500000074682295,0.0,0.0
2,L98,-49.25958288219044,210.0,0.23456944229614496,0.0,0.0
2,L78,83.53795434945265,210.0,0.39779978261644117,0.0,0.0
3,L14,105.4864494149485,400.0,0.2637161235373712,0.0,0.0
3,L45,130.15909487512698,400.0,0.32539773718781745,0.0,0.0
3,L46,-24.672645455961025,180.0,0.1370702525331168,0.0,0.0
3,L69,-55.344411134408986,180.0,0.3074689507467166,0.0,0.0
3,L57,-212.96590511999156,400.0,0.5324147627999789,0.0,0.0
3,L93,-2.637048315303403,400.0,0.0065926207882585075,0.0,0.0
3,L72,-300.0000029872918,400.0,0.7500000074682295,0.0,0.0
3,L98,-52.37201724427276,210.0,0.24939055830606077,0.0,0.0
3,L78,87.03409787378058,210.0,0.4144480851132409,0.0,0.0
4,L14,105.19704618479014,400.0,0.26299261546197533,0.0,0.0
4,L45,127.07608519277296,400.0,0.3176902129819324,0.0,0.0
4,L46,-21.879039003765413,180.0,0.12155021668758563,0.0,0.0
4,L69,-54.08812605189891,180.0,0.3004895891772162,0.0,0.0
4,L57,-210.42391480234554,400.0,0.5260597870058639,0.0,0.0
4,L93,-0.193064544378782,400.0,0.000482661360946955,0.0,0.0
4,L72,-300.0000029872918,400.0,0.7500000074682295,0.0,0.0
4,L98,-53.764401536110796,210.0,0.2560209596957657,0.0,0.0
4,L78,89.57608819142662,210.0,0.42655280091155534,0.0,0.0
5,L14,108.09618067984097,400.0,0.2702404516996024,0.0,0.0
5,L45,134.06486463124065,400.0,0.33516216157810164,0.0,0.0
5,L46,-25.968683947182218,180.0,0.14427046637323454,0.0,0.0
5,L69,-55.865397082710516,180.0,0.31036331712616955,0.0,0.0
5,L57,-214.68513536387786,400.0,0.5367128384096946,0.0,0.0
5,L93,-4.489145387257394,400.0,0.011222863468143485,0.0,0.0
5,L72,-300.0000029872918,400.0,0.7500000074682295,0.0,0.0
5,L98,-50.990936541417994,210.0,0.24281398353056188,0.0,0.0
5,L78,85.31486762989428,210.0,0.406261274428068,0.0,0.0
6,L14,131.56548592181943,400.0,0.32891371480454856,0.0,0.0
