investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.03171536678312053,0.06343261975260607,2.000059472317565,0.00015857683391560265,-8.623094872204639e-08
I1,N2,0.03171320868578809,0.06342717155918497,2.0000237814979953,0.00015856604342894047,0.0
I1,N3,0.03174242426083696,0.06348699242272766,2.0000675405582173,0.0001587121213041848,-2.740729887489042e-07
I1,N4,0.03171535868832656,0.06343260436063089,2.000059497481845,0.0001585767934416328,-8.619851223952699e-08
I1,N5,0.031715212747240505,0.0634322920289392,2.0000588529698056,0.00015857606373620252,-7.765532020823651e-08
I1,N6,1.5753601090879996,3.150721701182587,2.000000941376247,0.007876800545439998,7.122661102190142e-07
I1,N7,0.03171321217624718,0.06342717619146492,2.0000237074367107,0.0001585660608812359,0.0
I1,N8,37.383562255483994,97.84913734589426,2.6174374896961634,0.18691781127741997,1.1310137416374592e-06
I1,N9,0.03174568500880348,0.06349348310430816,2.000066562958103,0.00015872842504401741,-1.1534786773812037e-06
I2,N1,0.023787141811646068,0.04757569708255902,2.0000594211476974,0.00011893570905823034,4.3046237270478974e-08
I2,N2,0.023785625353352616,0.047571811103224726,2.0000235603021226,0.00011892812676676307,4.396897836570514e-08
I2,N3,0.023815125298830713,0.047632184014966245,2.000081184427147,0.00011907562649415356,4.187871183721389e-08
I2,N4,0.023787140372752175,0.04757569400363096,2.0000594126954505,0.00011893570186376088,4.3046338102550526e-08
I2,N5,0.02378704837692373,0.04757549792576713,2.000058904824906,0.00011893524188461864,4.2934810812362836e-08
I2,N6,1.8789159108849476,3.7578330070661377,2.0000006308404945,0.009394579554424737,5.4720080449081174e-08
I2,N7,0.02378571044122689,0.04757228656182843,2.0000363949345465,0.00011892855220613445,4.396917163346088e-08
I2,N8,36.90810274515324,86.96756666613484,2.356327207243276,0.18454051372576621,2.7171494995486627e-07
I2,N9,0.023814408427161773,0.04763075491866254,2.0000813820063983,0.00011907204213580887,4.1397598854840535e-08
I3,N1,0.023788250917435166,0.04757930120823161,2.0001176788226673,0.00011894125458717583,5.8685255536801225e-08
I3,N2,0.023786832771994143,0.04757578980085886,2.000089303897284,0.00011893416385997071,4.5559678870323987e-08
I3,N3,0.023789001121897285,0.04758281810304048,2.0002024405825716,0.00011894500560948642,4.142830782822398e-08
I3,N4,0.023788334532085714,0.04757931316007366,2.00011115094664,0.00011894167266042856,5.797002828520897e-08
I3,N5,0.02378785793116598,0.047577912435651626,2.000092340105865,0.0001189392896558299,5.047704500706702e-08
I3,N6,2.0661646002549072,4.132330591918281,2.00000067342576,0.010330823001274535,4.796188885629233e-08
I3,N7,0.023786733938060974,0.0475755972855401,2.000089520882678,0.00011893366969030487,4.5559916531523893e-08
I3,N8,43.83004115179281,184.43652156521554,4.207993346993958,0.21915020575896407,2.7294493752916416e-07
I3,N9,0.02378909742902165,0.04758327293390355,2.000213462317156,0.00011894548714510825,5.045959022078164e-08
I4,N1,0.023794165978606157,0.04759037916678897,2.000086038299409,0.00011897082989303078,4.5387675125859946e-08
I4,N2,0.023792835223632583,0.047588151499588165,2.0001042772876656,0.00011896417611816291,4.538767389046519e-08
I4,N3,0.023860975346475834,0.047724388271957074,2.0001021575593625,0.00011930487673237917,4.538769695370983e-08
I4,N4,0.024134337355350723,0.04827095240901284,2.000094375837955,0.00012067168677675361,4.53876748519043e-08
I4,N5,0.02403180874319942,0.04806611694407177,2.0001040062235695,0.0001201590437159971,4.53876746978544e-08
I4,N6,4.857245131631508,9.714491767553003,2.0000003097002406,0.02428622565815754,4.787387290904181e-08
I4,N7,0.023792829449850502,0.04758811884634399,2.000103390252436,0.00011896414724925251,4.538767388664729e-08
I4,N8,48.096676870747515,203.35446761753443,4.228035715731849,0.2404833843537376,2.682667214865874e-07
I4,N9,0.02389731224225227,0.047796930365353846,2.00009649122152,0.00011948656121126136,4.538769657162132e-08
