iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I1,N1,7.500003215745495,15.000007220511979,1.2862981980451135e-05,170.0,169.99998713701802,1.195389813874536e-07,2.032162529823935e-05,169.9999866421918
1,I1,N2,7.500001314292112,15.00000283417863,5.2571684456418e-06,170.0,169.99999474283155,1.724261337350027e-08,2.931244182847723e-06,169.99999198310448
1,I1,N3,7.500003996574011,15.000008788060985,1.5986296045905356e-05,170.0,169.99998401370397,2.1794055342242957e-07,3.7049890597750824e-05,169.9999867414594
1,I1,N4,7.500003213343338,15.000007217057632,1.2853373352610823e-05,170.0,169.99998714662664,1.2575465305444716e-07,2.137828940288451e-05,169.9999866410454
1,I1,N5,7.500002412554303,15.000005431463618,9.650217212300019e-06,170.0,169.9999903497828,1.0124614718855778e-06,0.0001721184404500751,169.99998887131653
1,I1,N6,7.500002677642697,15.00000586944142,1.0710570786520622e-05,170.0,169.9999892894292,4.476496334645569e-08,7.610043289439158e-06,169.99998756354907
1,I1,N7,7.500001298164005,15.000002801703769,5.1926560189824995e-06,170.0,169.99999480734397,4.383808588047734e-08,7.452474372045046e-06,169.99999344964513
1,I1,N8,29.299729887814895,104.43899928019746,87.19891955125958,170.0,82.80108044874042,5.281810008776984e-07,4.373395754517054e-05,71.05651480114608
1,I1,N9,7.500004015493507,15.000008802678217,1.606197402482696e-05,170.0,169.99998393802596,1.7883968555023911e-07,3.0402743671022263e-05,169.99998574226697
1,I2,N1,7.500000122244132,15.000000458811988,4.889765274897604e-07,170.0,169.99999951102347,5.217773878468383e-08,8.870215567882563e-06,169.9999866421918
1,I2,N2,7.500000064127599,15.000000144417937,2.565103964063121e-07,170.0,169.9999997434896,5.3699647260200926e-08,9.12894002045964e-06,169.99999198310448
1,I2,N3,7.500000204764996,15.000000735713908,8.190599829575211e-07,170.0,169.99999918094002,7.036526336542899e-08,1.1962094714489557e-05,169.9999867414594
1,I2,N4,7.500000122244787,15.000000458814121,4.889791481033096e-07,170.0,169.99999951102086,5.2177752225632537e-08,8.870217852843698e-06,169.9999866410454
1,I2,N5,7.5000001125203095,15.000000426587894,4.500812393132481e-07,170.0,169.99999954991875,5.199959796249142e-08,8.839931630219497e-06,169.99998887131653
1,I2,N6,7.500000082501571,15.000000424649958,3.30006283744503e-07,170.0,169.9999996699937,7.193087953812884e-08,1.2228249497744261e-05,169.99998756354907
