unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,6.525763639953952e-07,9.104250012730417e-07,2.578486372776464e-07,67.14999962508458,1.7314535896522525e-05
I1,1,N2,1.2613937160341744e-06,5.125691566204907e-07,-7.488245594136837e-07,67.14999996080276,-5.0283569135277e-05
I1,1,N3,3.9605591783934504e-07,0.002557068022202677,0.0025566719662848377,67.14999988939698,0.1716805222532512
I1,1,N4,6.525763631156428e-07,9.104250866259077e-07,2.5784872351026495e-07,67.1499998692752,1.731454175000707e-05
I1,1,N5,7.353025965496762e-07,7.717776788371007e-07,3.647508228742456e-08,67.14999996588833,2.449301774356333e-06
I1,1,N6,3.960109712817514e-07,0.09042104115149426,0.09042064514052298,67.14999989179827,6.071746311402448
I1,1,N7,1.2613937160370153e-06,5.12569156621972e-07,-7.488245594150434e-07,67.14999996080276,-5.02835691353683e-05
I1,1,N8,3.960096060358674e-07,3.718098034196958,3.718097638187352,67.14999993436479,249.67025616024256
I1,1,N9,3.96055913216302e-07,0.0025573238109096643,0.002556927754996448,67.14999989643616,0.1716976984832062
I1,2,N1,6.525755371860111e-07,9.104234761536969e-07,2.5784793896768584e-07,67.14999948375777,1.731448896856811e-05
I1,2,N2,1.2613940398127929e-06,5.125690946457537e-07,-7.488249451670392e-07,67.14999984669149,-5.028359495316545e-05
I1,2,N3,3.960558794522232e-07,0.0025588033514608146,0.0025584072955813623,67.14999979234207,0.17179704936701493
I1,2,N4,6.52575505440323e-07,9.104234877063755e-07,2.578479822660525e-07,67.14999975995617,1.731449194727061e-05
I1,2,N5,7.353034018260459e-07,7.717793984314902e-07,3.6475996605444275e-08,67.1499998493083,2.449363166558953e-06
I1,2,N6,3.960109743010896e-07,0.09026420904894208,0.09026381303796778,67.1499997876575,6.061215026332693
I1,2,N7,1.2613940398155915e-06,5.125690946472423e-07,-7.488249451683492e-07,67.14999984669149,-5.0283594953253404e-05
I1,2,N8,3.9600960760176457e-07,3.596952346313272,3.5969519503036644,67.14999982651553,241.53532283887574
I1,2,N9,3.960558748718545e-07,0.002559057846795092,0.00255866179092022,67.14999979662046,0.17181413873991333
I1,3,N1,6.525628268809784e-07,9.103803436131089e-07,2.578175167321305e-07,67.14999925018058,1.7312446055245982e-05
I1,3,N2,1.2613943799112986e-06,5.125690299075026e-07,-7.48825350003796e-07,67.14999965248589,-5.0283621992527524e-05
I1,3,N3,3.960549981486189e-07,0.0025990828137767825,0.002598686758778634,67.14999960912611,0.17450181483622648
I1,3,N4,6.525627493809498e-07,9.103802498708947e-07,2.57817500489945e-07,67.14999956749318,1.7312445046391978e-05
I1,3,N5,7.352929778964287e-07,7.717651370114066e-07,3.6472159114977845e-08,67.14999965330645,2.4491054719261e-06
I1,3,N6,3.960109668221652e-07,0.0907105582960571,0.09071016228509028,67.14999959934009,6.0911873610998875
I1,3,N7,1.2613943799140751e-06,5.125690299089974e-07,-7.488253500050777e-07,67.14999965248589,-5.0283621992613596e-05
I1,3,N8,3.960096101437433e-07,3.418744385598393,3.418743989588783,67.14999963662015,229.5686576585841
I1,3,N9,3.960549936826226e-07,0.0025993402716462,0.0025989442166525173,67.14999961156639,0.17451910313869923
I1,4,N1,6.525378427340319e-07,9.102948782813545e-07,2.577570355473226e-07,67.14999896720963,1.7308384670793727e-05
I1,4,N2,1.2613947317877516e-06,5.125689631776489e-07,-7.488257686101027e-07,67.14999940385844,-5.028364991576224e-05
I1,4,N3,3.9605321834941446e-07,0.002684370694864289,0.0026839746416459395,67.1499993657892,0.18022889548431914
I1,4,N4,6.525377203111183e-07,9.102946880844024e-07,2.577569677732841e-07,67.14999931911578,1.7308380210473373e-05
I1,4,N5,7.352710444643305e-07,7.717347234156414e-07,3.646367895131091e-08,67.14999940368577,2.4485360198367168e-06
I1,4,N6,3.960109480547343e-07,0.09182060746893986,0.0918202114579918,67.14999935332851,6.165727140026636
I1,4,N7,1.2613947317904875e-06,5.125689631791504e-07,-7.488257686113372e-07,67.14999940385844,-5.028364991584513e-05
I1,4,N8,3.960096131902636e-07,3.229919909195576,3.229919513185963,67.14999939029519,216.88909334113995
I1,4,N9,3.9605321407482436e-07,0.00268463596204342,0.0026842399088293453,67.14999936734057,0.18024670817968083
I1,5,N1,6.524993922561277e-07,9.101648089628016e-07,2.5766541670667387e-07,67.14999932404265,1.7302232557682318e-05
I1,5,N2,1.261394984027226e-06,5.1256891328424e-07,-7.488260707429861e-07,67.14999972757471,-5.028367044639236e-05
I1,5,N3,3.960504047007315e-07,0.002831035448692932,0.0028306393982882316,67.14999968058916,0.19007743469091784
I1,5,N4,6.524992857504506e-07,9.101646609624864e-07,2.576653752120358e-07,67.14999964135525,1.730222985307787e-05
I1,5,N5,7.352359242574638e-07,7.716867607329647e-07,3.645083647550095e-08,67.14999972938396,2.447673659465708e-06
I1,5,N6,3.960109060013384e-07,0.0942889635020298,0.0942885674911238,67.1499996720693,6.331477276108847
I1,5,N7,1.2613949840299264e-06,5.125689132857479e-07,-7.488260707441785e-07,67.14999972757471,-5.028367044647243e-05
I1,5,N8,3.9600960543835586e-07,3.8252872050547677,3.825286809045162,67.14999970977374,256.86800811718393
I1,5,N9,3.9605040068382e-07,0.0028313161673152883,0.0028309201169146045,67.14999968352215,0.1900962849548922
I1,6,N1,6.52447610448749e-07,9.09990915588114e-07,2.57543305139365e-07,67.14999964778978,1.7294032849398976e-05
I1,6,N2,1.2613952498530311e-06,5.125688611126457e-07,-7.488263887403854e-07,67.14999998724024,-5.028369199436203e-05
I1,6,N3,3.960463309092091e-07,0.003073884416585684,0.003073488370254775,67.14999990808192,0.206384743780099
I1,6,N4,6.524475534048363e-07,9.099908862669331e-07,2.575433328620967e-07,67.14999989198041,1.729403477387007e-05
I1,6,N5,7.351884630740385e-07,7.716224316267232e-07,3.643396855268472e-08,67.1499999943514,2.4465409881069784e-06
I1,6,N6,3.960108510090958e-07,0.09774941428062013,0.09774901826976912,67.14999991274696,6.563846568286097
I1,6,N7,1.2613952498556891e-06,5.125688611141608e-07,-7.488263887415284e-07,67.14999998724024,-5.028369199443878e-05
I1,6,N8,3.9600959827482723e-07,4.621584662404184,4.621584266394586,67.14999995634028,310.33938328661935
I1,6,N9,3.9604632721538906e-07,0.0030741937285045807,0.0030737976821773655,67.14999991608803,0.20640551410028168
I1,7,N1,6.523823909786347e-07,9.097740730578939e-07,2.5739168207925917e-07,67.14999984338064,1.7283851411309734e-05
I1,7,N2,1.2613955342093065e-06,5.125688058404881e-07,-7.488267283688184e-07,67.15000015542593,-5.0283714926353245e-05
I1,7,N3,3.960405270278885e-07,0.0035005625890252457,0.0035001665484982176,67.14999999701391,0.2350361837212035
I1,7,N4,6.52382375513824e-07,9.097741524368598e-07,2.573917769230358e-07,67.15000001824117,1.7283857825076984e-05
I1,7,N5,7.351284434866635e-07,7.715420302820958e-07,3.641358679543226e-08,67.15000017467798,2.4451723596739283e-06
I1,7,N6,3.960107819518011e-07,0.10250119261485748,0.10250079660407552,67.15000002399495,6.882928494423172
