iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
101,1,0.001,18.0,,I1,optimal,3.3218388999812305,1.410730900010094,1,not_needed,865.7835746346844,0.0,0.0016755477408878505,0.0,0.0,0.06000003502635533,11.979072607616624,0.5400001404820883,0.0016755477408878505,46.517101335363805,120.28747282268174,0.04053313893026594,0.1111063067346615,,,,,4.513150536030558,28.382540131348264,0.1621325557210635,0.444425226938646,,,
101,1,0.001,18.0,,I2,optimal,5.716383499966469,1.3441723000141792,1,not_needed,856.9259414795987,0.0,0.001672516984399408,0.0,0.0,0.06000003410378454,11.950116250797628,0.5400001141312009,0.001672516984399408,46.32142564904227,120.00503520910381,0.14843939898414366,0.25,,,,,4.471960982998006,27.528053705095637,0.5937575959365746,1.0,,,
101,1,0.001,18.0,,I3,optimal,2.8910585999838077,1.348315300012473,1,not_needed,125538.00699178845,0.0,0.0017616114346310496,0.0,0.0,0.06000004024479941,12.174719673929369,0.5400001438302361,0.0017616114346310496,38.10694757539838,127.2281361041681,0.04075960588873461,0.1381628180315787,,,,,0.4273499570909465,5.345227236394848,0.16303842355493836,0.5526512721263149,,,
101,1,0.001,18.0,,I4,optimal,2.72846060001757,1.315226899983827,1,not_needed,186030.22908603057,5.7132133150151186e-08,0.0017256085411645472,0.0,0.0,0.0600000373936781,12.161003745181121,0.5400001356870716,0.0017256085411645472,53.53407307806733,152.5367346518379,0.2556681195545523,0.15509696368729609,,,,,3.2783805032018396,9.68256599301651,1.022672478218209,0.6203878547491841,,,
102,1,0.001,18.0,,I1,optimal,3.0934826000011526,1.4355926000280306,1,not_needed,1965.186017463236,1.3646388572879939e-08,0.00171682023210451,0.0,0.0,0.06000003857316094,11.776794163744267,0.5400001536073348,0.00171682023210451,45.09110655913632,110.62216573088298,0.033810012867470644,0.09395030197763136,,,,,3.6119763471199597,21.3334234739483,0.13524005146988244,0.37580120791052546,,,
102,1,0.001,18.0,,I2,optimal,9.644412799971178,1.3244041000143625,1,not_needed,1892.7100004112817,2.3750765141431857e-08,0.006723548693116754,0.0,0.0,0.0600000391426219,11.754812044158449,0.5400001261661495,0.006723548693116754,44.70153270206465,109.9247033361918,0.11132954923810773,0.20798403377464414,,,,,3.5854832958605485,20.701356577864686,0.44531819695243097,0.8319361350985766,,,
102,1,0.001,18.0,,I3,optimal,3.3059093999909237,1.337486699980218,1,not_needed,125587.520896472,2.3107519837656643e-08,0.0017519575776532292,0.0,0.0,0.06000004024158344,12.18390959713986,0.5400001422684325,0.0017519575776532292,37.97602040328374,125.49561739545172,0.07526118338262318,0.1255997974533132,,,,,0.4937908471248402,5.345213054799004,0.3010447335304927,0.5023991898132532,,,
102,1,0.001,18.0,,I4,optimal,4.097929599985946,1.3551981000346132,1,not_needed,185894.2651667252,5.572190960236223e-08,0.0017220692825503647,0.0,0.0,0.06000003738329557,12.161003737776396,0.540000135659323,0.0017220692825503647,54.85425473723269,159.16915973281033,0.27971482476665743,0.5933476908527368,,,,,4.230388833692054,17.619341780024044,1.1188592990666297,2.373390763410947,,,
103,1,0.001,18.0,,I1,optimal,5.005875099974219,1.4657616000040434,1,not_needed,2353.119263502135,2.1109099461783e-08,0.0017074690549634397,0.0,0.0,0.060000038053522636,11.70511932010224,0.5400001549279243,0.0017074690549634397,44.00015640328269,103.33027736213896,0.02764801491434182,0.07719544166694897,,,,,2.8538165301190332,15.882031396636116,0.11059205965736674,0.30878176666779544,,,
103,1,0.001,18.0,,I2,maxIterations,301.22431869996944,1.324237400025595,1,skipped_after_maxIterations,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.70153270206465,109.9247033361918,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,
103,1,0.001,18.0,,I3,optimal,4.778956699999981,1.3420178000233136,1,not_needed,125554.76153251369,0.0,0.0017509975004941225,0.0,0.0,0.06000004023828654,12.183909594507533,0.5400001423501465,0.0017509975004941225,38.30261546992839,127.23874162953983,0.05614298132976794,0.12396586328904548,,,,,0.9625911963578311,3.6232001972309007,0.22457192531907175,0.4958634531561819,,,
103,1,0.001,18.0,,I4,optimal,3.7099541999632493,1.3456123000360094,1,not_needed,185794.75936727488,0.0,0.0017682274337857962,0.0,0.0,0.060000040431659706,12.161004039114507,0.540000143626665,0.0017682274337857962,56.44344541489588,168.07085377964555,0.37259992105421835,0.46704151944985567,,,,,5.230642531813828,20.91269669789196,1.4903996842168739,1.8681660777994227,,,
104,1,0.001,18.0,,I1,optimal,21.3068722000462,1.430860299966298,1,not_needed,1840.9518367182222,0.0,0.0017139895935542881,0.0,0.0,0.06000003848767195,11.774882200762674,0.5400001562912495,0.0017139895935542881,42.50229687036295,96.50206715574953,0.0358845876306322,0.07598528594837124,,,,,3.6015840899356846,14.426255750972423,0.14353835052252822,0.30394114379348514,,,
104,1,0.001,18.0,,I2,optimal,3.0862988000153564,1.316283599997405,1,not_needed,2096.5277708494777,3.4435731387997763e-08,0.0017399800708517432,0.0,0.0,0.060000040470076926,11.705181869577006,0.5400001443795215,0.0017399800708517432,43.20229768940717,101.79582383116882,0.0834971577505974,0.15598802000727774,,,,,3.359669396734816,16.459426075626958,0.3339886310023897,0.623952080029111,,,
104,1,0.001,18.0,,I3,optimal,4.194546999991871,1.3028536000056192,1,not_needed,125543.27166278056,0.0,0.0017519684042781591,0.0,0.0,0.06000004024140735,12.182993477199993,0.5400001424694633,0.0017519684042781591,38.387843921276605,128.19279411323538,0.018192429775727454,0.05783909382293601,,,,,0.30576081563754975,1.1592121591865876,0.07276971910291041,0.2313563752917439,,,
104,1,0.001,18.0,,I4,optimal,3.4526428999961354,1.3446943999733776,1,not_needed,185773.63622891612,5.425289675493751e-08,0.0017181901494041085,0.0,0.0,0.060000037388709945,12.161003730919036,0.5400001356651838,0.0017181901494041085,57.76570512717976,175.57864647849513,0.22385922357709892,0.26007930725494627,,,,,4.522396307635553,17.923899015549125,0.895436894308396,1.0403172290197849,,,
105,1,0.001,18.0,,I1,optimal,3.7896151999593712,1.4477834000135772,1,not_needed,1919.226747291702,0.0,0.001722437096759677,0.0,0.0,0.060000039084954465,11.741808414568803,0.5400001510479807,0.001722437096759677,41.081778477343015,90.78666201449218,0.03537688907160847,0.06699338507471803,,,,,3.4232156948285706,11.752626504621631,0.14150755628643388,0.26797354029887177,,,
105,1,0.001,18.0,,I2,optimal,2.6497992999502458,1.341887400019914,1,not_needed,2066.9500495034395,0.0,0.001741817221045494,0.0,0.0,0.06000004045967633,11.696704461564845,0.5400001353746167,0.001741817221045494,41.83773099379972,95.21888332823269,0.06262287249025048,0.11699101981328186,,,,,3.1601376088332955,12.984921849723627,0.25049148996100185,0.4679640792531275,,,
105,1,0.001,18.0,,I3,optimal,6.183671900012996,1.3308204999775626,1,not_needed,125514.27754072926,0.0,0.0017511520418338478,0.0,0.0,0.060000040240383586,12.182837183269973,0.5400001445353585,0.0017511520418338478,38.70775043367844,130.7790447963142,0.09663018476824083,0.13296039505572707,,,,,0.526608618303106,4.238364824009295,0.3865207390729635,0.5318415802229087,,,
105,1,0.001,18.0,,I4,optimal,4.077300100005232,1.3037023000069894,1,not_needed,185706.9497868785,1.5186071141732263e-08,0.001765991619322449,0.0,0.0,0.06000004043193803,12.16100403142462,0.5400001436172268,0.001765991619322449,59.19009731715484,183.8308469761101,0.20229971943661607,0.22287711614396896,,,,,4.872452849709351,18.982903757453755,0.8091988777464648,0.8915084645758753,,,
