hour,lambda_system,system_net_injection_residual_mw
1,67.15000025245513,2.320191616797575e-15
2,67.15000021846011,-1.3486973410161333e-14
3,67.15000019468987,-1.8197206646651548e-14
4,67.15000020530631,2.2232334017456665e-14
5,67.1499998625068,3.400810911384599e-14
6,67.15000038813315,-1.5975238280671672e-14
7,67.15000060230638,8.089271848885955e-14
8,67.1500006182946,-3.287887292594227e-16
9,67.15000056219891,2.374393367588941e-14
10,60.00000066073263,1.6194509686492503e-14
11,60.000000581485544,-3.070976238048638e-14
12,60.00000056171413,-8.09189961508009e-14
13,60.00000054744086,2.484286745862845e-14
14,60.00000052966139,-1.5014619048988627e-14
15,60.000000508036315,-4.2012733969227725e-14
16,60.000000554108084,-6.977612634900104e-14
17,60.000000612451856,4.857443520787667e-14
18,67.15000054500715,-2.9732530993057994e-14
19,65.65295100951926,1.6727766149329487e-13
20,67.14999844613779,1.037317832122861e-14
21,67.15000082843038,-7.615353913224167e-14
22,67.15000062792998,-4.725526027412567e-14
23,67.15000058818603,8.471602578944594e-14
24,67.15000056570545,-3.8760338898988115e-14
