hour,lambda_system,system_net_injection_residual_mw
1,67.15000052123796,5.134970480510254e-08
2,67.15000053488356,5.134971853042684e-08
3,67.15000054374778,5.1349715111404756e-08
4,67.15000054617015,5.134972380236394e-08
5,67.1500005357049,5.134972405787872e-08
6,67.15000051108792,5.134974498995724e-08
7,67.15000047352936,5.134964639347144e-08
8,67.15000045210418,5.134967855115207e-08
9,67.15000046347397,5.1349553409003616e-08
10,60.00000019692646,4.588201752305032e-08
11,60.00000039157134,4.588206361779533e-08
12,60.000000455696686,4.588201384092646e-08
13,60.0000004784468,4.5882041067661816e-08
14,60.00000049331211,4.5882077032749405e-08
15,60.000000501255585,4.588204979318602e-08
16,60.00000045227853,4.588197893201991e-08
17,60.00000024528152,4.5882059360609027e-08
18,67.15000055929038,5.134958321798824e-08
19,67.15000048023458,5.134959953870656e-08
20,67.15000044475994,5.134958699321579e-08
21,67.15000043933036,5.1349596790687896e-08
22,67.15000045614833,5.1349630016709394e-08
23,67.15000048049642,5.134970564366557e-08
24,67.1500005008218,5.13496999669512e-08
