hour,lambda_system,system_net_injection_residual_mw
1,67.15000041416566,-3.518864845947345e-14
2,67.15000041191773,-2.0134749104588853e-14
3,67.15000033282809,-1.3638513851293114e-14
4,67.14999833057178,-5.118655318299497e-14
5,67.1499985276125,-1.5491815587138418e-14
6,67.15000032525958,-3.3245723729196165e-14
7,67.15000055523544,-3.803895384636512e-14
8,67.15000061015338,-6.661011292294973e-14
9,67.15000045484942,-2.3811752295253612e-14
10,60.000000698391084,4.8916318219467694e-14
11,60.00000057695236,3.895354075489227e-14
12,60.00000054751931,3.3915175967595695e-14
13,60.000000524781875,8.089413250448587e-15
14,60.000000497536206,-1.9229460473770403e-14
15,60.00000046451612,4.3940136741337237e-14
16,60.000000534998854,1.3203329247354629e-14
17,60.00000062440544,5.757538407624371e-14
18,67.15000048935892,-1.1589026433785716e-15
19,67.14942732475733,8.799182240140216e-14
20,67.14985219034165,-3.2027580991150057e-15
21,67.15000058437677,5.890016165813913e-14
22,67.15000060102554,-2.8109134010250886e-14
23,67.15000054872738,5.5619847422428505e-14
24,67.1500005146973,2.1436437335965723e-14
