investor,node,hour,full_power_available_mw,bid_charge_eur_per_mwh,offer_discharge_eur_per_mwh
I4,N4,12,2.141002529933024,-372.23904245565274,344.72038166225815
I4,N4,13,2.141002529933024,-271.2342139366482,367.41959798919095
I4,N4,14,2.141002529933024,318.84175330021617,413.5805131540285
I4,N4,15,2.141002529933024,-372.7116211411151,339.703304288987
I4,N4,16,2.141002529933024,-376.0322555067956,338.1400443538998
I4,N4,17,2.141002529933024,-295.1128398071763,360.6429534701013
I4,N4,18,2.141002529933024,-376.05794816912623,347.08939277916676
I4,N4,19,2.141002529933024,-377.7972155521695,349.728545873927
I4,N4,20,2.141002529933024,-365.1614360862849,350.2890664187417
I4,N4,21,2.141002529933024,-375.1226978916929,349.39681022241945
I4,N4,22,2.141002529933024,-376.2707266431545,349.41450536202217
I4,N4,23,2.141002529933024,-354.8391632624917,349.4492877255968
I4,N4,24,2.141002529933024,-374.7747650714103,349.4890714738894
I4,N5,1,0.0,-7.5,7.5
I4,N5,2,0.0,-7.5,7.5
I4,N5,3,0.0,-7.5,7.5
I4,N5,4,0.0,-7.5,7.5
I4,N5,5,0.0,-7.5,7.5
I4,N5,6,0.0,-7.5,7.5
I4,N5,7,0.0,-7.5,7.5
I4,N5,8,0.0,-7.5,7.5
I4,N5,9,0.0,-7.5,7.5
I4,N5,10,0.0,-7.5,7.5
I4,N5,11,0.0,-7.5,7.5
I4,N5,12,0.0,-7.5,7.5
I4,N5,13,0.0,-7.5,7.5
I4,N5,14,0.0,-7.5,7.5
I4,N5,15,0.0,-7.5,7.5
I4,N5,16,0.0,-7.5,7.5
I4,N5,17,0.0,-7.5,7.5
I4,N5,18,0.0,-7.5,7.5
I4,N5,19,0.0,-7.5,7.5
I4,N5,20,0.0,-7.5,7.5
I4,N5,21,0.0,-7.5,7.5
I4,N5,22,0.0,-7.5,7.5
I4,N5,23,0.0,-7.5,7.5
I4,N5,24,0.0,-7.5,7.5
I4,N6,1,6.648276261797406,-427.89325928664636,342.0461871181159
I4,N6,2,6.648276261797406,-427.7480611731459,342.77290847517065
I4,N6,3,6.648276261797406,-427.82176739053295,342.24114590009424
I4,N6,4,6.648276261797406,-427.4191665447419,342.84967899230764
I4,N6,5,6.648276261797406,-427.7099783328964,342.8292128512881
I4,N6,6,6.648276261797406,-427.9962341648984,342.2853704435938
I4,N6,7,6.648276261797406,-427.91956073705563,342.29451388217717
I4,N6,8,6.648276261797406,-427.95200769776585,342.3225712255965
I4,N6,9,6.648276261797406,-427.9194191468777,342.3645496721185
I4,N6,10,6.648276261797406,-426.3268024133258,345.96927438831045
I4,N6,11,6.648276261797406,-425.8745982311361,350.9778559240391
I4,N6,12,6.648276261797406,327.94285438174586,455.1888815783262
I4,N6,13,6.648276261797406,331.8283750631193,452.352375211142
I4,N6,14,6.648276261797406,-433.32763850635763,-309.06390918061993
I4,N6,15,6.648276261797406,335.0712198656579,457.3835827542855
I4,N6,16,6.648276261797406,317.71562333674314,431.8729557492885
I4,N6,17,6.648276261797406,-426.10899498887926,336.7213926587733
I4,N6,18,6.648276261797406,-428.3984901163492,342.2999445033439
I4,N6,19,6.648276261797406,-427.2330716038429,342.2995178438369
I4,N6,20,6.648276261797406,-427.995695527965,342.83846954748907
I4,N6,21,6.648276261797406,-426.6755813713803,342.250781801893
I4,N6,22,6.648276261797406,-427.78127813796164,342.2155862128028
I4,N6,23,6.648276261797406,-427.78300685633474,342.24632232334596
I4,N6,24,6.648276261797406,-427.6950285174705,342.0496845748237
I4,N7,1,0.0,-7.5,7.5
I4,N7,2,0.0,-7.5,7.5
I4,N7,3,0.0,-7.5,7.5
I4,N7,4,0.0,-7.5,7.5
I4,N7,5,0.0,-7.5,7.5
I4,N7,6,0.0,-7.5,7.5
I4,N7,7,0.0,-7.5,7.5
I4,N7,8,0.0,-7.5,7.5
I4,N7,9,0.0,-7.5,7.5
I4,N7,10,0.0,-7.5,7.5
I4,N7,11,0.0,-7.5,7.5
I4,N7,12,0.0,-7.5,7.5
I4,N7,13,0.0,-7.5,7.5
I4,N7,14,0.0,-7.5,7.5
I4,N7,15,0.0,-7.5,7.5
I4,N7,16,0.0,-7.5,7.5
I4,N7,17,0.0,-7.5,7.5
I4,N7,18,0.0,-7.5,7.5
I4,N7,19,0.0,-7.5,7.5
I4,N7,20,0.0,-7.5,7.5
I4,N7,21,0.0,-7.5,7.5
I4,N7,22,0.0,-7.5,7.5
I4,N7,23,0.0,-7.5,7.5
I4,N7,24,0.0,-7.5,7.5
I4,N8,1,9.35260584410845,-432.24534395833956,339.20426004940566
I4,N8,2,9.35260584410845,-431.7448182012067,339.06267238739747
I4,N8,3,9.35260584410845,-432.1171600231059,339.0553164449904
I4,N8,4,9.35260584410845,-431.0227362784432,339.6726075934691
I4,N8,5,9.35260584410845,-432.1755874803662,339.06202728708695
I4,N8,6,9.35260584410845,-432.2994887629559,339.08181158210795
I4,N8,7,9.35260584410845,-432.2741442443914,339.30638514051657
I4,N8,8,9.35260584410845,-432.35653541628386,339.1236918021572
I4,N8,9,9.35260584410845,-432.40303371127817,339.0828279711914
I4,N8,10,9.35260584410845,296.03828367750907,421.42608507386717
I4,N8,11,9.35260584410845,-428.3061280247403,333.897027103153
I4,N8,12,9.35260584410845,332.57361352348494,442.35566763642237
I4,N8,13,9.35260584410845,334.2878635253526,439.2427603761912
I4,N8,14,9.35260584410845,-22.73247460454178,331.5405375636463
I4,N8,15,9.35260584410845,313.62359653601544,434.71112726106765
I4,N8,16,9.35260584410845,298.8412223423585,424.84533022382465
I4,N8,17,9.35260584410845,-427.58982355170673,332.413424601932
I4,N8,18,9.35260584410845,-432.35572492833836,339.08764485557333
I4,N8,19,9.35260584410845,-428.01053384002,339.05982888362223
I4,N8,20,9.35260584410845,-432.3580669094258,339.3138616225126
I4,N8,21,9.35260584410845,-428.0049402638698,339.152716918464
I4,N8,22,9.35260584410845,-432.2106848768125,339.01083149960084
I4,N8,23,9.35260584410845,-432.34388134650067,339.02201694406676
I4,N8,24,9.35260584410845,-432.2819070907209,339.03801751619767
I4,N9,1,29.729892484772748,-402.8339344941417,91.70911967409549
I4,N9,2,29.729892484772748,-402.7907807359268,91.72545776110093
I4,N9,3,29.729892484772748,-402.8318792870484,91.71228483262423
I4,N9,4,29.729892484772748,-402.5782042131373,92.31607931533037
I4,N9,5,29.729892484772748,-402.82651494389853,91.71169204473509
I4,N9,6,29.729892484772748,-402.83847896594006,91.72099965799154
I4,N9,7,29.729892484772748,-402.8552548798878,91.71034908736135
I4,N9,8,29.729892484772748,-402.81785994922484,91.71144934593997
I4,N9,9,29.729892484772748,-402.7857718946206,91.71217994628981
I4,N9,10,29.729892484772748,71.61890410935001,437.88067564634696
I4,N9,11,29.729892484772748,-402.85250427659787,86.25749428570776
I4,N9,12,29.729892484772748,277.16892115657936,450.5996515340334
I4,N9,13,29.729892484772748,301.318952461105,445.52844069673074
I4,N9,14,29.729892484772748,-232.12238413200953,63.7368276499013
I4,N9,15,29.729892484772748,280.24595689135623,451.3720586081639
I4,N9,16,29.729892484772748,91.04384350226351,417.7606833065621
I4,N9,17,29.729892484772748,-399.59727389573106,85.10162989316582
I4,N9,18,29.729892484772748,-402.7570300660179,91.7136027841185
I4,N9,19,29.729892484772748,-398.26660520924355,91.74505430323981
I4,N9,20,29.729892484772748,-402.88956946906967,91.957126889233
I4,N9,21,29.729892484772748,-402.22434148080424,91.71055630016687
I4,N9,22,29.729892484772748,-402.8471576670303,91.70979305711695
I4,N9,23,29.729892484772748,-402.8392873954362,91.70952906052088
I4,N9,24,29.729892484772748,-402.8517609571293,91.70916570289714
