node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,1.2217681944251997e-06,3.980825053638065e-06,3.258249045770018,200.0,199.9999987782318,False,4.536363618676551e-08,9.072727181929254e-06
N2,1.223268845172656e-06,3.9846721500323915e-06,3.257396904823471,200.0,199.99999877673116,False,4.536363618710656e-08,9.07272718192939e-06
N3,1.108473008786877e-05,2.464776532757526e-05,2.22357830386416,199.99467820530415,199.99466712057406,False,4.536484795944871e-08,9.072727666625398e-06
N4,1.2217364364083354e-06,3.980747707232311e-06,3.2582704326433327,200.0,199.99999877826357,False,4.536363618675829e-08,9.07272718192925e-06
N5,1.2236444046846493e-06,3.985343993187409e-06,3.2569461993449718,200.0,199.9999987763556,False,4.536363618719192e-08,9.072727181929424e-06
N6,0.9622232773526328,1.924448056484584,2.00000156073892,191.46280867506798,190.50058539771535,False,4.763025134836924e-08,9.073590764504662e-06
N7,1.223268845172095e-06,3.9846721500312844e-06,3.2573969048240596,200.0,199.99999877673116,False,4.536363618710656e-08,9.07272718192939e-06
N8,55.72684315703696,214.6585601558271,3.851977754256135,91.23478244502182,35.50793928798486,False,2.559337727019231e-07,9.087680862844802e-06
N9,0.1387579134431622,0.27751732944517316,2.0000108286353653,197.33304093099602,197.19428301755286,False,4.60103716400684e-08,9.072982246934436e-06
