node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,2.6964787280132114e-06,7.234284675857839e-06,2.6828636179110976,100.0,99.99999730352127,False,1.2629090256288962e-06,0.0001262908991574823
N2,1.453740075863018e-06,3.84551747983078e-06,2.645257941002882,99.99741898680847,99.9974175330684,False,7.27057398811475e-07,7.270386227945769e-05
N3,4.320723951590179e-06,1.114783204456148e-05,2.580084302876763,99.98855277188281,99.98854845115886,False,2.042324346185494e-06,0.00020420904684154964
N4,2.6954047670055727e-06,7.232250191941483e-06,2.683177784825269,100.0,99.99999730459523,False,1.262234125705824e-06,0.00012622340916835053
N5,2.6244546229581856e-06,7.10938061496576e-06,2.708898280341512,100.0,99.99999737554538,False,1.2357523820913095e-06,0.0001235752349659549
N6,1.7975089612072312e-06,5.0371403453162615e-06,2.802289420539662,99.99983029441931,99.99982849691035,False,7.885095232971525e-07,7.885081709789579e-05
N7,1.4535443882031454e-06,3.845160814273748e-06,2.6453686901348026,99.99771292385988,99.9977114703155,False,7.269110439310869e-07,7.268944083560666e-05
N8,15.076036156167413,59.30822182927829,3.9339400101541977,15.078975497943844,0.0029393417764307372,False,0.0030890293152174724,9.07971291483795e-06
N9,4.34056122515522e-06,1.1175713958372886e-05,2.574716350873092,4.560465059610706,4.560460719049481,False,3.954929103291886e-06,1.8036298822188234e-05
