hour,lambda_system,system_net_injection_residual_mw
1,67.15000030182075,5.482292372672391e-16
2,67.15000025701572,4.249793569664801e-14
3,67.15000029493852,5.073736584065406e-14
4,67.15000030365339,5.1055036918373637e-14
5,67.15000044498176,1.178580617671141e-14
6,67.15000052948162,-1.3580363636565787e-14
7,67.15000060426023,3.1671843405747926e-14
8,67.15000062384289,2.9090331219173204e-14
9,67.15000059019668,-5.123624253119596e-14
10,60.000000658024675,3.375188359283036e-14
11,60.000000581811484,3.456865325725424e-14
12,60.00000056279705,-2.759358440258457e-14
13,60.00000054907001,3.752642285236458e-14
14,60.0000005319711,1.4472333772784516e-14
15,60.00000051117392,4.077509548411625e-14
16,60.000000555481925,-4.815876175641528e-14
17,60.000000611592526,-7.687057600078694e-14
18,67.15000054508621,-8.283044664553565e-15
19,67.15000013868209,-6.652776621946735e-14
20,67.14997333977904,-1.3671896864994372e-13
21,67.15000073554856,9.471038900674536e-14
22,67.1500006145224,-6.0007682541783424e-15
23,67.15000058577621,-7.195602217820921e-14
24,67.15000056853532,5.782564387803738e-15
