hour,lambda_system,system_net_injection_residual_mw
1,67.15000051624558,5.147057178549418e-08
2,67.15000052493323,5.1470546131621355e-08
3,67.15000053445632,5.147056092783664e-08
4,67.15000053812714,5.14706142398814e-08
5,67.1500005275025,5.147062193060622e-08
6,67.1500005014577,5.1470653165873764e-08
7,67.15000044394705,5.147064119947251e-08
8,67.1500004406233,5.1470654811740407e-08
9,67.15000050620482,5.147053490380532e-08
10,60.000000195997146,4.5990102034346706e-08
11,60.00000039110438,4.599011675038879e-08
12,60.000000455381745,4.599012005240636e-08
13,60.00000047818615,4.599014710721701e-08
14,60.00000049308731,4.599009674634529e-08
15,60.00000050105062,4.599013129534496e-08
16,60.000000451955906,4.599009500602399e-08
17,60.0000002444685,4.599008406523805e-08
18,67.1500005743293,5.1470500765243536e-08
19,67.15000048502822,5.1470479996001546e-08
20,67.15000044546392,5.147047496723456e-08
21,67.15000044049513,5.147042351963571e-08
22,67.15000046145333,5.1470748754941815e-08
23,67.15000049250911,5.1470659353358513e-08
24,67.15000052182867,5.147062473290186e-08
