investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I4,N1,0.0,0.0,0.0,0.0,9.253033929546465e-08
I4,N2,0.0,0.0,0.0,0.0,9.243482199796456e-08
I4,N3,39.80010861221694,110.42620459534379,2.7745201821245193,0.3980010861221694,1.5068998905048072e-07
I4,N4,6.116476256587658,12.232954014945108,2.00000024552859,0.06116476256587658,9.673776775534494e-08
I4,N5,6.055677836040443e-05,0.00012255298946320858,2.023769968967519,6.055677836040443e-07,9.244439265453391e-08
I4,N6,0.0,0.0,0.0,0.0,9.254529290657691e-08
I4,N7,0.0,0.0,0.0,0.0,9.243480533668253e-08
I4,N8,43.96413682917005,219.34901590591954,4.9892715227922375,0.43964136829170053,25.313668777408644
I4,N9,56.18648476708994,162.37747371434733,2.8899738858455257,0.5618648476708994,2.0697777591910684e-07
I2,N1,0.0,0.0,0.0,0.0,9.086976495310176e-08
I2,N2,6.553366135406016e-05,0.00013227870873437015,2.0184849434812597,6.553366135406017e-07,9.085783586999846e-08
I2,N3,0.0,0.0,0.0,0.0,1.5100573744152494e-07
I2,N4,0.0,0.0,0.0,0.0,9.679240069360434e-08
I2,N5,0.00019551714019437478,0.00039223044390719597,2.0061179470876938,1.955171401943748e-06,9.136002782837019e-08
I2,N6,0.0,0.0,0.0,0.0,9.09133345749754e-08
I2,N7,6.549387247877296e-05,0.00013219900402336996,2.0184942349563557,6.549387247877297e-07,9.08656217290391e-08
I2,N8,8.771891267238445e-05,0.00017664746032574165,2.0137898993970724,8.771891267238445e-07,7.313139120843887e-05
I2,N9,0.0,0.0,0.0,0.0,2.0748524926058366e-07
I1,N1,0.0,0.0,0.0,0.0,9.088582675058598e-08
I1,N2,0.0,0.0,0.0,0.0,9.132033004165698e-08
I1,N3,6.017717829689411e-05,0.00012186190832767695,2.02505188472698,6.017717829689411e-07,1.5052067440557815e-07
I1,N4,0.0,0.0,0.0,0.0,9.680842838941603e-08
I1,N5,0.0002468496483722094,0.0004952100583939547,2.006120169339913,2.4684964837220937e-06,8.778045204042508e-08
I1,N6,0.0,0.0,0.0,0.0,9.080236006037563e-08
I1,N7,0.0,0.0,0.0,0.0,9.132032421999035e-08
I1,N8,0.00013831404663358136,0.0002781401133686895,2.0109317899253747,1.3831404663358136e-06,7.315490638334509e-05
I1,N9,6.0174261783492667e-05,0.00012185587103133307,2.0250497043033313,6.017426178349266e-07,2.0699960245666527e-07
I3,N1,0.0,0.0,0.0,0.0,1.0121785525018136e-07
I3,N2,0.0,0.0,0.0,0.0,1.0151337425793303e-07
I3,N3,0.0,0.0,0.0,0.0,1.613281965431911e-07
I3,N4,0.0,0.0,0.0,0.0,1.0714061247700217e-07
I3,N5,0.0031947503155664364,0.00639100264104326,2.0004701493894745,3.194750315566436e-05,9.048283127487331e-08
I3,N6,0.0,0.0,0.0,0.0,1.0123576876273662e-07
I3,N7,0.0,0.0,0.0,0.0,1.015186636973528e-07
I3,N8,55.72771936662403,159.3433822295683,2.8593199944406997,0.5572771936662403,2.351471709198571e-05
I3,N9,0.0,0.0,0.0,0.0,2.1780613635134924e-07
