hour,lambda_system,system_net_injection_residual_mw
1,67.15000065566785,-5.8840069924782685e-15
2,67.15000065338107,-4.7564506561974144e-15
3,67.15000064941896,2.2799354024704515e-14
4,67.15000064428496,2.2159467487045328e-14
5,67.15000065070494,-3.04820283338368e-14
6,67.15000065604109,2.7212981344452622e-14
7,67.15000065914414,-6.189646852265352e-14
8,67.15000065996288,-4.555669364937232e-14
9,67.15000065782594,-1.9914019098933863e-14
10,60.000000593886064,-3.449766436396767e-14
11,60.00000058962561,-3.5166894932852286e-14
12,60.00000058866705,2.156550017627278e-14
13,60.0000005879943,7.872049157684181e-16
14,60.00000058715889,1.0816537987556903e-14
15,60.000000586149724,1.702936940710111e-14
16,60.00000058837787,3.197742049079832e-14
17,60.00000059118802,-8.131893883889249e-14
18,67.15000065540326,-1.7752057375067996e-14
19,67.1500006268915,-4.883987620830322e-14
20,67.15000062994534,3.6223542120193525e-14
21,67.1500006594563,-2.614098468181776e-14
22,67.15000065907236,-3.5796946816633546e-14
23,67.15000065760256,5.893140420535517e-15
24,67.1500006564625,3.007111853115068e-14
