unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.12994637601997,0.0
I1,1,N2,0.0,0.0,0.0,67.16639671805135,0.0
I1,1,N3,3.9652916759999273e-07,0.00021735689853275792,0.00021696036936515794,67.15819825077591,0.014570667498386845
I1,1,N4,0.0,0.0,0.0,67.16639662043356,0.0
I1,1,N5,0.0,0.0,0.0,67.20352172162528,0.0
I1,1,N6,3.9627570509262865e-07,0.0004645414734065601,0.00046414519770146746,67.16996045572876,0.031176614575323974
I1,1,N7,0.0,0.0,0.0,67.16639671805135,0.0
I1,1,N8,3.9617053850318657e-07,0.0006988149529008993,0.0006984187823623961,67.17035641053357,0.04691303853509303
I1,1,N9,3.9634915573605954e-07,0.0003396464721288422,0.0003392501229731061,67.16639649314207,0.022786208269958853
I1,2,N1,0.0,0.0,0.0,67.12470633475803,0.0
I1,2,N2,0.0,0.0,0.0,67.16155045268967,0.0
I1,2,N3,3.965710968127498e-07,0.00020620530437600118,0.00020580873327918843,67.1557751037102,0.013821245006476655
I1,2,N4,0.0,0.0,0.0,67.16155036118325,0.0
I1,2,N5,0.0,0.0,0.0,67.19698795418165,0.0
I1,2,N6,3.9636712375749425e-07,0.0003694376111684041,0.0003690412440446466,67.16495223957692,0.02478663753069274
I1,2,N7,0.0,0.0,0.0,67.16155045268967,0.0
I1,2,N8,3.9627027547412704e-07,0.0004895445062628218,0.0004891482359873476,67.16533023704905,0.032853802804960204
I1,2,N9,3.964365660737637e-07,0.00028612329309184983,0.00028572685652577607,67.16155027111705,0.019189858638364157
I1,3,N1,0.0,0.0,0.0,67.12081910278202,0.0
I1,3,N2,0.0,0.0,0.0,67.15805700920437,0.0
I1,3,N3,3.965960328743685e-07,0.0002002714802746151,0.00019987488424174073,67.15402835354826,0.013422403643532033
I1,3,N4,0.0,0.0,0.0,67.1580569203253,0.0
I1,3,N5,0.0,0.0,0.0,67.19236950915669,0.0
I1,3,N6,3.964330186522499e-07,0.00032193508413488604,0.0003215386511162338,67.1613508218952,0.02159497015041634
I1,3,N7,0.0,0.0,0.0,67.15805700920437,0.0
I1,3,N8,3.963443991497072e-07,0.00040015603374873155,0.00039975968934958183,67.16171683407093,0.026848547057772777
I1,3,N9,3.9649837744204074e-07,0.0002572428714913735,0.0002568463731139315,67.15805685198552,0.017249303327811695
I1,4,N1,0.0,0.0,0.0,67.11867855366363,0.0
I1,4,N2,0.0,0.0,0.0,67.15617899388157,0.0
I1,4,N3,3.966015903513643e-07,0.00019930764189792657,0.0001989110403075752,67.1530893142012,0.01335749085535527
I1,4,N4,0.0,0.0,0.0,67.15617890580303,0.0
I1,4,N5,0.0,0.0,0.0,67.18992899298715,0.0
I1,4,N6,3.964685923589262e-07,0.00030102653080606916,0.00030063006221371023,67.15941881819516,0.020190140257550632
I1,4,N7,0.0,0.0,0.0,67.15617899388157,0.0
I1,4,N8,3.963881103703528e-07,0.00036087674283829266,0.0003604803547279223,67.15977883688326,0.024209780898568487
I1,4,N9,3.9652988908988855e-07,0.0002442734919955623,0.0002438769621064724,67.15617884806335,0.016377844884144628
I1,5,N1,0.0,0.0,0.0,67.12217210861803,0.0
I1,5,N2,0.0,0.0,0.0,67.15941001702988,0.0
I1,5,N3,3.9655580384912837e-07,0.00021140005914119407,0.00021100350333734495,67.15470486983207,0.014169877993120026
I1,5,N4,0.0,0.0,0.0,67.15940992616132,0.0
I1,5,N5,0.0,0.0,0.0,67.19428501782585,0.0
I1,5,N6,3.9640838320346996e-07,0.0003380814922919784,0.00033768508390877495,67.16275781985924,0.0226798615099439
I1,5,N7,0.0,0.0,0.0,67.15941001702988,0.0
I1,5,N8,3.963357490384419e-07,0.0004063043620793153,0.00040590802633027684,67.16312983811711,0.027262053474754244
I1,5,N9,3.964676019682289e-07,0.0002687140863217023,0.0002683176187197341,67.15940985034796,0.018020052925668016
I1,6,N1,0.0,0.0,0.0,67.13265229176655,0.0
I1,6,N2,0.0,0.0,0.0,67.16910264006533,0.0
I1,6,N3,3.9644574827786716e-07,0.0002466229252992635,0.0002462264795509856,67.15955121031202,0.016536459862739262
I1,6,N4,0.0,0.0,0.0,67.16910253618018,0.0
I1,6,N5,0.0,0.0,0.0,67.20735264514899,0.0
I1,6,N6,3.962269432601783e-07,0.0005378627928650286,0.0005374665659217684,67.17277433956838,0.036103120347725705
I1,6,N7,0.0,0.0,0.0,67.16910264006533,0.0
I1,6,N8,3.961617560597829e-07,0.0007071141845327517,0.0007067180227766919,67.17318232845467,0.04747249859878371
I1,6,N9,3.962868860011945e-07,0.00038390322685412023,0.00038350693996811906,67.16910238430157,0.025759816915808784
I1,7,N1,0.0,0.0,0.0,67.14849600932972,0.0
I1,7,N2,0.0,0.0,0.0,67.18363383960921,0.0
I1,7,N3,3.962846236459441e-07,0.0003254928202441184,0.00032509653562047243,67.16681678694842,0.02183569944609192
I1,7,N4,0.0,0.0,0.0,67.18363368440043,0.0
I1,7,N5,0.0,0.0,0.0,67.22863385536672,0.0
I1,7,N6,3.9596077532653884e-07,0.004070923733654032,0.0040705277728787055,67.18747248996289,0.27348847275991794
I1,7,N7,0.0,0.0,0.0,67.18363383960921,0.0
I1,7,N8,3.9592417992007226e-07,1.8239718570681174,1.8239714611439375,67.18675039427154,122.54671528615248
I1,7,N9,3.9601693909542094e-07,0.00119016490278727,0.0011897688858481744,67.18363261667433,0.07993299572557369
I1,8,N1,0.0,0.0,0.0,67.15358839761255,0.0
