iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I2,0.6999994562747388,5.298940220022678,11.722449573483573,7.369378452472918,646.6944168537391,501.8357758241513,-6.393801134084632,6.229563708523834
1,I4,9.579124553235493,7.582074092262366,10.93795648502498,10.428380308402547,1749.6450777245752,1495.6844715742384,-7.382581780423508,6.83477431618917
1,I1,6.443340849076518,200.27502621750273,10.900875183474424,148.55890000936836,1261.4891349860372,1190.1682911655755,-6.324370385749715,28.898900300655672
1,I3,39.28066704729246,12.38852121350258,13.16381570446427,6.162209648882731,2440.295142278061,1937.874512966736,-6.012607015756857,5.53536828242584
2,I2,6.452437435747845,1.9359076920321523,3.5101462444940044,4.497130556085761,485.0173292519572,438.69308137014525,-5.870569076740173,5.765231549224368
2,I4,4.835880664046393,3.3411787312615813,6.096236772784055,7.038323880164156,2184.8841767826934,2090.851681017195,-6.3171037841499,5.999305872818931
2,I1,0.6999999913143634,14.597209216054434,3.8329686490983774,73.55632333163044,507.81978404474546,503.9158507188628,-8.763913189415641,18.434413516522184
2,I3,28.023863339166677,6.226744999416261,10.415661690012238,5.7854798170988015,2299.919027914488,1971.2335324435733,-5.4027141399470615,6.102075673926596
3,I2,0.7664761961587918,5.098816337391474,1.2564389637325015,4.475691077425098,352.35238048495137,329.8369109132276,-6.556278277661078,6.509078434928665
3,I4,0.27956318461823404,2.6259625205053814,2.601193215599194,2.8843661606092152,1935.0105128989508,1906.800803511733,-6.4995964843786185,5.44663833438736
3,I1,0.6999996999145885,2.784941470419437,1.3396567469709384,55.18286461225308,254.76273174923617,258.04396260543706,-7.81221037743194,10.66539101910164
3,I3,29.445335504216033,1.5593190796652148,9.535763456966382,4.696894886538626,2487.056607109879,2371.250455169065,-5.5183805242058215,5.57127965675645
4,I2,8.384100678979017,6.834732709740955,1.110231129167181,3.1920342602142893,316.37238192991407,309.61777076132125,-6.947742520977914,6.568088018925392
4,I4,0.6065715823797968,1.3175056627165196,0.7803583599967716,3.2231692663655562,2251.0854091665565,2242.622499325062,-5.803318684039987,5.498767985266893
4,I1,0.6999989892051668,4.096450764005901,0.75176957544745,15.818600694474277,76.43247606398756,77.41686462004154,-7.593663113229582,8.449617305730492
4,I3,0.6896350114472282,9.9738893259114,2.9852444356524175,8.80368152063553,2265.840073004818,2216.7655638954375,-5.579346563832064,7.060731404099767
5,I2,0.5167095523263529,0.966430663452948,0.333068119442112,1.0722803775549952,241.58131789118804,239.55495721954387,-6.938229011849063,6.717093991022376
5,I4,0.5098540477732192,6.117051817005319,1.8568450695864513,3.8667920718789484,2430.102911126379,2443.076774859021,-6.072932968406048,5.985489815929966
5,I1,0.6999931567951329,1.3577775795015947,0.22553090374565937,4.745580208342284,22.933426050187887,23.228750646762528,-7.528098933968875,7.784885191719148
5,I3,0.450594415509754,4.167586215946959,1.1509862948654566,5.666954437472346,2088.151933663611,2063.107867342855,-6.1252598094664945,6.468484457699888
6,I2,0.1550107779488356,0.09141828250854075,0.09991918095357563,0.15966772697876527,215.7708902566183,215.16298251105303,-6.959506454216351,6.737760385410809
