iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
1,I2,0.0,2.82309457495814,0.0,1e-06,0.003038194910216679,2.8200563800479235
1,I4,0.0,237502.01932720424,0.0,1e-06,0.05264579793215933,237501.9666814063
1,I1,0.0,4739.371809476458,0.0,1e-06,2.6512569211129744,4736.720552555345
1,I3,0.0,142370.19494994087,0.0,1e-06,0.005521840270129822,142370.1894281006
2,I2,0.0,624.2548045502758,0.0,1e-06,0.002756052456245994,624.2520484978196
2,I4,0.0,237989.67523653706,0.0,1e-06,0.003494247056167695,237989.67174229
2,I1,0.0,49.90863730338074,0.0,1e-06,0.19543289716167078,49.71320440621907
2,I3,0.0,143403.27329148838,0.0,1e-06,0.020890811267560264,143403.25240067713
3,I2,0.0,47.66705582642783,0.0,1e-06,0.0025716984357732854,47.664484127992054
3,I4,0.0,239074.94117947711,0.0,1e-06,0.008369241483667614,239074.93281023562
3,I1,0.0,241.8410843210175,0.0,1e-06,0.01325962058640543,241.82782470043108
3,I3,0.0,143604.15519485448,0.0,1e-06,0.0011979873091417835,143604.15399686716
4,I2,0.0,387.32971972351777,0.0,1e-06,0.011347468113821021,387.318372255404
4,I4,0.0,240117.68111194135,0.0,1e-06,0.0018725635046938432,240117.67923937785
4,I1,0.0,-0.009557754797180568,0.0,1e-06,0.0018765665485123008,-0.01143432134569287
4,I3,0.0,143574.64464531964,0.0,1e-06,0.03450021719181478,143574.61014510246
5,I2,0.0,931.6944035689542,0.0,1e-06,0.0034813333388401283,931.6909222356153
5,I4,0.0,234688.45143286153,0.0,1e-06,0.00860795398771918,234688.44282490754
5,I1,0.0,-0.00956773727747923,0.0,1e-06,0.0016770546684638668,-0.011244791945943097
5,I3,0.0,143920.13415401778,0.0,1e-06,0.013531371874558204,143920.12062264592
6,I2,1.0,783.1130503714685,2.425850330045353,1e-06,0.021766217892390895,780.6654338235307
6,I4,1.0,234034.2668114886,10.219910259413636,1e-06,0.0183377409345446,234024.02856348825
6,I1,1.0,-0.008925554564772132,0.4571480961830424,1e-06,0.02505525532529341,-0.49112890607310794
6,I3,1.0,144007.09502049623,3.003563889999201,1e-06,0.021866621239277656,144004.06958998498
7,I2,1.0,568.3065266245633,3.1024248430364727,1e-06,0.02197099156934476,565.1821307899575
7,I4,1.0,234970.0699365415,3.9187663600103364,1e-06,0.020154480641702006,234966.13101570084
7,I1,1.0,8.260385833385165,0.0019438284637813877,1e-06,0.024179362650730382,8.234262642270654
7,I3,1.0,144048.69084921532,0.5945279764881802,1e-06,0.022129410981252567,144048.07419182785
8,I2,1.0,205.76286822392683,0.129226351045001,1e-06,0.022440167786748268,205.61120170509508
8,I4,1.0,235773.0047810268,0.28516642774833323,1e-06,0.02098417718901455,235772.69863042186
8,I1,1.0,1.7884906917617327,0.026915138740179676,1e-06,0.02416626242043333,1.7374092906011196
8,I3,1.0,144191.76979456306,0.05184358601648842,1e-06,0.020034169705915497,144191.69791680734
9,I2,1.0,204.45382548645023,0.018268467155015764,1e-06,0.02187581536592026,204.4136812039293
9,I4,1.0,237591.67581264267,27.956713405083406,1e-06,0.02348781238665245,237563.6956114252
9,I1,1.0,-0.008940741100682903,0.009241152112567954,1e-06,0.024058877749479273,-0.04224077096273013
9,I3,1.0,143975.04933417978,5.494882637903819,1e-06,0.02134675647547956,143969.5331047854
10,I2,1.0,188.07975695979633,7.360216318471726,1e-06,0.028881792380983262,180.69065884894363
10,I4,1.0,238109.17578504636,11.945655149872433,1e-06,0.03803886965428648,238097.19209102684
10,I1,1.0,-0.006753402034546868,0.0009696701098300243,1e-06,0.023989485725263653,-0.03171255786964054
10,I3,1.0,144258.6606167634,0.6460959549583183,1e-06,0.02021267433501075,144257.9943081341
11,I2,2.0,17.556248745561177,32.129472882342284,1e-06,0.028284395454529872,-14.601508532235638
11,I4,2.0,238873.88660565877,42.69268175318101,1e-06,0.023701564608858,238831.170222341
11,I1,2.0,-0.008955029485141259,0.0002482538326426375,1e-06,0.024097837468151896,-0.03330112078593579
11,I3,2.0,144466.5821773884,4.5880336526995125,1e-06,0.0208261098125101,144461.97331762587
12,I2,2.0,1.3916808553880347,3.86774124357926,1e-06,0.027519944057257686,-2.503580332248483
12,I4,2.0,239102.14857944997,7.6865730390476,1e-06,0.023604530498853544,239094.43840188044
12,I1,2.0,-0.009000065963191695,0.0001157917056076051,1e-06,0.024086478048922264,-0.03320233571772156
12,I3,2.0,144477.22002590404,2.696436434150648,1e-06,0.020451126610787917,144474.50313834328
13,I2,2.0,0.0066777237713424135,0.37178513176724076,1e-06,0.02748508471749392,-0.39259249271339225
13,I4,2.0,239319.0888017031,0.8967182562752274,1e-06,0.02376202355427525,239318.16832142326
