investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I2,N1,0.0,0.0,0.0,0.0,8.57224325608654e-08
I2,N2,9.861528930574978e-05,0.0001982647991802105,2.010487426199242,9.861528930574977e-07,8.736079885411612e-08
I2,N3,2.5634436966486827,9.597493797170825,3.7439846288483363,0.025634436966486828,4.0713711705865677e-07
I2,N4,0.0,0.0,0.0,0.0,8.57224074212654e-08
I2,N5,0.0,0.0,0.0,0.0,8.571740337385457e-08
I2,N6,0.0,0.0,0.0,0.0,8.5563898498259e-08
I2,N7,0.001983387968925502,0.003967806285222539,2.000519488565867,1.9833879689255018e-05,8.763097110156359e-08
I2,N8,4.084847420467247,20.194335151706028,4.943718350536601,0.04084847420467247,35.361234952295014
I2,N9,0.000745022160324205,0.002763169389271272,3.708841879372886,7.45022160324205e-06,4.167716003943712e-08
I1,N1,0.0,0.0,0.0,0.0,6.917965074939354e-08
I1,N2,0.0,0.0,0.0,0.0,7.812596892947542e-08
I1,N3,6.685013655981384,20.41908504608957,3.0544567441264223,0.06685013655981384,-2.469733684596156e-07
I1,N4,0.0,0.0,0.0,0.0,6.917013663403994e-08
I1,N5,0.0,0.0,0.0,0.0,6.830430950653514e-08
I1,N6,0.0,0.0,0.0,0.0,7.260197187955944e-08
I1,N7,0.0,0.0,0.0,0.0,7.812884488131127e-08
I1,N8,27.65747304089205,120.45441105856453,4.355221132475502,0.2765747304089205,32.92873754639169
I1,N9,0.002527659070148453,0.005743515094596184,2.272266526141462,2.527659070148453e-05,5.241619969102002e-07
I3,N1,0.0,0.0,0.0,0.0,-2.1120658250242483e-07
I3,N2,0.0011795656476498051,0.00235981975423761,2.000583654618436,1.1795656476498052e-05,1.1576025510133836e-07
I3,N3,0.0011047356382218713,0.0022102890561012424,2.000740249186508,1.1047356382218713e-05,-3.5011554330027286e-07
I3,N4,0.0,0.0,0.0,0.0,-2.1479091606460243e-07
I3,N5,0.0,0.0,0.0,0.0,-4.549095720636488e-07
I3,N6,0.0,0.0,0.0,0.0,1.1598854212791873e-07
I3,N7,0.0011813222165791707,0.002363306121249953,2.000560124987345,1.1813222165791706e-05,1.198609116038881e-07
I3,N8,36.23026168850308,152.19143612897614,4.200671732306889,0.3623026168850308,19.442378694083807
I3,N9,27.752430794915888,55.504862946770785,2.00000004889442,0.2775243079491589,-2.3704113460110416e-05
I4,N1,0.0,0.0,0.0,0.0,-1.1667565199903333e-06
I4,N2,0.0,0.0,0.0,0.0,-1.1367539010252384e-06
I4,N3,58.44222537300199,117.39814737425343,2.008789819774501,0.5844222537300199,4.853739142302808e-05
I4,N4,0.0,0.0,0.0,0.0,-1.1674975296486969e-06
I4,N5,0.0,0.0,0.0,0.0,-1.1673835191122034e-06
I4,N6,0.0,0.0,0.0,0.0,-1.121033272064875e-06
I4,N7,0.0,0.0,0.0,0.0,8.99801156211795e-08
I4,N8,32.0274178560152,136.30713487116708,4.25595143148784,0.320274178560152,33.0722556409954
I4,N9,0.0028060375067387425,0.006123626866098955,2.1823039967901248,2.8060375067387425e-05,-4.787513408245313e-05
