hour,lambda_system,system_net_injection_residual_mw
1,67.1500005203051,5.169772989882051e-08
2,67.15000053380594,5.169772075401273e-08
3,67.15000054253886,5.169787361578145e-08
4,67.15000054486,5.169804592689829e-08
5,67.15000053421927,5.1698169576346206e-08
6,67.15000050923821,5.1698510097284084e-08
7,67.15000047098067,5.169890811463186e-08
8,67.15000044908261,5.169955867957007e-08
9,67.15000045970234,5.170035076220484e-08
10,60.00000019427658,4.61919791368965e-08
11,60.000000390219924,4.6191991362043807e-08
12,60.00000045477344,4.619191872624988e-08
13,60.00000047767406,4.619195964601594e-08
14,60.000000492624174,4.619196295110267e-08
15,60.00000050062796,4.619202246768077e-08
16,60.00000045133096,4.619200984196319e-08
17,60.00000024294725,4.619193709506061e-08
18,67.15000056449999,5.1700358276753035e-08
19,67.15000048370044,5.169954964575248e-08
20,67.1500004465624,5.1698972172911006e-08
21,67.15000044038683,5.1698514431334365e-08
22,67.15000045708479,5.16982424650615e-08
23,67.15000048148428,5.169797391415533e-08
24,67.1500005017175,5.1697845120594275e-08
