hour,lambda_system,system_net_injection_residual_mw
1,67.1500001051018,6.480255399704592e-14
2,67.1500001511909,3.121461480906182e-14
3,67.15000012718106,-2.8899660608735353e-14
4,67.15000007047662,-1.534441389457071e-14
5,67.15000046548369,2.1052739629726092e-14
6,67.1500000786765,3.3858716642389325e-14
7,67.15000054912778,4.651989109631839e-14
8,67.15000064149325,-1.4950553235567015e-14
9,67.15000062033094,-9.244074177820436e-13
10,60.00000063965388,3.63779470654527e-14
11,60.00000058402293,-4.3430274152583457e-14
12,60.0000005755814,7.359729158267316e-14
13,60.000000561161656,-1.3900566006073783e-14
14,60.00000054764654,-1.1298918390504947e-14
15,60.00000053266774,4.616568934046831e-14
16,60.0000005647747,8.708821763237819e-15
17,60.0000006057599,-3.6716859545732596e-14
18,67.15000057980956,-6.182839235564251e-14
19,67.149990447009,-2.1901060093529998e-14
20,67.14999321723384,7.846549536533045e-14
21,67.15000077867619,-6.137589724376346e-14
22,67.1500006379048,4.408681190462933e-14
23,67.15000061002706,7.240871300763864e-14
24,67.15000059425029,-2.049927909050683e-14
