hour,lambda_system,system_net_injection_residual_mw
1,67.15000062985281,1.3681460135637136e-14
2,67.15000061862409,-6.451650677198935e-14
3,67.1500006019077,2.2842257428832763e-14
4,67.15000058312086,-4.166193256427867e-14
5,67.15000060716481,5.461838986700469e-14
6,67.1500006320876,-2.104805812494873e-14
7,67.15000064976911,6.43241337841462e-14
8,67.15000065471648,1.73147566809952e-14
9,67.15000064121503,-8.225902435577083e-14
10,60.00000062374865,-1.1159885886381924e-14
11,60.000000587967435,-4.395031388852061e-14
12,60.00000058197421,1.816234278377745e-14
13,60.00000057804725,-9.735650622262196e-15
14,60.00000057354245,-3.126883971429289e-15
15,60.00000056871759,-8.350932714149662e-15
16,60.00000058064253,-1.6850876847426285e-14
17,60.000000599765734,5.309208121012763e-14
18,67.15000062790476,2.8147895174285696e-14
19,67.15000053718646,3.858540751066901e-15
20,67.15000058885673,-4.864308429672354e-14
21,67.15000066446457,2.6569864621006482e-14
22,67.15000065202517,-7.128303255816838e-15
23,67.1500006418071,3.0417141554410575e-14
24,67.15000063478281,3.6394498999140723e-14
