investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,6.367717242108577e-05,0.00012886799625316507,2.0237707070437114,6.367717242108577e-07,9.081035143403278e-08
I1,N2,0.0,0.0,0.0,0.0,9.081614537132653e-08
I1,N3,0.327864070339837,1.2283336215378344,3.7464721897237614,0.00327864070339837,1.707853174667464e-07
I1,N4,6.367717241731161e-05,0.00012886799636038912,2.0237707088475303,6.367717241731161e-07,9.081035140420963e-08
I1,N5,6.366949411691552e-05,0.00012885264123464166,2.0237735986724052,6.366949411691552e-07,9.081034107019085e-08
I1,N6,0.0,0.0,0.0,0.0,9.080423651845052e-08
I1,N7,0.0,0.0,0.0,0.0,9.081615682048238e-08
I1,N8,14.685178845604328,68.85899677402138,4.6890131538733515,0.1468517884560433,32.924492997189276
I1,N9,2.752887291632132,10.308631839586786,3.7446617850725747,0.02752887291632132,1.770312523338739e-07
I2,N1,0.0,0.0,0.0,0.0,9.067648334106363e-08
I2,N2,0.0,0.0,0.0,0.0,9.096165082709159e-08
I2,N3,0.12331244620744415,0.3201275401273251,2.5960683610864868,0.0012331244620744416,1.9223694622998937e-07
I2,N4,0.0,0.0,0.0,0.0,9.067637393448913e-08
I2,N5,0.0,0.0,0.0,0.0,9.068124309203116e-08
I2,N6,0.0,0.0,0.0,0.0,9.087303456779657e-08
I2,N7,0.0,0.0,0.0,0.0,9.096138263371646e-08
I2,N8,18.913294661828605,83.9470407856659,4.438520220122749,0.18913294661828606,35.35889219865187
I2,N9,3.1152360592041672,8.739439373029885,2.8053859184149608,0.031152360592041673,1.552697611888637e-07
I3,N1,5.587489674131316e-05,0.00011325889561348707,2.0270085891674667,5.587489674131315e-07,9.196681087822354e-08
I3,N2,0.0,0.0,0.0,0.0,9.082573011848615e-08
I3,N3,16.122006413249284,33.164265027538185,2.057080500866402,0.16122006413249285,1.521208115625599e-07
I3,N4,6.338225194852179e-05,0.00012827547814296992,2.023839074811566,6.338225194852179e-07,9.327995355104634e-08
I3,N5,6.390207269196935e-05,0.00012931840757163224,2.0236966051945267,6.390207269196935e-07,9.0565556189368e-08
I3,N6,0.0,0.0,0.0,0.0,9.08090207030122e-08
I3,N7,0.0,0.0,0.0,0.0,9.082560221400451e-08
I3,N8,37.61655955908756,154.8002489846863,4.115215500809644,0.37616559559087565,32.9399281469505
I3,N9,15.84108889110649,32.520699723499646,2.05293335243876,0.15841088891106492,1.9562589019611352e-07
I4,N1,6.1660660550543e-05,0.00012483053367494257,2.0244761012999444,6.1660660550543e-07,7.844824129928614e-08
I4,N2,0.0,0.0,0.0,0.0,9.581158278740607e-08
I4,N3,30.210139661203296,62.414444724783365,2.0660098041498873,0.30210139661203295,1.9529719195166201e-07
I4,N4,6.167878214160811e-05,0.00012486679461939853,2.024469198057725,6.167878214160812e-07,7.844823473240812e-08
I4,N5,6.212804787619715e-05,0.0001257770293153667,2.0244806269465148,6.212804787619715e-07,7.843852155021058e-08
I4,N6,0.0,0.0,0.0,0.0,7.879265618953833e-08
I4,N7,0.0,0.0,0.0,0.0,8.539373079941936e-08
I4,N8,28.784966933479506,121.5408875635652,4.22237370793024,0.28784966933479506,33.060065349876744
I4,N9,26.958502453021325,54.244415098523305,2.01214496958988,0.26958502453021327,1.5358240467604854e-07
