unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,-4.95261649995065e-09,-4.510082651744476e-09,4.4253384820617417e-10,59.99999999712471,2.6552030891098038e-08
I1,1,N2,-4.95174160855609e-09,-4.513082956309679e-09,4.38658652246411e-10,59.999999995998095,2.631951913302919e-08
I1,1,N3,-4.952418798373021e-09,-4.510094567581456e-09,4.423242307915649e-10,59.999999997142325,2.6539453846229876e-08
I1,1,N4,-4.952477787307731e-09,-4.510318225076693e-09,4.421595622310378e-10,59.99999999727784,2.6529573732658637e-08
I1,1,N5,-4.9523627461111e-09,-4.51064656159166e-09,4.417161845194402e-10,59.99999999735996,2.6502971070000262e-08
I1,1,N6,-5.7726454327707924e-09,2.8435503510753626,2.843550356848008,59.99999999724,170.6130214030323
I1,1,N7,-4.952212696337924e-09,-4.511241327455372e-09,4.4097136888255187e-10,59.99999999677732,2.6458282131532003e-08
I1,1,N8,-5.772645432831911e-09,3.0401501925862875,3.040150198358933,59.99999999706106,182.40901189260117
I1,1,N9,-4.952423025289921e-09,-4.510132011056706e-09,4.4229101423321495e-10,59.999999997142794,2.653746085272918e-08
I1,2,N1,-5.789850383116788e-09,-5.008991004017015e-09,7.808593790997734e-10,59.999999988674176,4.6851562737142527e-08
I1,2,N2,-5.8008007152542075e-09,-5.014768560099409e-09,7.860321551547984e-10,59.999999987495535,4.716192929945899e-08
I1,2,N3,-5.790085579912938e-09,-5.0089720414616e-09,7.81113538451338e-10,59.99999998865859,4.6866812298221353e-08
I1,2,N4,-5.7904484125947876e-09,-5.009350241081605e-09,7.810981715131822e-10,59.99999998880402,4.6865890282045774e-08
I1,2,N5,-5.791571399718789e-09,-5.009957918292395e-09,7.816134814263939e-10,59.999999988857674,4.6896808876874644e-08
I1,2,N6,-5.7726454334603004e-09,2.297253313875442,2.2972533196480875,59.99999998876126,137.835199153067
I1,2,N7,-5.7938837560881765e-09,-5.011117164369792e-09,7.827665917183847e-10,59.99999998827476,4.6965995493924956e-08
I1,2,N8,-5.772645433524215e-09,2.417088735938536,2.4170887417111815,59.99999998857092,145.02532447504578
I1,2,N9,-5.790257305410597e-09,-5.009060741949256e-09,7.811965634613407e-10,59.99999998865905,4.687179379882093e-08
I1,3,N1,-4.8453192097307945e-09,-4.53421948322863e-09,3.1109972650216434e-10,59.99999993164165,1.8665983568863596e-08
I1,3,N2,-4.844438823584118e-09,-4.536379687171098e-09,3.0805913641301995e-10,59.999999930459836,1.8483548163358715e-08
I1,3,N3,-4.84567150791106e-09,-4.533998277745983e-09,3.1167323016507644e-10,59.99999993165513,1.870039378860332e-08
I1,3,N4,-4.845241527168053e-09,-4.534465356001874e-09,3.107761711661788e-10,59.99999993176798,1.8646570248765844e-08
I1,3,N5,-4.845158948326397e-09,-4.534701994300622e-09,3.1045695402577476e-10,59.999999931810166,1.862741722037648e-08
I1,3,N6,-5.772645438514142e-09,0.9567959585602266,0.9567959643328721,59.99999993175211,57.40775779467302
I1,3,N7,-4.845048288837797e-09,-4.535085703568213e-09,3.099625852695838e-10,59.99999993123906,1.859775509486171e-08
I1,3,N8,-5.772645438581892e-09,0.974588802494767,0.9745888082674125,59.99999993156458,58.47532842934835
I1,3,N9,-4.845652611794043e-09,-4.5340276017827214e-09,3.116250100113216e-10,59.99999993165556,1.869750057938146e-08
I1,4,N1,-5.052553232220553e-09,-4.340543839767574e-09,7.120093924529792e-10,59.99999867797101,4.272056260588169e-08
I1,4,N2,-5.0538542780417e-09,-4.3400429803171355e-09,7.138112977245643e-10,59.99999867679675,4.282867691895643e-08
I1,4,N3,-5.053998571166699e-09,-4.339323077002996e-09,7.146754941637024e-10,59.99999867801634,4.288052870503282e-08
I1,4,N4,-5.052637337852938e-09,-4.34066677249449e-09,7.119705653584483e-10,59.99999867809925,4.271823298035247e-08
I1,4,N5,-5.052906314275153e-09,-4.340556765022041e-09,7.123495492531119e-10,59.9999986781378,4.274097201355877e-08
I1,4,N6,-5.7726456036078915e-09,0.06749263773183115,0.06749264350447674,59.99999867810619,4.049558521050497
I1,4,N7,-5.05343011741838e-09,-4.340224006243812e-09,7.13206111174568e-10,59.999998677575974,4.279236572731318e-08
I1,4,N8,-5.77264560362867e-09,0.06756994709373147,0.06756995286637707,59.99999867792377,4.054197082649996
I1,4,N9,-5.0540014380667994e-09,-4.339324592986073e-09,7.146768450807268e-10,59.99999867801649,4.28806097600526e-08
I1,5,N1,-5.138984153818222e-09,-4.292344038647845e-09,8.46640115170377e-10,59.9999999666133,5.07984068819561e-08
I1,5,N2,-5.142058714822669e-09,-4.291481279126924e-09,8.505774356957449e-10,59.999999965433666,5.1034646112343356e-08
I1,5,N3,-5.141807335616781e-09,-4.286671867040409e-09,8.551354685763724e-10,59.99999996661274,5.1308128086031713e-08
I1,5,N4,-5.139023453695299e-09,-4.292610016338554e-09,8.464134373567454e-10,59.99999996674155,5.078480621325432e-08
I1,5,N5,-5.139562597177091e-09,-4.291931949474529e-09,8.476306477025622e-10,59.99999996678956,5.085783883400354e-08
I1,5,N6,-5.772645435108345e-09,1.5866338596622407,1.5866338654348862,59.99999996671264,95.19803187327832
I1,5,N7,-5.1406851133831694e-09,-4.29054565610625e-09,8.501394572769196e-10,59.99999996621289,5.100836740789142e-08
I1,5,N8,-5.7726454351933e-09,1.6317488433880354,1.6317488491606809,59.99999996652391,97.90493089501628
