investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I4,N1,0.0,0.0,0.0,0.0,4.536363750729823e-08
I4,N2,0.0,0.0,0.0,0.0,4.536391324813302e-08
I4,N3,0.0,0.0,0.0,0.0,5.106144238657679e-08
I4,N4,0.0,0.0,0.0,0.0,4.536363753530855e-08
I4,N5,0.0,0.0,0.0,0.0,4.5363637503074766e-08
I4,N6,0.005844668759402136,0.011690849484366534,2.0002586914031406,2.9223343797010677e-05,4.588099998993478e-08
I4,N7,0.0,0.0,0.0,0.0,4.5363899055219923e-08
I4,N8,35.27158009025522,172.3918571535931,4.887556971149735,0.1763579004512761,1.9036324574909213e-07
I4,N9,0.0,0.0,0.0,0.0,4.5365173114516004e-08
I2,N1,0.0,0.0,0.0,0.0,1.3321559599127777e-07
I2,N2,0.0,0.0,0.0,0.0,9.671319614714023e-08
I2,N3,0.0,0.0,0.0,0.0,4.0367924514219485e-07
I2,N4,0.0,0.0,0.0,0.0,1.33248960960528e-07
I2,N5,0.0,0.0,0.0,0.0,1.32189368304047e-07
I2,N6,0.007096149445980037,0.01419357858859359,2.000180336764785,3.548074722990019e-05,-2.468647245722771e-07
I2,N7,0.0,0.0,0.0,0.0,9.67476537295164e-08
I2,N8,8.924023839489324,17.84990836570006,2.000208503109682,0.04462011919744662,-2.1181910806530983e-07
I2,N9,0.0,0.0,0.0,0.0,3.9833562958366555e-07
I1,N1,0.0,0.0,0.0,0.0,2.9094081225942212e-08
I1,N2,0.0,0.0,0.0,0.0,2.687184243792465e-08
I1,N3,0.0,0.0,0.0,0.0,0.0
I1,N4,0.0,0.0,0.0,0.0,2.909528959147445e-08
I1,N5,0.0,0.0,0.0,0.0,2.9294218475424844e-08
I1,N6,0.17750231409257822,0.35500613151283217,2.000008469341278,0.0008875115704628911,7.388282395168969e-08
I1,N7,0.0,0.0,0.0,0.0,2.687155301760129e-08
I1,N8,9.394047481610116,23.93143502159991,2.5475105452094353,0.04697023740805058,2.638223097994177e-07
I1,N9,0.0,0.0,0.0,0.0,0.0
I3,N1,0.0,0.0,0.0,0.0,-3.668921314748143e-08
I3,N2,0.000369062497823592,0.0007479812545310849,2.026706205431396,1.84531248911796e-06,4.265877854989132e-08
I3,N3,22.24842819815747,44.50018262567261,2.0001495040156563,0.11124214099078734,5.0155454553771944e-08
I3,N4,0.0,0.0,0.0,0.0,1.1883286527375266e-08
I3,N5,0.0,0.0,0.0,0.0,1.1860259006283983e-08
I3,N6,2.0730243608417736,4.146050219813659,2.0000007226784886,0.010365121804208868,3.805526887745528e-08
I3,N7,0.0003503284285402553,0.0007105123829333846,2.0281322469145304,1.7516421427012767e-06,4.2656627696709685e-08
I3,N8,98.69889339755139,344.04111874784974,3.485764702164179,0.49349446698775695,1.9049062727351653e-07
I3,N9,0.0020496057980769777,0.0062581363517448104,3.0533365770220033,1.0248028990384889e-05,5.408223377239978e-08
