investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I1,1,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.12109605269197
I1,1,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15754638298914
I1,1,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15377305927122
I1,1,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15754629710541
I1,1,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1946713889076
I1,1,N6,0.014129944056873338,0.014116511622402237,-7.4901808245412385,6.163758581592549e-07,8.73170590667143e-06,7.5,1.2487044917081863e-06,67.16111031741059
I1,1,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15754638298908
I1,1,N8,46.10228393955711,46.10228393955711,-0.14474222833151668,1.0102381450516172e-06,46.10228393955711,1.6622858430892862,7.863805575896028e-06,67.1570806244238
I1,1,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15754632764136
I1,2,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1158566446939
I1,2,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15270075287415
I1,2,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1513500348653
I1,2,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15270067111898
I1,2,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18813825618666
I1,2,N6,0.014129944056873338,0.01411834603679639,-7.490180828797875,6.169205258170575e-07,8.732730847186908e-06,7.5,1.2475414430052546e-06,67.15610269723854
I1,2,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1527007528741
I1,2,N8,46.10228393955711,46.10228393955711,-0.0785636394162095,1.0183595675637678e-06,46.10228393955711,1.7991349258323948,7.007297745213743e-06,67.15205566112807
I1,2,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15270071135348
I1,3,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.12028608341711
I1,3,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1575239892141
I1,3,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15376186552184
I1,3,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15752390096037
I1,3,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.19183648930604
I1,3,N6,0.014129944056873338,0.014118342660985262,-7.490180832533966,6.172782016394704e-07,8.677237444920981e-06,7.5,1.2531341419272465e-06,67.16081792686961
I1,3,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15752398921401
I1,3,N8,46.10228393955711,46.10228393955711,-0.07034206098289524,1.0181885320038756e-06,46.10228393955711,1.8126889059375697,6.987075288458947e-06,67.16091705164065
I1,3,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15752394093803
I1,4,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.11867928586632
I1,4,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617972608224
I1,4,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15308970966032
I1,4,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617963800571
I1,4,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18992972518981
I1,4,N6,0.014129944056873338,0.014118342167662523,-7.490180836108202,6.180956855006451e-07,8.674830438230646e-06,7.5,1.2530014675986173e-06,67.15941966585
I1,4,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617972608216
I1,4,N8,46.10228393955711,46.10228393955711,-0.06198341669488644,1.0191968906822857e-06,46.10228393955711,1.829727142692181,6.895526445899763e-06,67.15977968872606
I1,4,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617968192262
I1,5,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.12217295348876
I1,5,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941086189365
I1,5,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15470532343755
I1,5,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941077103206
I1,5,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.19428586269659
I1,5,N6,0.014129944056873338,0.014118347329146148,-7.49018083844804,6.18919520095832e-07,8.711420289472453e-06,7.5,1.2507654139942932e-06,67.16275879454014
I1,5,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941086189244
I1,5,N8,46.10228393955711,46.10228393955711,-0.05125424217780528,1.0199601063162667e-06,46.10228393955711,1.846966603956341,6.8283213625295545e-06,67.16313083163057
I1,5,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941080804603
I1,6,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1326536704366
I1,6,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910401873385
I1,6,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15955193598683
I1,6,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910391485027
I1,6,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.20735402381916
I1,6,N6,0.014129944056873338,0.014118359586230794,-7.4901808405518775,6.197130346376426e-07,8.757602582075464e-06,7.5,1.2492135502018645e-06,67.17277592694398
I1,6,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910401873376
I1,6,N8,46.10228393955711,46.10228393955711,-0.038512114312320496,1.0201767383341876e-06,46.10228393955711,1.865655699418711,6.78901671805638e-06,67.17318398248902
I1,6,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910393189889
I1,7,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14122951643436
I1,7,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17636732288034
I1,7,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16318358066222
I1,7,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17636719150497
I1,7,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22136734247285
I1,7,N6,0.014129944056873338,0.014118377405705118,-7.490180841814582,6.209728660161307e-07,8.831497516457747e-06,7.5,1.2447056669874627e-06,67.1802076035187
I1,7,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17636732288024
I1,7,N8,46.10228393955711,46.10228393955711,-0.8890626788095699,9.292728782060527e-07,46.10228393955711,0.5331833678697171,0.008907538808252957,67.17584794260887
I1,7,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17636718958198
I1,8,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14501814825516
I1,8,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17884350383171
I1,8,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16437457863977
I1,8,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17884328335923
I1,8,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22946855051936
I1,8,N6,0.014129944056873338,0.01411839984585462,-7.4901808423339755,6.231002403756661e-07,8.888408628903062e-06,7.5,1.2398122856721138e-06,67.18036746383696
I1,8,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17884350383162
I1,8,N8,46.10228393955711,46.10228393955711,-0.8743198220089106,9.2985114491776e-07,46.10228393955711,0.5533860077880349,0.0008212775581153412,67.17515076297843
I1,8,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17868042293547
I1,9,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1396380944117
I1,9,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17215097575944
I1,9,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16107534574456
I1,9,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17215070347292
I1,9,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22446354077212
I1,9,N6,0.014129944056873338,0.014118437176960869,-7.490180841802639,6.265359446835188e-07,8.52092513554242e-06,7.5,1.2670587812591141e-06,67.17045846332196
I1,9,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17215097575934
I1,9,N8,46.10228393955711,46.10228393955711,-0.1830413331587023,9.569575528241771e-07,46.10228393955711,1.5590436858001666,1.6957487741318003e-05,67.16526150781642
I1,9,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1720076581691
I1,10,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.023405463331066
I1,10,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.051404671727596
I1,10,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.051404486093034
I1,10,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140452502244
I1,10,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.10202969147815
I1,10,N6,0.014129944056873338,0.01411623891817662,-7.49017585767862,1.3041984247638034e-06,0.014116081110141416,7.490178295708821,5.848765991034669e-07,60.044754388922854
I1,10,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140467171936
I1,10,N8,46.10228393955711,46.10228393955711,-0.7840382412792538,1.4591118906317933e-06,46.10228393955711,1.013378872121731,2.715284658023298e-06,60.03542858377754
I1,10,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0514044862734
I1,11,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01142162254974
I1,11,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,69.33169003038202
I1,11,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,50.11668731005781
I1,11,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.02678078683236
I1,11,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.29139176287456
I1,11,N6,0.014129944056873338,0.014113907851818938,-7.50197086901351,2.6631796879679324e-06,0.014118509639732204,7.489977062027591,4.717511942840155e-07,56.5358863592563
I1,11,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,69.33169003038198
I1,11,N8,46.10228393955711,46.10228393955711,-1.2107535042397715,8.178789077726518e-06,46.10228393955711,0.4995461268500101,1.2597269418503772e-06,46.280763929148804
I1,11,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,50.11669645617724
I1,12,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.006763154864466
I1,12,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.340915010106
I1,12,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.956985727642255
I1,12,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01720141196898
I1,12,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.97824173255683
I1,12,N6,0.014129944056873338,4.624913792970084e-06,-7.5,1.7666266893847134e-06,0.014118708043925772,7.490153808776732,4.524169054673177e-07,55.76658755520844
I1,12,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.34091501010491
I1,12,N8,46.10228393955711,46.077474136003595,-1.9196326852275638,46.07549432701767,46.10228393955711,-0.22225410528455802,1.1122287378510734e-06,43.29481697127312
I1,12,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.956985727766956
I1,13,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00331751467512
I1,13,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.35134563854213
I1,13,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.932111104285475
I1,13,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01057277352101
I1,13,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.97638255158195
I1,13,N6,0.014129944056873338,0.0014016914604331712,-7.490178948097391,3.360220316748861e-06,0.014118736186363813,7.490156050239058,4.5067274931303894e-07,55.750905893194044
I1,13,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.35134563855111
I1,13,N8,46.10228393955711,46.09737027752273,-1.9608701484075748,22.921642762974855,46.10228393955711,-0.34935332092435684,1.1249393734370783e-06,43.263040161010174
I1,13,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.93217901396292
I1,14,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0022259195509
I1,14,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.40697925426507
I1,14,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.868904296200014
I1,14,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0089147185981
I1,14,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.99395789706953
I1,14,N6,0.014129944056873338,0.014110884385988657,-7.490178815085173,2.2509492580820585e-06,0.014118646948100316,7.490156154136826,4.452302460918435e-07,55.72746234191387
I1,14,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.40697925426726
I1,14,N8,46.10228393955711,46.09934447050092,-1.9599127689926483,46.09924233745262,46.10228393955711,-0.48383139626763705,1.1307377485827893e-06,43.17618275298134
I1,14,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.868972347046686
I1,15,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00208188986057
I1,15,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.3408243107903
I1,15,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.941000411563046
I1,15,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0094141885147
I1,15,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.9714263704911
I1,15,N6,0.014129944056873338,0.01411158455983348,-7.501992415781669,3.2755226306192433e-06,0.01411872263877393,7.489977052392295,4.5088393145233967e-07,55.75455031123439
I1,15,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,71.34082431079923
I1,15,N8,46.10228393955711,46.08714240895123,-1.965824951829061,8.77643652227293,46.10228393955711,-0.2314877342552995,1.107680768728086e-06,43.27563016948055
I1,15,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,47.94100041169997
I1,16,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00598556591233
I1,16,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,69.91062373032868
I1,16,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,49.48197149698559
I1,16,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01800875550699
I1,16,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,63.48400127697935
I1,16,N6,0.014129944056873338,4.157478843179346e-06,-7.5,1.5792108161372192e-06,0.014118645577561229,7.490153831175777,4.637882532722012e-07,56.30565628472214
I1,16,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,69.91062373032771
I1,16,N8,46.10228393955711,46.051132835990046,-4.54114240191926,3.7935876988932585e-06,46.10228393955711,-1.5305688046528527,1.227486190832003e-06,45.40529800774467
I1,16,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,49.4819714971467
I1,17,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01912731750476
I1,17,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.045079751036205
I1,17,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.045079550980894
I1,17,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.04507961804837
I1,17,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.09514225976792
I1,17,N6,0.014129944056873338,0.01411626922812763,-7.490175918405724,1.2614218483362316e-06,0.014117869411828386,7.490178114322907,5.831785392715779e-07,60.03789588088086
