iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
22,I1,optimal,28.431437699997332,4601.871506273848,0.0010837170336864506,0.0017128231120295823,46.36765405728804,116.31082252757994,0.006279277309334759,0.00627940143799996,0.28373913523085376,0.0077801436282778315,0.7112578629360309,0,1.0853443079436786,1.1349565494602414,0.031120637381911315,2.8450314517441235
22,I2,optimal,19.899080499977572,4251.907039644537,4.877207654450161e-08,0.0017165563185699284,39.19128926388312,112.08875146735907,0.009327523864097485,0.006263122487256818,0.3780399738968596,0.037635983790243244,1.7643711401008169,0,1.4752887019998155,1.5121598997734866,0.15054394446421374,7.057484560403267
22,I3,optimal,35.47706019997713,147100.7857800418,3.6785664637920425e-06,0.0013560649822466075,46.87611829100919,164.69394739274054,0.017393128624256682,0.017393130673378582,0.23861306780105365,0.008866804996000106,0.07498556648847109,0,0.884741156216279,0.9544522733541861,0.03546726535944344,0.29994226595388446
22,I4,optimal,7.675858500006143,242501.186024291,1.7618576704249605e-05,0.0015909209614619613,56.59850300004765,199.84885996110796,0.010875934793022325,0.010875936319698597,0.27436309879496246,0.04303762188718937,0.42408618750188326,0,1.0255162398434692,1.0974524021172658,0.1721504963678923,1.696344750007533
23,I1,optimal,37.18025450001005,4594.238195444662,3.8740161588067643e-07,0.0006712782196700573,46.11641388361399,115.97322128728214,0.005319052548435335,0.004708467267517372,0.25987918672647026,0.005828182163289988,0.1172998966376061,1,0.9861271456165497,1.0395167508958822,0.023312816429152804,0.4691995865504245
23,I2,optimal,10.588640900008613,4242.546104650681,3.6914518111307523e-07,0.0006057653808966279,38.860485981069125,111.75111252764431,0.008324720958586143,0.004703583593983391,0.3363066962564161,0.022295208216798097,0.23952005992200656,1,1.3043989179844075,1.3452267920311227,0.08918085364290418,0.9580802396880264
23,I3,optimal,21.446720500010997,146521.56069333703,1.4346288130351805e-06,0.0007677081739529967,46.620840572447484,165.01191943364935,0.008712822626936567,0.008712824437675182,0.25880991421497435,0.009584948988947593,0.212346908786132,1,0.9769950628794177,1.0352396634881922,0.038339880218729944,0.849387635144528
23,I4,optimal,32.82288130000234,239558.76014158828,3.7392761723183763e-07,0.0014152363291941583,56.294551676983964,200.13973504362258,0.024892574608674667,0.02489257293980729,0.27068291266111855,0.01691846153483633,0.4714209490388773,1,0.9894487162043575,1.0827316534271858,0.06767387481441992,1.8856837961555093
