unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.12109605269197,0.0
I1,1,N2,0.0,0.0,0.0,67.15754638298914,0.0
I1,1,N3,0.0,0.0,0.0,67.15377305927122,0.0
I1,1,N4,0.0,0.0,0.0,67.15754629710541,0.0
I1,1,N5,0.0,0.0,0.0,67.1946713889076,0.0
I1,1,N6,6.163758581592549e-07,1.2487044917081863e-06,6.323286335489314e-07,67.16111031741059,4.246789311463728e-05
I1,1,N7,0.0,0.0,0.0,67.15754638298908,0.0
I1,1,N8,1.0102381450516172e-06,7.863805575896028e-06,6.853567430844411e-06,67.1570806244238,0.00046026558051814317
I1,1,N9,0.0,0.0,0.0,67.15754632764136,0.0
I1,2,N1,0.0,0.0,0.0,67.1158566446939,0.0
I1,2,N2,0.0,0.0,0.0,67.15270075287415,0.0
I1,2,N3,0.0,0.0,0.0,67.1513500348653,0.0
I1,2,N4,0.0,0.0,0.0,67.15270067111898,0.0
I1,2,N5,0.0,0.0,0.0,67.18813825618666,0.0
I1,2,N6,6.169205258170575e-07,1.2475414430052546e-06,6.306209171881971e-07,67.15610269723854,4.235004307771732e-05
I1,2,N7,0.0,0.0,0.0,67.1527007528741,0.0
I1,2,N8,1.0183595675637678e-06,7.007297745213743e-06,5.988938177649975e-06,67.15205566112807,0.00040216950985660606
I1,2,N9,0.0,0.0,0.0,67.15270071135348,0.0
I1,3,N1,0.0,0.0,0.0,67.12028608341711,0.0
I1,3,N2,0.0,0.0,0.0,67.1575239892141,0.0
I1,3,N3,0.0,0.0,0.0,67.15376186552184,0.0
I1,3,N4,0.0,0.0,0.0,67.15752390096037,0.0
I1,3,N5,0.0,0.0,0.0,67.19183648930604,0.0
I1,3,N6,6.172782016394704e-07,1.2531341419272465e-06,6.358559402877761e-07,67.16081792686961,4.270460503338581e-05
I1,3,N7,0.0,0.0,0.0,67.15752398921401,0.0
I1,3,N8,1.0181885320038756e-06,6.987075288458947e-06,5.968886756455071e-06,67.16091705164065,0.0004008759083409155
I1,3,N9,0.0,0.0,0.0,67.15752394093803,0.0
