iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
22,I1,0.006274597684675462,1.6051084137585314,0.0077801436282778315,0.7112578629360309,0.031120637381911315,2.8450314517441235,1112.6371167305147,1112.3577453925614,-6.759648867320868,6.779967101133491
22,I2,0.013468828044988885,2.137239678396727,0.037635983790243244,1.7643711401008169,0.15054394446421374,7.057484560403267,940.1949084828509,938.9824261248855,-6.943924019191788,6.9953290866134115
22,I3,0.027699901069783955,0.15523044441877287,0.008866804996000106,0.07498556648847109,0.03546726535944344,0.29994226595388446,1124.4556912005608,1124.6093641592627,-5.876317438787013,5.912401126334259
22,I4,0.042239194373740206,0.31684107678402457,0.04303762188718937,0.42408618750188326,0.1721504963678923,1.696344750007533,1357.3870757607915,1357.280455457462,-5.472081602068562,4.849339717445918
23,I1,0.005319052548435335,0.09110398096202682,0.005828182163289988,0.1172998966376061,0.023312816429152804,0.4691995865504245,1106.6537284628682,1106.4444510510004,-6.753103945034271,6.771530624341142
23,I2,0.008578482793567821,0.09748803409719725,0.022295208216798097,0.23952005992200656,0.08918085364290418,0.9580802396880264,932.3533306891187,931.3265853339125,-6.92179387379292,6.9689210914566955
23,I3,0.05138778944286623,0.8099893032450175,0.009584948988947593,0.212346908786132,0.038339880218729944,0.849387635144528,1118.4714609891546,1118.5393543502053,-5.884275455281123,5.917036989748186
23,I4,0.024892569882813187,0.7055327932089331,0.01691846153483633,0.4714209490388773,0.06767387481441992,1.8856837961555093,1350.3363923109507,1350.2564268777674,-5.366888066292752,4.792905015596761
