iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
22,I1,2.0,4601.871506273848,1.861505247084935,0.0001,2.3299451274977563,4597.680055899265
22,I2,2.0,4251.907039644537,4.066699113287849,0.0001,5.040944065914637,4242.799396465334
22,I3,2.0,147100.7857800418,1.3179658653197486,0.0001,0.8589028156840991,147098.6089113608
22,I4,2.0,242501.186024291,1.5465309340281714,0.0001,0.7109421407217822,242498.92855121626
23,I1,2.0,4594.238195444662,1.5533733127204152,0.0001,0.9941345339703896,4591.690687597971
23,I2,2.0,4242.546104650681,2.2918087527935254,0.0001,1.0059227364091399,4239.248373161478
23,I3,2.0,146521.56069333703,1.4709293338144769,0.0001,0.8812702227135047,146519.2084937805
23,I4,2.0,239558.76014158828,1.4977502686248285,0.0001,0.693402242244316,239556.5689890774
