hour,lambda_system,system_net_injection_residual_mw
1,67.15000063681514,4.0919215382271405e-14
2,67.15000062787091,-2.3619335203794558e-14
3,67.150000614178,2.4256656504654527e-14
4,67.15000059859895,3.490031141319288e-14
5,67.15000061849074,5.5992354688543107e-14
6,67.15000063849806,5.2637146901440835e-15
7,67.15000065203549,3.938149152871636e-14
8,67.15000065573692,-2.289194299020091e-14
9,67.15000064550212,-4.1761900438269916e-14
10,60.0000006120708,-2.15090470251425e-14
11,60.00000058837553,1.4966669367494953e-14
12,60.00000058383646,-1.759569958624994e-14
13,60.00000058079517,5.28475164740595e-14
14,60.00000057721532,3.986862970249424e-15
15,60.00000057323514,5.1298415113483896e-14
16,60.00000058274436,8.044687693989519e-15
17,60.00000059662496,1.943647827745978e-14
18,67.15000063525696,-1.7490108293609096e-14
19,67.15000055941091,-3.044302608718528e-14
20,67.15000058970716,-8.420441710844585e-14
21,67.15000066008426,-1.4040844690876841e-14
22,67.15000065320358,-4.6606264347932195e-14
23,67.15000064581008,2.2587720057715905e-14
24,67.1500006405331,-4.090516135205356e-14
