iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
8,I1,0.01625522456560398,0.025271594582870798,0.00300382507328025,0.05247532398332738,0.7334421970367246,0.7238095477928934,-7.4891259019623355,7.489076460681923
8,I2,0.01708216538170176,5.5451842301813,0.08748770661702206,5.330197466930607,595.9784326481135,595.8457966855527,-7.050780583509039,6.927754078054215
8,I4,0.4214633830361736,4.123521462675545,0.40373170206726117,3.073201216210913,3566.553617195076,3567.707579433705,-6.394108596535126,6.252402814985808
8,I3,0.14501005635169964,0.12377988247516292,0.5515115308191353,0.09903374516598647,882.535054584624,875.5025398547581,-6.744303972951957,6.179661312307151
9,I1,0.018462820633441637,0.021417221993663273,0.0008982083331141812,0.07005018535576901,0.2229272107360314,0.2199579358012485,-7.496329021425136,7.49672551405669
9,I2,0.3115520790071348,6.260565271527788,0.02624620054148305,7.109499488142101,410.3157490022772,410.2759517334719,-7.534944260807908,7.352400786218527
9,I4,0.1239943487467165,1.6910996853792275,0.1747311911015467,0.935307849847758,3779.61200910236,3782.534405846103,-6.386078926400648,6.244697969111559
9,I3,0.6999961900240753,0.9623285947278346,1.385722514179103,0.5173207903320531,815.1075343400106,806.1272874965566,-6.749875788612603,6.180906868372996
10,I1,0.005596500954426698,0.00999452994815529,0.00027442907014879907,0.02347415424651416,0.0690080410368695,0.06811794853819365,-7.498898860678453,7.499019003674671
10,I2,0.13923294400925257,0.6467424337805744,0.007873659475322894,0.8586946608523051,353.19430641242826,353.1823167939643,-7.551934444189975,7.3671286957316235
10,I4,0.19292660771174755,0.41293071808982007,0.22596758610344309,0.27125176636041126,4113.068999668937,4113.945723069469,-6.377932889366833,6.234125300570972
10,I3,1.005635511617282,5.281014936702928,2.020639563411723,4.321046591884227,804.9055423296285,802.211459645645,-7.1659660669297,6.914765142582144
11,I1,0.00167873553500367,0.0029686883399264053,8.232868988109137e-05,0.007071847512826681,0.02283361534973301,0.022567043288230913,-7.4996848841986266,7.499708322642856
11,I2,0.3372605676373283,0.5314155811396248,0.0023621900184011956,0.286729160875031,234.0776944576579,234.0740999804292,-7.556798218910207,7.371636015404642
11,I4,0.07075071695795589,6.429820002848371,0.06779027583172792,7.73066941409592,4143.642840344131,4143.905870524813,-7.716110343170681,6.565999303933814
11,I3,0.40624021081582473,5.35231620544156,0.6061918801665073,1.2657813817243442,823.6005774407735,822.7924205699583,-7.2790800237175235,7.041462133689538
12,I1,0.0005045327792009349,0.0008879703946212097,2.4705436380622475e-05,0.002104094858422103,0.008978199928803953,0.008899283340882677,-7.499905465259588,7.499912496792856
12,I2,0.5097197830706445,1.3596164730432578,0.000708656124677916,0.5637191643161894,114.76478186784617,114.7637078593071,-7.572072251740893,7.385267911691849
12,I4,0.06361838157404844,0.4154395612430875,0.02033708277449924,0.22828255489934907,4168.5226646045485,4168.601589555617,-7.7000501969845345,6.549787548778259
12,I3,0.12186930491604435,1.1389183828442397,0.18185753275352584,0.557581652346978,853.3368012534004,853.0943643869641,-7.328461167405806,7.054356799366127
13,I1,0.00014366013680059997,0.0002661547808207258,5.448024476479395e-05,0.0006399904131883772,0.008887650099281538,0.008863979441103861,-7.4999730733822965,7.499974746108252
13,I2,0.6999994880156951,5.910169763224318,0.00020804565479519676,7.509563306341399,34.43194203004403,34.43167074861807,-7.521621675522268,7.465580373507555
13,I4,0.04640736088838618,1.1396078493565336,0.006099823018443332,1.2241213061720184,4185.921805874913,4185.945501371852,-7.661556289163779,6.518790856532854
13,I3,0.03656128551000992,0.3976100809375117,0.05455719926721452,0.15807898069700949,872.3963603272001,872.3236162359397,-7.3369986255306125,7.064144519243979
14,I1,4.969986088114946e-05,0.00011403598341511314,1.2641321761322947e-05,0.0002668688513397796,0.0074659012100905964,0.007459416484788624,-7.5,7.5
14,I2,0.6999846243930269,1.0913738764993082,6.913723817464926e-05,2.25286899190242,10.33138721851408,10.331306063316399,-7.5064865026566805,7.489674112052267
14,I4,0.019209036366220355,0.37392081519457865,0.0018299278779716794,0.15446877195506908,4180.381393182423,4180.388518875467,-7.6411191173817725,6.503602836608219
14,I3,0.010969891248096393,0.1271305060632103,0.01636709566042523,0.08155224520003551,879.0269809310063,879.005176223352,-7.345034430706668,7.0690730897152285
15,I1,1.4906847926413175e-05,0.0,3.7928805801045383e-06,0.0,0.007039380216928762,0.007038164171405475,-7.5,7.5
15,I2,0.30126158177654755,0.19944359160066813,2.239240833336023e-05,0.6758606975707262,3.101144232921551,3.101119891335497,-7.501945950797005,7.49690223361568
15,I4,0.012769592584156378,0.257510620051172,0.0005489540786541838,0.10288802363191751,4165.022746602514,4165.024906895863,-7.625026602002034,6.492213414715599
15,I3,0.003302301295186982,0.10067661595791388,0.004910390274328013,0.049513606478928926,881.1026148749352,881.0961682037859,-7.344735355591221,7.069672767547229
16,I1,4.5424941314710834e-06,0.0,1.1374666733136009e-06,0.0,0.006913270424967327,0.006913371613940899,-7.5,7.5
16,I2,0.09037908538597787,0.07473936483730523,7.095851372033584e-06,0.20275820927121796,0.9320547424046374,0.9320475496368109,-7.500583785239102,7.499070670084704
16,I4,0.008766870348195451,2.3171222803835407,0.0001646410553428427,0.3647304993292565,4151.948020984571,4151.948688440513,-7.611858220988682,6.482459290383623
16,I3,0.0009958943266903538,0.20158950377457874,0.0014738564771706762,0.05053436148656153,881.7300245086635,881.7285238666802,-7.344017366652734,7.0697575845378084
17,I1,1.3618948071297688e-06,0.0,3.424091297761006e-07,0.0,0.006875837549914143,0.006876333874465636,-7.5,7.5
17,I2,0.02711417321356595,0.024232965933159944,2.3613874532294062e-06,0.060827462781365305,0.28131765217171656,0.28131566795872476,-7.50017513557173,7.499721201025411
17,I4,0.008953807778573315,0.46193991343783253,9.246774271524322e-05,0.8857007027841101,4137.170638515798,4137.170859165059,-7.747704043687399,6.616182436769934
17,I3,0.0002981632891157613,0.16388451684125294,0.000470968254059587,0.045807986048733956,881.9178927261748,881.918901884294,-7.3427069072629125,7.069078961354108
18,I1,4.422550319312221e-07,0.0,1.0260937547557407e-07,0.0,0.006862167229654935,0.006862938576425399,-7.5,7.5
18,I2,0.008134381803747625,0.007450435940275961,7.836858353048102e-07,0.01824823883440963,0.0860933059915374,0.08609293654337327,-7.500052540671519,7.4999163603076235
18,I4,0.009116742497962512,0.18032167873979588,1.4777134805399918e-05,0.11137388709738959,4121.80346311879,4121.80354999946,-7.755416527770141,6.623686844628695
18,I3,0.0014839710181787542,0.4072247773187705,0.00021221974466986164,0.35225241221418097,880.6090255558864,880.6092922785002,-7.377968044069736,7.056130521238059
19,I1,1.4144561421105574e-07,0.0,3.067674416498808e-08,0.0,0.006858068859837996,0.006858931871672002,-7.5,7.5
19,I2,0.002440495889205479,0.0022519084819710425,2.6415907083259915e-07,0.0054744716503228475,0.027525207762682795,0.02752562418084344,-7.500015762201456,7.499974908092287
19,I4,0.009448931770964366,0.3159919560979547,4.3414360815446316e-06,0.09799092539409046,4106.8364735731,4106.836521317409,-7.743108505603304,6.614670011551293
19,I3,0.005593714143354588,0.05873818582692751,0.0009940246030698035,0.03462227477203236,875.8408866352252,875.8482344115101,-7.376502670674319,7.055341871209532
20,I1,4.344950584969664e-08,0.0,9.235212004136834e-09,0.0,0.006856822858554147,0.00685771438484777,-7.5,7.5
20,I2,0.0007315459717532221,0.0006770973057573501,2.1100456332269446e-06,0.0016423414950969477,0.01014408179913628,0.010136424218066953,-7.5000047286604365,7.499992472427686
20,I4,0.009640118074098048,0.14590582248216816,1.2786855639637843e-06,0.05944626735065301,4094.333729368129,4094.3337657023194,-7.733802357543214,6.60828306679842
20,I3,0.007373881566256216,0.27535311229123693,0.0007474465175677962,0.08425626729503086,869.3872289664105,869.3895182801896,-7.371849792927049,7.051750058657456
21,I1,5.0545667336092024e-08,0.0,9.653121904599261e-09,0.0,0.006854607765519894,0.006855637411454221,-7.5,7.5
21,I2,0.00022657109132117527,0.00020326682314545936,1.4622768464920076e-06,0.0004927024485290984,0.004739621394764,0.004737601328697819,-7.5000014185981305,7.499997741728306
21,I4,0.007308906198580075,0.12186235861609351,3.6500211556970647e-07,0.18434175509115616,4087.8230058530526,4087.823039088148,-7.755578493862583,6.629962294759391
21,I3,0.005514407934137923,0.4092005745867742,0.000245807212326219,0.06584782205234722,864.6027076125647,864.6040037441059,-7.37400753789214,7.054492083994457
22,I1,6.632647156846382e-08,0.0,1.5690503809236704e-08,0.0,0.006849453079731737,0.006850834889567968,-7.5,7.5
22,I2,6.800102950586135e-05,8.713206383450283e-05,4.40184011638746e-07,0.000211158192226669,0.0031169733590026773,0.0031167297267615467,-7.5,7.5
22,I4,0.007452619094087666,0.07679757863050585,6.258228682493905e-08,0.15866040331606873,4080.578307051552,4080.578339878218,-7.777674638304837,6.654504027810499
22,I3,0.0059017048097837425,0.04209337260238327,0.00014586125672790164,0.017981323713062703,859.5212449171672,859.5230266732775,-7.373147257402951,7.054106847418596
23,I1,5.536368837097782e-07,0.0,8.075136027768092e-08,0.0,0.006847614464197015,0.006849131558675022,-7.5,7.5
23,I2,2.039801999859324e-05,0.0,1.318088564086213e-07,0.0,0.0026301748856736524,0.002630463419363199,-7.5,7.5
23,I4,0.0076550839406397475,0.04742890606851757,7.587650846930434e-08,0.030051428621142504,4073.129314090554,4073.1293476637943,-7.772223846850534,6.651046987805613
23,I3,0.0062254188620921086,0.25398040692055035,0.0001629451044899673,0.041482107135819256,854.1738550989407,854.1742900183299,-7.372084275707876,7.053561352777934
24,I1,3.6754289188818787e-07,0.0,5.579210097887563e-08,0.0,0.006847333741723831,0.006848863995375834,-7.5,7.5
24,I2,6.124575716287063e-06,0.0,4.000916476104028e-08,0.0,0.002484092194662474,0.0024845425824255836,-7.5,7.5
24,I4,0.00782681115197463,0.12724695372581496,9.744525002646937e-08,0.10956893769016325,4065.6947334094907,4065.694767952329,-7.780421049154627,6.662842765588788
24,I3,0.006637919688211448,0.07917416503777186,5.005729306056221e-05,0.01926423681993243,848.5043009768889,848.5044398093637,-7.370993055456789,7.052981147264061
25,I1,1.0992943802680166e-07,0.0,1.6942794594396496e-08,0.0,0.006847197475167147,0.006848734558780958,-7.5,7.5
25,I2,1.8334507518834343e-06,0.0,1.1734721666349928e-08,0.0,0.002440377876610091,0.0024408783240384637,-7.5,7.5
25,I4,0.007968866334247555,0.2516594427229746,8.508445565928844e-08,0.05094383196104436,4058.414817502255,4058.414852897781,-7.77481324796744,6.65913152302939
25,I3,0.007185996658555091,0.022504015672281108,0.000989776702230478,0.015490530835547418,842.5647055115578,842.5717140616483,-7.369915345830157,7.052423499295092
26,I1,2.8993822126455128e-08,0.0,5.092018816553966e-09,0.0,0.006847120371466295,0.006848663321427641,-7.5,7.5
26,I2,5.560609496457239e-07,0.0,4.3720845617235356e-09,0.0,0.0024269348574530425,0.002427454419681373,-7.5,7.5
26,I4,0.006487384357650765,0.06664755108264808,7.085140429300134e-08,0.029252026710001888,4053.871972842671,4053.8720090157026,-7.769520373509175,6.655535571053667
26,I3,0.00571332972101138,0.012900524347114944,0.0007075790415617845,0.011527312992562726,837.7587736966639,837.7607519061389,-7.36906650601653,7.051984764089552
27,I1,5.413234785585624e-08,0.0,1.0060352100350336e-08,0.0,0.006846930771436894,0.006848475554819063,-7.5,7.5
27,I2,2.5467779318147248e-05,0.0,2.5311892097677206e-05,0.0,0.0018158713832022177,0.0018170481291005529,-7.5,7.5
27,I4,0.006869766912140377,0.33452465558775857,4.109492245281905e-07,0.7881319374247617,4048.0865224714225,4048.0865626671625,-7.8912686655679085,6.771999639527087
27,I3,0.0060605874366694915,0.18213904431294892,0.00021265644596335991,0.06279209832086598,832.6829446733261,832.6835487353106,-7.366357327539362,7.047919441541544
28,I1,2.379729068490555e-08,0.0,7.568743898465884e-09,0.0,0.006845572623456092,0.0068472258086078475,-7.5,7.5
28,I2,6.929132956598626e-08,0.0,3.307536309040112e-08,0.0,0.001817301288589907,0.001817887538499588,-7.5,7.5
28,I4,0.0065344444322610155,0.10898570803829699,3.6122483460440106e-07,0.052947046709264346,4042.877490602689,4042.8775272428747,-7.883647214877728,6.766248743109138
28,I3,0.0063567918683977405,0.07353805336543928,6.379731050536916e-05,0.017981310200239676,827.3902275311402,827.3904206208613,-7.365520776912157,7.047497206645942
29,I1,1.3505274886263519e-08,0.0,4.37939081437701e-09,0.0,0.006845049793951591,0.006846747139841708,-7.5,7.5
29,I2,9.116795152069865e-08,0.0,3.5029851042999004e-08,0.0,0.00182311378358245,0.0018235082490444408,-7.5,7.5
29,I4,0.006074040280053341,0.06528170223414465,4.191952473929759e-07,0.03235726381271555,4038.600830900137,4038.6008634225213,-7.881122888346192,6.764947352027073
29,I3,0.005957957787297131,0.024550933099771688,1.95709829213093e-05,0.015064055970875224,822.4615121333851,822.4615451062834,-7.365017934770128,7.047417928074574
30,I1,9.263212688487884e-09,0.0,1.4270805761417135e-09,0.0,0.006844985021558827,0.006846688482709273,-7.5,7.5
30,I2,6.963193394379105e-08,0.0,2.3995952071177022e-08,0.0,0.0018183338297220696,0.0018187148392588945,-7.5,7.5
30,I4,0.005071461291238045,0.30962650977011774,6.715224270149251e-07,0.3814302486171891,4035.6754399510246,4035.6754658463024,-7.925503935211237,6.79358185435995
30,I3,0.00619789067532621,0.3841269158698857,6.008740791533899e-06,0.26322398178304024,817.3643277493342,817.3643102501082,-7.3700323322716725,7.055569046882798
