iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I1,optimal,112.57913629990071,6.913578260277866,6.351818095170379e-07,0.0005731696146540344,30.619680780642202,80.82710811005369,0.6999986111723018,0.699998703399432,41.5114029043284,11.154152531598697,8.38237693108724,0,33.0440761156121
1,I2,optimal,64.54349750000983,5225.388553639718,1.4708538486853808e-06,0.0011773476144298911,51.89294529615264,165.35184882248217,0.6999985112606956,0.6999984922907299,32.05953340727446,11.59520501788936,7.268127914345557,0,26.101090952113335
1,I4,optimal,16.96806830004789,236119.61930559934,32.93350451816781,0.0014673690311610699,85.86641717355062,266.81580228567526,0.25242799829521134,0.2137735620784308,9.229511994242584,10.80884798189866,10.008577810114382,0,9.015285650248487
1,I3,optimal,53.39097800012678,145233.81103988743,23.06046100425383,0.00140709854895249,70.72514918464373,216.2850394134485,0.18634765334005599,0.18851040591967622,10.22542107348959,15.582110531580224,3.1687200304056455,0,11.170175503308116
2,I1,optimal,36.27411240013316,31.30445106490029,1.9309803803424633e-06,0.0005073194042779505,13.017946896462433,32.43605507703054,0.699995438815322,0.699995740146004,11.396007757968695,3.369670482723568,4.492478888536888,0,9.913223800798043
2,I2,optimal,34.52837730012834,5021.281397633115,13.070606148948178,0.0012602143688127398,40.175315798664435,138.80515349472117,0.6999946721023679,0.6999946086027183,9.703257798325685,3.8760453288637278,2.2950644199015855,0,7.830269626118622
2,I4,optimal,23.499916600063443,238236.76358643416,32.92893597561862,0.0013952793669886887,88.89603909622605,274.1361750266166,0.13199369725659424,0.11738258773390867,5.409190131498744,5.70830652983739,6.082479247393983,0,4.445314958415683
2,I3,optimal,39.19849480013363,145506.27415998955,19.505888361909907,0.0011095332447439432,71.63374728922763,218.96186021500964,0.2541874063301504,0.15287803362862581,3.3682453496923648,5.453337494941313,3.008154013018009,0,3.5189708011810534
3,I1,optimal,23.8408105999697,139.85172146421317,4.405529214491923e-06,0.0005882854457013309,7.1779693586516435,17.594291579364427,0.699985249624222,0.6999862232701535,3.6234845315375876,1.0078530825558856,2.6838861488022747,0,2.9739690663158003
3,I2,optimal,45.93956850003451,4971.563353645439,0.4406560171249894,0.0011037973454222083,36.948001161933334,130.74358260533427,0.6999997086637829,0.6999997078971749,2.9955623868237926,1.158220170898767,5.12448018672787,0,2.349136696469315
