unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I4,15,N6,123.44299571111766,157.4099414129114,36.28947189245369,0.0,-36.28947189245369,38.49504038833904,-1396.9646861714994,272.1710391934027,0.0,0.0,-49.14000048676805
I4,16,N6,157.4099414129114,161.99563079202926,4.899240778483714,0.0,-4.899240778483714,38.498179112297485,-188.61184900433778,36.74430583862785,0.0,0.0,-49.14000048810611
I4,17,N6,161.99563079202926,161.9956307930345,0.0,0.0,0.0,52.20000051199172,0.0,0.0,0.0,0.0,-49.14000048944417
I4,18,N6,161.9956307930345,148.2646690902859,0.0,12.852180145197481,12.852180145197481,60.000000589806795,771.1308162921521,96.39135108898111,0.0,0.0,-49.14000049078223
I4,19,N6,148.2646690902859,134.83810823290216,0.0,12.567260953935984,12.567260953935984,60.00000059010236,754.0356646521294,94.25445715451988,0.0,0.0,-49.14000049103155
I4,20,N6,134.83810823290216,121.75057351541355,0.0,12.249932486994132,12.249932486994132,60.00000059033965,734.9959564512687,91.87449365245598,0.0,0.0,-49.14000049115477
I4,21,N6,121.75057351541355,108.87762617407692,0.0,12.049078702915876,12.049078702915876,60.000000590143664,722.94472928564,90.36809027186908,0.0,0.0,-49.14000049122632
I4,22,N6,108.87762617407692,96.64973485114945,0.0,11.445306269684913,11.445306269684913,60.000000590042134,686.7183829343077,85.83979702263684,0.0,0.0,-49.14000049126861
I4,23,N6,96.64973485114945,85.28638103739073,0.0,10.63609916110296,10.63609916110296,60.00000058999143,638.1659559413849,79.7707437082722,0.0,0.0,-49.14000049129076
I4,24,N6,85.28638103739073,74.69530760599997,0.0,9.913244723206544,9.913244723206544,60.00000058993823,594.7946892405947,74.34933542404909,0.0,0.0,-49.140000491296995
I4,1,N7,1.0269041024690474e-06,1.0263100736390923e-06,0.0,0.0,0.0,60.00000058982277,0.0,0.0,-9420.444006821306,-0.21872290036006214,-3879.148526866788
I4,2,N7,1.0263100736390923e-06,1.0257162268037364e-06,0.0,0.0,0.0,60.00000058944037,0.0,0.0,-9420.440487911941,-0.21921553281242911,-3879.1485311320703
I4,3,N7,1.0257162268037364e-06,1.0251219695820903e-06,0.0,0.0,0.0,60.00000058758389,0.0,0.0,-9420.43492813918,-0.21812369478072077,-3879.1485716411257
I4,4,N7,1.0251219695820903e-06,1.0245824286395413e-06,0.0,0.0,0.0,60.00000054038665,0.0,0.0,-9420.404025352813,-0.38306128401698764,-3879.1486476026944
I4,5,N7,1.0245824286395413e-06,1.0239887645558793e-06,0.0,0.0,0.0,60.000000588703074,0.0,0.0,-9420.438474063954,-0.2197943918882195,-3879.14879924013
I4,6,N7,1.0239887645558793e-06,1.0233955041725643e-06,0.0,0.0,0.0,60.000000589863184,0.0,0.0,-9420.446456877498,-0.22094086178775105,-3879.148992194006
I4,7,N7,1.0233955041725643e-06,1.0228027532458629e-06,0.0,0.0,0.0,60.00000058998486,0.0,0.0,-9420.456108154067,-0.22238943575294384,-3879.149234441386
I4,8,N7,1.0228027532458629e-06,1.0222162698185072e-06,0.0,0.0,0.0,60.00000058999805,0.0,0.0,-9420.42993092062,-0.23966555971049142,-3879.149538795448
I4,9,N7,1.0222162698185072e-06,1.0216570584887664e-06,0.0,0.0,0.0,60.000000589847836,0.0,0.0,-9420.529638885499,-0.31972906107833543,-3879.1499286395406
I4,10,N7,1.0216570584887664e-06,1.022841685446892e-06,0.0,0.0,0.0,52.20000051207691,0.0,0.0,-9415.55693614271,-0.01885127627582943,-3879.150445749044
I4,11,N7,1.022841685446892e-06,1.0240273892044646e-06,0.0,0.0,0.0,52.20000051196753,0.0,0.0,-9413.97230584096,-0.06834965602106759,-3879.1505562580273
I4,12,N7,1.0240273892044646e-06,1.0252134020930288e-06,0.0,0.0,0.0,52.20000051193955,0.0,0.0,-9413.823574936087,-0.08267047788788695,-3879.1506120106224
I4,13,N7,1.0252134020930288e-06,1.0263993495418212e-06,0.0,0.0,0.0,52.200000511912734,0.0,0.0,-9413.809356148235,-0.07967300316539787,-3879.1506521543156
I4,14,N7,1.0263993495418212e-06,1.027585297074315e-06,0.0,0.0,0.0,52.200000511874926,0.0,0.0,-9413.809648683276,-0.079676137905127,-3879.1506669623914
I4,15,N7,1.027585297074315e-06,1.0287711539417324e-06,0.0,0.0,0.0,52.20000051182736,0.0,0.0,-9413.810522328598,-0.07545175962166122,-3879.1506539457396
I4,16,N7,1.0287711539417324e-06,1.0299570956357086e-06,0.0,0.0,0.0,52.200000511806664,0.0,0.0,-9413.860090690507,-0.07929504297123358,-3879.1505990074807
I4,17,N7,1.0299570956357086e-06,1.0311429569032507e-06,0.0,0.0,0.0,52.20000051203565,0.0,0.0,-9413.882135580177,-0.07547134105912423,-3879.150509687058
I4,18,N7,1.0311429569032507e-06,1.0304688675462968e-06,0.0,0.0,0.0,60.00000058979854,0.0,0.0,-9420.395457725808,-0.02837923352170782,-3879.150372676015
I4,19,N7,1.0304688675462968e-06,1.0298691537284025e-06,0.0,0.0,0.0,60.00000059009939,0.0,0.0,-9420.35559519488,-0.2038297007113247,-3879.1499153003538
I4,20,N7,1.0298691537284025e-06,1.0292658435523401e-06,0.0,0.0,0.0,60.00000059033914,0.0,0.0,-9420.344266222386,-0.1943063866887031,-3879.149539393599
I4,21,N7,1.0292658435523401e-06,1.0286616775968975e-06,0.0,0.0,0.0,60.00000059013675,0.0,0.0,-9420.341379370788,-0.19201205996394066,-3879.149227413717
I4,22,N7,1.0286616775968975e-06,1.0280905361475672e-06,0.0,0.0,0.0,60.00000059002744,0.0,0.0,-9420.442327493069,-0.28333619784617387,-3879.1489674030377
I4,23,N7,1.0280905361475672e-06,1.0274974933273027e-06,0.0,0.0,0.0,60.00000058997202,0.0,0.0,-9420.447305856473,-0.221437947269471,-3879.148783584034
I4,24,N7,1.0274974933273027e-06,1.0269041024690474e-06,0.0,0.0,0.0,60.0000005899164,0.0,0.0,-9420.44631532996,-0.220470328354617,-3879.1486496479215
I4,1,N8,63.02174413281509,56.57615482482515,0.0,6.0330715837033795,6.0330715837033795,60.00000058983711,361.9842985807323,45.24803687777535,0.0,0.0,-49.140000491695055
I4,2,N8,56.57615482482515,52.201576509968014,0.0,4.094605294131083,4.094605294131083,60.00000058945559,245.67632006145294,30.70953970598312,0.0,0.0,-49.140000491672936
I4,3,N8,52.201576509968014,50.5852587332209,0.0,1.5128734304600948,1.5128734304600948,60.00000058760056,90.77240671657097,11.346550728450712,0.0,0.0,-49.14000049164079
I4,4,N8,50.5852587332209,50.53647309485104,0.0,0.04566334893898576,0.04566334893898576,60.00000054040441,2.7398009610158205,0.3424751170423932,0.0,0.0,-49.14000049160455
I4,5,N8,50.53647309485104,47.766114268532085,0.0,2.593055852859335,2.593055852859335,60.00000058871905,155.58335269814145,19.44791889644501,0.0,0.0,-49.14000049156808
I4,6,N8,47.766114268532085,39.21861488529556,0.0,8.000459414134191,8.000459414134191,60.00000058987665,480.02756956733566,60.00344560600644,0.0,0.0,-49.1400004915243
I4,7,N8,39.21861488529556,27.9266146604572,0.0,10.569312201873498,10.569312201873498,60.00000058999545,634.158738348256,79.26984151405124,0.0,0.0,-49.14000049145586
I4,8,N8,27.9266146604572,14.586581373892484,0.0,12.486271147649372,12.486271147649372,60.00000059000163,749.1762762258827,93.64703360737029,0.0,0.0,-49.14000049133982
I4,9,N8,14.586581373892484,1.7117053063798083e-07,0.0,13.653039997172545,13.653039997172545,60.00000058983713,819.1824078834226,102.39779997879408,0.0,0.0,-49.140000491099016
I4,10,N8,1.7117053063798083e-07,1.7217846360256527e-07,0.0,0.0,0.0,52.200000512043076,0.0,0.0,0.0,0.0,-49.14000048953805
I4,11,N8,1.7217846360256527e-07,1.733886238040014e-07,0.0,0.0,0.0,49.9170736597975,0.0,0.0,0.0,0.0,-49.1400004879771
I4,12,N8,1.733886238040014e-07,1.758150798676178e-07,0.0,0.0,0.0,41.691137979378375,0.0,0.0,0.0,0.0,-49.140000486416135
I4,13,N8,1.758150798676178e-07,37.984368363778394,40.58158993323313,0.0,-40.58158993323313,38.49504038756589,-1562.189943471447,304.3619244992485,0.0,0.0,-49.14000048485517
I4,14,N8,37.984368363778394,91.54674077805072,57.22475684168255,0.0,-57.22475684168255,38.495040384392425,-2202.8693256076062,429.18567631261914,0.0,0.0,-49.14000048478164
I4,15,N8,91.54674077805072,135.60034580324728,47.0658173234396,0.0,-47.0658173234396,38.49504038654434,-1811.8005386915256,352.993629925797,0.0,0.0,-49.14000048483421
I4,16,N8,135.60034580324728,135.60034580469343,0.0,0.0,0.0,47.084520660895485,0.0,0.0,0.0,0.0,-49.140000486942064
I4,17,N8,135.60034580469343,135.60034580570047,0.0,0.0,0.0,52.20000051199864,0.0,0.0,0.0,0.0,-49.14000048904992
I4,18,N8,135.60034580570047,123.0890655079835,0.0,11.710558350087883,11.710558350087883,60.00000058978842,702.6335079120247,87.82918762565912,0.0,0.0,-49.14000049115777
I4,19,N8,123.0890655079835,110.30767953174211,0.0,11.963377265186734,11.963377265186734,60.000000590103056,717.8026429708295,89.72532948890051,0.0,0.0,-49.140000491445896
I4,20,N8,110.30767953174211,96.59217088365163,0.0,12.83771608603747,12.83771608603747,60.00000059034719,770.2629727409579,96.28287064528104,0.0,0.0,-49.140000491579706
I4,21,N8,96.59217088365163,86.2942148940561,0.0,9.638886797686228,9.638886797686228,60.00000059014758,578.3332135495393,72.2916509826467,0.0,0.0,-49.14000049164783
I4,22,N8,86.2942148940561,77.79869564491669,0.0,7.9518060086192754,7.9518060086192754,60.00000059004006,477.10836520904064,59.63854506464457,0.0,0.0,-49.140000491687175
I4,23,N8,77.79869564491669,70.11867495342979,0.0,7.188499358656541,7.188499358656541,60.00000058998555,431.3099657605032,53.91374518992406,0.0,0.0,-49.140000491707646
I4,24,N8,70.11867495342979,63.02174413281509,0.0,6.642727239520151,6.642727239520151,60.00000058993038,398.5636382899557,49.82045429640113,0.0,0.0,-49.14000049171275
I4,1,N9,46.873685026813995,41.46543451191931,0.0,5.062122473366219,5.062122473366219,60.00000058984018,303.7273513878163,37.96591855024664,0.0,0.0,-49.14000049156857
I4,2,N9,41.46543451191931,37.41872118653465,0.0,3.787723663984846,3.787723663984846,60.00000058945922,227.2634220717994,28.407927479886343,0.0,0.0,-49.140000491541414
I4,3,N9,37.41872118653465,35.80529242013179,0.0,1.510169316777868,1.510169316777868,60.000000587604866,90.61015989405492,11.32626987583401,0.0,0.0,-49.14000049149723
I4,4,N9,35.80529242013179,35.756338805325676,0.0,0.04582057488332258,0.04582057488332258,60.00000054040912,2.749234517761211,0.34365431162491933,0.0,0.0,-49.14000049144529
I4,5,N9,35.756338805325676,32.986753151302686,0.0,2.5923321635903163,2.5923321635903163,60.00000058872303,155.53993134158463,19.442491226927373,0.0,0.0,-49.14000049139289
I4,6,N9,32.986753151302686,26.135069142056647,0.0,6.413176224079087,6.413176224079087,60.000000589879306,384.79057722774513,48.098821680593154,0.0,0.0,-49.140000491326475
I4,7,N9,26.135069142056647,18.186235188490897,0.0,7.4401085719623365,7.4401085719623365,60.000000589996986,446.40651870738185,55.80081428971752,0.0,0.0,-49.14000049122087
I4,8,N9,18.186235188490897,9.49074022426408,0.0,8.138983277941099,8.138983277941099,60.00000059000382,488.3390014784972,61.042374584558246,0.0,0.0,-49.140000491044916
I4,9,N9,9.49074022426408,1.2618758314735902e-07,0.0,8.883332723224397,8.883332723224397,60.00000058984204,532.9999686332269,66.62499542418298,0.0,0.0,-49.14000049069887
I4,10,N9,1.2618758314735902e-07,1.2719462314890578e-07,0.0,0.0,0.0,52.20000051204092,0.0,0.0,0.0,0.0,-49.14000048908026
I4,11,N9,1.2719462314890578e-07,1.286644705973357e-07,0.0,0.0,0.0,46.72097606697097,0.0,0.0,0.0,0.0,-49.14000048746164
I4,12,N9,1.286644705973357e-07,23.436504236929636,25.0390001044958,0.0,-25.0390001044958,38.49504038874598,-963.8773203163805,187.79250078371848,0.0,0.0,-49.140000485843025
I4,13,N9,23.436504236929636,50.976004573064984,29.422543082989442,0.0,-29.422543082989442,38.49504038142078,-1132.6219841037712,220.66907312242083,0.0,0.0,-49.14000048570354
I4,14,N9,50.976004573064984,78.51550517748058,29.42254336961352,0.0,-29.42254336961352,38.495040381140434,-1132.6219951291282,220.6690752721014,0.0,0.0,-49.1400004857078
I4,15,N9,78.51550517748058,97.87295097495091,20.681031823732102,0.0,-20.681031823732102,38.49504038722068,-796.1171553039635,155.10773867799077,0.0,0.0,-49.14000048587057
I4,16,N9,97.87295097495091,97.87295097676909,0.0,0.0,0.0,43.88842306821337,0.0,0.0,0.0,0.0,-49.14000048751422
I4,17,N9,97.87295097676909,97.87295097777613,0.0,0.0,0.0,52.200000511997736,0.0,0.0,0.0,0.0,-49.14000048915787
I4,18,N9,97.87295097777613,88.83254190404296,0.0,8.461822884439043,8.461822884439043,60.00000058979356,507.7093780570712,63.46367163329282,0.0,0.0,-49.14000049080151
I4,19,N9,88.83254190404296,80.63294566072676,0.0,7.674822075168769,7.674822075168769,60.00000059010164,460.48932903905126,57.56116556376577,0.0,0.0,-49.14000049116531
I4,20,N9,80.63294566072676,72.51065610572,0.0,7.60246301491112,7.60246301491112,60.0000005903431,456.1477853827287,57.018472611833396,0.0,0.0,-49.140000491353476
I4,21,N9,72.51065610572,65.3026886984164,0.0,6.746657484660957,6.746657484660957,60.0000005901451,404.79945306116423,50.599931134957174,0.0,0.0,-49.14000049146275
I4,22,N9,65.3026886984164,58.759271567693865,0.0,6.124638425781087,6.124638425781087,60.00000059004008,367.47830916064737,45.93478819335815,0.0,0.0,-49.14000049152978
I4,23,N9,58.759271567693865,52.654211463218004,0.0,5.7143362492142105,5.7143362492142105,60.000000589987216,342.86017832423795,42.85752186910658,0.0,0.0,-49.14000049156768
I4,24,N9,52.654211463218004,46.873685026813995,0.0,5.410572735898946,5.410572735898946,60.00000058993291,324.6343673458117,40.579295519242095,0.0,0.0,-49.14000049158209
I3,1,N6,9.660158029718781,8.79791542835179,0.0,0.8070590663074295,0.8070590663074295,60.000000589846096,48.42354445448641,6.052942997305721,0.0,0.0,-49.140000496348094
I3,2,N6,8.79791542835179,7.984982483302851,0.0,0.7609052279937312,0.7609052279937312,60.00000058946517,45.654314128151,5.7067892099529836,0.0,0.0,-49.14000049629175
I3,3,N6,7.984982483302851,7.359872150983567,0.0,0.5851032624787738,0.5851032624787738,60.00000058761014,35.10619609253904,4.3882744685908035,0.0,0.0,-49.14000049615012
I3,4,N6,7.359872150983567,7.312910209713424,0.0,0.043956368456779284,0.043956368456779284,60.000000540413716,2.6373821311613814,0.3296727634258446,0.0,0.0,-49.14000049593708
I3,5,N6,7.312910209713424,6.518451955375209,0.0,0.7436129174884938,0.7436129174884938,60.000000588728646,44.61677548709585,5.577096881163703,0.0,0.0,-49.14000049571319
I3,6,N6,6.518451955375209,5.451560481467464,0.0,0.9986104110055745,0.9986104110055745,60.00000058988548,59.91662524940025,7.489578082541809,0.0,0.0,-49.14000049538983
I3,7,N6,5.451560481467464,4.208959763596315,0.0,1.1630742633553202,1.1630742633553202,60.000000590002166,69.78445648753555,8.723056975164901,0.0,0.0,-49.14000049491085
I3,8,N6,4.208959763596315,2.641213609058043,0.0,1.4674103920757477,1.4674103920757477,60.000000590010636,88.0446243903326,11.005577940568108,0.0,0.0,-49.14000049418843
I3,9,N6,2.641213609058043,1.6665823168250431e-07,0.0,2.4721757735141483,2.4721757735141483,60.000000589855574,148.33054786907556,18.541318301356114,0.0,0.0,-49.14000049295582
I3,10,N6,1.6665823168250431e-07,1.6766072796779078e-07,0.0,0.0,0.0,52.200000512032595,0.0,0.0,0.0,0.0,-49.140000488555465
I3,11,N6,1.6766072796779078e-07,1.7022276001909522e-07,0.0,0.0,0.0,41.33073211081096,0.0,0.0,0.0,0.0,-49.14000048415512
I3,12,N6,1.7022276001909522e-07,1.893017096832952e-07,9.166571115617353e-09,0.0,-9.166571115617353e-09,33.10479643625805,-3.034574708009953e-07,6.874928336713015e-08,-6546.411116777269,0.0,-49.14000047975477
I3,13,N6,1.893017096832952e-07,8.793296304589298,9.394547120549072,0.0,-9.394547120549072,38.49504037101379,-361.64347067292795,70.45910340411804,0.0,0.0,-49.14000047535441
I3,14,N6,8.793296304589298,17.231406238620487,9.015074704677254,0.0,-9.015074704677254,38.49504037561702,-347.0356647457546,67.6130602850794,0.0,0.0,-49.14000047534745
I3,15,N6,17.231406238620487,17.231488276781384,8.763643976777563e-05,0.0,-8.763643976777563e-05,38.49504038833904,-0.0033735682883507647,0.0006572732982583172,0.0,0.0,-49.14000047804862
I3,16,N6,17.231488276781384,18.789104392355945,1.6641197704287274,0.0,-1.6641197704287274,38.498179112297485,-64.06558098628052,12.480898278215456,0.0,0.0,-49.14000048302864
I3,17,N6,18.789104392355945,18.78910439335574,0.0,0.0,0.0,52.20000051199172,0.0,0.0,0.0,0.0,-49.140000488008674
I3,18,N6,18.78910439335574,16.296624670481414,0.0,2.332961012038295,2.332961012038295,60.000000589806795,139.97766209829396,17.49720759028721,0.0,0.0,-49.140000492988705
I3,19,N6,16.296624670481414,14.766241853972625,0.0,1.4324383076801515,1.4324383076801515,60.00000059010236,85.94629930609432,10.743287307601136,0.0,0.0,-49.14000049431742
I3,20,N6,14.766241853972625,13.501685544690453,0.0,1.1836246969160382,1.1836246969160382,60.00000059033965,71.01748251370289,8.877185226870287,0.0,0.0,-49.14000049509132
I3,21,N6,13.501685544690453,12.433793615447028,0.0,0.9995468371997697,0.9995468371997697,60.000000590143664,59.97281082186241,7.4966012789982726,0.0,0.0,-49.140000495597576
I3,22,N6,12.433793615447028,11.46416697660813,0.0,0.9075705253811334,0.9075705253811334,60.000000590042134,54.45423205837285,6.8067789403585,0.0,0.0,-49.14000049594123
I3,23,N6,11.46416697660813,10.54694487537266,0.0,0.8585198781843242,0.8585198781843242,60.00000058999143,51.51119319757882,6.438899086382431,0.0,0.0,-49.14000049616415
I3,24,N6,10.54694487537266,9.660158029718781,0.0,0.8300324789599558,0.8300324789599558,60.00000058993823,49.80194922726524,6.225243592199669,0.0,0.0,-49.140000496286255
I3,1,N8,9.01731999596615,8.21424374034478,0.0,0.7516793666895261,0.7516793666895261,60.00000058983711,45.10076244473995,5.6375952501714455,0.0,0.0,-49.14000049689215
I3,2,N8,8.21424374034478,7.453790216731624,0.0,0.7117844895298395,0.7117844895298395,60.00000058945559,42.707069791355714,5.338383671473796,0.0,0.0,-49.14000049684064
I3,3,N8,7.453790216731624,6.859460430139236,0.0,0.5562926716784004,0.5562926716784004,60.00000058760056,33.37756062758191,4.172195037588002,0.0,0.0,-49.140000496700495
I3,4,N8,6.859460430139236,6.812775812248833,0.0,0.043696793773342214,0.043696793773342214,60.00000054040441,2.621807650014473,0.3277259533000666,0.0,0.0,-49.140000496485065
I3,5,N8,6.812775812248833,6.063391904023533,0.0,0.7014233295268053,0.7014233295268053,60.00000058871905,42.08540018454959,5.2606749714510395,0.0,0.0,-49.140000496257464
I3,6,N8,6.063391904023533,5.070563838835846,0.0,0.9292870604436001,0.9292870604436001,60.00000058987665,55.757224174780745,6.969652953327,0.0,0.0,-49.140000495927474
I3,7,N8,5.070563838835846,3.91576542991653,0.0,1.0808913021764048,1.0808913021764048,60.00000058999545,64.85347876830524,8.106684766323037,0.0,0.0,-49.14000049544365
I3,8,N8,3.91576542991653,2.4595472483355874,0.0,1.3630202093876873,1.3630202093876873,60.00000059000163,81.78121336744539,10.222651570407654,0.0,0.0,-49.14000049473042
I3,9,N8,2.4595472483355874,1.71170853481989e-07,0.0,2.3021360556541155,2.3021360556541155,60.00000058983713,138.12816469713226,17.266020417405866,0.0,0.0,-49.1400004935871
I3,10,N8,1.71170853481989e-07,1.7217342112437923e-07,0.0,0.0,0.0,52.200000512043076,0.0,0.0,0.0,0.0,-49.1400004909485
I3,11,N8,1.7217342112437923e-07,1.733815974630447e-07,0.0,0.0,0.0,49.9170736597975,0.0,0.0,0.0,0.0,-49.1400004883099
I3,12,N8,1.733815974630447e-07,1.7582721041020177e-07,0.0,0.0,0.0,41.691137979378375,0.0,0.0,0.0,0.0,-49.14000048567131
I3,13,N8,1.7582721041020177e-07,3.115692372204559,3.328730967867598,0.0,-3.328730967867598,38.49504038756589,-128.1396330474045,24.965482259006983,0.0,0.0,-49.14000048303271
I3,14,N8,3.115692372204559,11.314080234506282,8.758961380179555,0.0,-8.758961380179555,38.495040384392425,-337.17657205534556,65.69221035134666,0.0,0.0,-49.140000482443064
I3,15,N8,11.314080234506282,17.51792579630812,6.628040118962139,0.0,-6.628040118962139,38.49504038654434,-255.14667206308368,49.71030089221605,0.0,0.0,-49.140000482812624
I3,16,N8,17.51792579630812,17.517925797756384,0.0,0.0,0.0,47.084520660895485,0.0,0.0,0.0,0.0,-49.140000486353415
I3,17,N8,17.517925797756384,17.517925798758025,0.0,0.0,0.0,52.20000051199864,0.0,0.0,0.0,0.0,-49.14000048989421
I3,18,N8,17.517925798758025,15.192674388392957,0.0,2.1764353115296298,2.1764353115296298,60.00000058978842,130.58611997541414,16.323264836472223,0.0,0.0,-49.14000049343501
I3,19,N8,15.192674388392957,13.767823206128774,0.0,1.3336606980271992,1.3336606980271992,60.000000590103056,80.0196426686292,10.002455235203994,0.0,0.0,-49.14000049474669
I3,20,N8,13.767823206128774,12.592859153695892,0.0,1.0997663445051036,1.0997663445051036,60.00000059034719,65.98598131955019,8.248247583788277,0.0,0.0,-49.14000049554346
I3,21,N8,12.592859153695892,11.598917030702815,0.0,0.9303298185494453,0.9303298185494453,60.00000059014758,55.819789661998605,6.97747363912084,0.0,0.0,-49.140000496074734
I3,22,N8,11.598917030702815,10.696390502861307,0.0,0.8447648214875754,0.8447648214875754,60.00000059004006,50.68588978769961,6.335736161156815,0.0,0.0,-49.14000049643952
I3,23,N8,10.696390502861307,9.842771924578857,0.0,0.7989869807003003,0.7989869807003003,60.00000058998555,47.939219313408785,5.992402355252252,0.0,0.0,-49.140000496679086
I3,24,N8,9.842771924578857,9.01731999596615,0.0,0.772622996609418,0.772622996609418,60.00000058993038,46.35738025235886,5.7946724745706355,0.0,0.0,-49.14000049681355
I3,1,N9,9.30997305274528,8.479726956142962,0.0,0.7771103378476953,0.7771103378476953,60.00000058984018,46.62662072923262,5.828327533857715,0.0,0.0,-49.140000496579304
I3,2,N9,8.479726956142962,7.695074277975995,0.0,0.7344348981922054,0.7344348981922054,60.00000058945922,44.06609432445175,5.508261736441541,0.0,0.0,-49.140000496521004
I3,3,N9,7.695074277975995,7.086352359966771,0.0,0.5697637066845589,0.5697637066845589,60.000000587604866,34.18582273586946,4.273227800134192,0.0,0.0,-49.140000496374604
I3,4,N9,7.086352359966771,7.0394973250987505,0.0,0.04385630406439242,0.04385630406439242,60.00000054040912,2.6313782675638917,0.32892228048294314,0.0,0.0,-49.14000049615373
I3,5,N9,7.0394973250987505,6.2691230913482,0.0,0.7210702742184409,0.7210702742184409,60.00000058872303,43.26421687761714,5.408027056638307,0.0,0.0,-49.14000049592122
I3,6,N9,6.2691230913482,5.24227076317508,0.0,0.9611337705979641,0.9611337705979641,60.000000589879306,57.66802680283077,7.208503279484731,0.0,0.0,-49.14000049558549
I3,7,N9,5.24227076317508,4.047323842748991,0.0,1.1184703089467445,1.1184703089467445,60.000000589996986,67.10821919669878,8.388527317100584,0.0,0.0,-49.14000049508989
I3,8,N9,4.047323842748991,2.540794786487096,0.0,1.4101111880890589,1.4101111880890589,60.00000059000382,84.60667211731452,10.575833910667942,0.0,0.0,-49.140000494345884
