investor,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh
I3,4,N2,0.0,0.0,0.0,67.14999985657879
I3,4,N3,0.0,0.0,0.0,67.14999980593024
I3,4,N4,0.0,0.0,0.0,67.1499997781528
I3,4,N5,0.0,0.0,0.0,67.14999985638978
I3,4,N6,0.0,0.0,0.0,67.14999980387793
I3,4,N7,0.0,0.0,0.0,67.14999985657879
I3,4,N8,3.9603066072303436e-07,0.003441265752625848,0.0034408697219651253,67.14999983980796
I3,4,N9,0.0,0.0,0.0,67.14999981039843
I3,5,N1,0.0,0.0,0.0,67.14999967257133
I3,5,N2,0.0,0.0,0.0,67.14999993181219
I3,5,N3,0.0,0.0,0.0,67.14999987096364
I3,5,N4,0.0,0.0,0.0,67.14999985137361
I3,5,N5,0.0,0.0,0.0,67.14999993308517
I3,5,N6,0.0,0.0,0.0,67.14999987361965
I3,5,N7,0.0,0.0,0.0,67.14999993181219
I3,5,N8,3.960282811519253e-07,0.003633212981201802,0.00363281695292065,67.1499999110258
I3,5,N9,0.0,0.0,0.0,67.14999987711491
I3,6,N1,0.0,0.0,0.0,67.14999981352453
I3,6,N2,0.0,0.0,0.0,67.15000005515502
I3,6,N3,0.0,0.0,0.0,67.14999995945229
I3,6,N4,0.0,0.0,0.0,67.14999996511393
I3,6,N5,0.0,0.0,0.0,67.15000006009686
I3,6,N6,0.0,0.0,0.0,67.14999997741496
I3,6,N7,0.0,0.0,0.0,67.15000005515502
I3,6,N8,3.960248088314415e-07,0.003950564039366496,0.0039501680145576645,67.15000002144885
I3,6,N9,0.0,0.0,0.0,67.14999997123077
I3,7,N1,0.0,0.0,0.0,67.14999996870691
I3,7,N2,0.0,0.0,0.0,67.15000021654437
I3,7,N3,0.0,0.0,0.0,67.15000003613474
I3,7,N4,0.0,0.0,0.0,67.15000008874928
I3,7,N5,0.0,0.0,0.0,67.15000022869347
I3,7,N6,0.0,0.0,0.0,67.15000008403833
I3,7,N7,0.0,0.0,0.0,67.15000021654437
I3,7,N8,3.9601980209870374e-07,0.004503167859629156,0.004502771839827057,67.15000014546887
I3,7,N9,0.0,0.0,0.0,67.1500000594989
I3,8,N1,0.0,0.0,0.0,67.1500000334213
I3,8,N2,0.0,0.0,0.0,67.15000031414124
I3,8,N3,0.0,0.0,0.0,67.1500000572488
I3,8,N4,0.0,0.0,0.0,67.15000013196806
I3,8,N5,0.0,0.0,0.0,67.15000033781693
I3,8,N6,0.0,0.0,0.0,67.15000011523902
I3,8,N7,0.0,0.0,0.0,67.15000031414124
I3,8,N8,3.960121921280853e-07,0.005624457644327091,0.005624061632134963,67.15000016504281
I3,8,N9,0.0,0.0,0.0,67.15000008390946
I3,9,N1,0.0,0.0,0.0,67.14999994325139
I3,9,N2,0.0,0.0,0.0,67.15000021747464
I3,9,N3,0.0,0.0,0.0,67.14999995270429
I3,9,N4,0.0,0.0,0.0,67.15000002617863
I3,9,N5,0.0,0.0,0.0,67.15000023149197
I3,9,N6,0.0,0.0,0.0,67.14999999575627
I3,9,N7,0.0,0.0,0.0,67.15000021747464
I3,9,N8,3.9599788992025875e-07,0.008729148251127665,0.008728752253237744,67.14999997990918
I3,9,N9,0.0,0.0,0.0,67.14999996378661
I3,10,N1,0.0,0.0,0.0,60.00000053121041
I3,10,N2,0.0,0.0,0.0,60.00000073961557
I3,10,N3,0.0,0.0,0.0,60.000000526982234
I3,10,N4,0.0,0.0,0.0,60.00000059359248
I3,10,N5,0.0,0.0,0.0,60.000000744234505
I3,10,N6,0.0,0.0,0.0,60.00000055285078
I3,10,N7,0.0,0.0,0.0,60.00000073961557
I3,10,N8,4.808637458642431e-07,2.6575358928453954e-06,2.1766721469811524e-06,60.00000050888344
I3,10,N9,0.0,0.0,0.0,60.000000526982234
I3,11,N1,0.0,0.0,0.0,60.00000000798079
I3,11,N2,0.0,0.0,0.0,100.56927905520003
I3,11,N3,0.0,0.0,0.0,16.792068651364847
I3,11,N4,0.0,0.0,0.0,60.00000003180094
I3,11,N5,0.0,0.0,0.0,74.01784040333804
I3,11,N6,0.0,0.0,0.0,44.82774926507192
I3,11,N7,0.0,0.0,0.0,100.56927905520003
I3,11,N8,0.00869497580524836,5.551719832191835e-07,-0.008694420633265141,0.16855919794240773
I3,11,N9,0.0,0.0,0.0,16.79206865136485
I3,12,N1,0.0,0.0,0.0,59.99999996266512
I3,12,N2,0.0,0.0,0.0,100.68357190901567
I3,12,N3,0.0,0.0,0.0,16.670341928522603
I3,12,N4,0.0,0.0,0.0,59.999999979425255
I3,12,N5,0.0,0.0,0.0,74.05733179666414
I3,12,N6,0.0,0.0,0.0,44.78500544777673
I3,12,N7,0.0,0.0,0.0,100.68357190901567
I3,12,N8,0.016561886483698014,5.493472109152981e-07,-0.0165613371364871,2.594032736917936e-07
I3,12,N9,0.0,0.0,0.0,16.6703419285226
I3,13,N1,0.0,0.0,0.0,59.999999903745106
I3,13,N2,0.0,0.0,0.0,100.68357183714839
I3,13,N3,0.0,0.0,0.0,16.670341750502047
I3,13,N4,0.0,0.0,0.0,59.99999991616325
I3,13,N5,0.0,0.0,0.0,74.05733172576728
I3,13,N6,0.0,0.0,0.0,44.785005267451965
I3,13,N7,0.0,0.0,0.0,100.68357183714839
I3,13,N8,0.01656181734379401,5.493552277727115e-07,-0.016561267988566237,8.326982417391123e-08
I3,13,N9,0.0,0.0,0.0,16.670341750502047
I3,14,N1,0.0,0.0,0.0,59.999999845905315
I3,14,N2,0.0,0.0,0.0,100.68357169138027
I3,14,N3,0.0,0.0,0.0,16.67034169955689
I3,14,N4,0.0,0.0,0.0,59.99999985673072
I3,14,N5,0.0,0.0,0.0,74.05733163445697
I3,14,N6,0.0,0.0,0.0,44.78500515885168
I3,14,N7,0.0,0.0,0.0,100.68357169138027
I3,14,N8,0.016561817347150388,5.493552273152111e-07,-0.016561267991923073,6.657309150922968e-08
I3,14,N9,0.0,0.0,0.0,16.670341699556893
I3,15,N1,0.0,0.0,0.0,59.99999986229127
I3,15,N2,0.0,0.0,0.0,100.6835717604034
I3,15,N3,0.0,0.0,0.0,16.670341790786907
I3,15,N4,0.0,0.0,0.0,59.99999987470963
I3,15,N5,0.0,0.0,0.0,74.05733167007311
I3,15,N6,0.0,0.0,0.0,44.78500528730224
I3,15,N7,0.0,0.0,0.0,100.6835717604034
I3,15,N8,0.01656188651721359,5.493472071294371e-07,-0.01656133717000646,1.349413196281457e-07
I3,15,N9,0.0,0.0,0.0,16.67034179078691
I3,16,N1,0.0,0.0,0.0,59.999999944779304
I3,16,N2,0.0,0.0,0.0,100.56927907107033
I3,16,N3,0.0,0.0,0.0,16.792068458304172
I3,16,N4,0.0,0.0,0.0,59.99999996346058
I3,16,N5,0.0,0.0,0.0,74.01784035603602
I3,16,N6,0.0,0.0,0.0,44.82774913949946
I3,16,N7,0.0,0.0,0.0,100.56927907107033
I3,16,N8,0.008695546266227603,5.551719783128392e-07,-0.00869499109424929,0.16855896454583974
I3,16,N9,0.0,0.0,0.0,16.79206845830417
I3,17,N1,0.0,0.0,0.0,60.00000010726954
I3,17,N2,0.0,0.0,0.0,60.00000030214733
I3,17,N3,0.0,0.0,0.0,60.00000005854659
I3,17,N4,0.0,0.0,0.0,60.000000158199796
I3,17,N5,0.0,0.0,0.0,60.00000029259933
I3,17,N6,0.0,0.0,0.0,60.000000102801465
I3,17,N7,0.0,0.0,0.0,60.00000030214733
I3,17,N8,4.808637184504733e-07,2.6575396215055753e-06,2.1766759030551022e-06,60.000000028611055
I3,17,N9,0.0,0.0,0.0,60.00000005854659
I3,18,N1,0.0,0.0,0.0,67.14999985516788
I3,18,N2,0.0,0.0,0.0,67.15000020176451
I3,18,N3,0.0,0.0,0.0,67.14999994852711
I3,18,N4,0.0,0.0,0.0,67.1499999657061
I3,18,N5,0.0,0.0,0.0,67.15000024341455
I3,18,N6,0.0,0.0,0.0,67.14999995643859
I3,18,N7,0.0,0.0,0.0,67.15000020176451
I3,18,N8,3.959977033298779e-07,0.008773373523820132,0.008772977526116802,67.14999999613772
I3,18,N9,0.0,0.0,0.0,67.14999995920896
I3,19,N1,0.0,0.0,0.0,67.15000008853337
I3,19,N2,0.0,0.0,0.0,67.15000085615868
I3,19,N3,0.0,0.0,0.0,67.15000025294658
I3,19,N4,0.0,0.0,0.0,67.15000020857575
I3,19,N5,0.0,0.0,0.0,67.1500009861102
I3,19,N6,0.0,0.0,0.0,67.15000024027971
I3,19,N7,0.0,0.0,0.0,67.15000085615868
I3,19,N8,3.9601191499418816e-07,0.005672718356824549,0.005672322344909555,67.15000049326109
I3,19,N9,0.0,0.0,0.0,67.15000029509646
I3,20,N1,0.0,0.0,0.0,67.15000040292394
I3,20,N2,0.0,0.0,0.0,67.15000108714503
I3,20,N3,0.0,0.0,0.0,67.1500005198828
I3,20,N4,0.0,0.0,0.0,67.15000053402893
I3,20,N5,0.0,0.0,0.0,67.15000118510851
I3,20,N6,0.0,0.0,0.0,67.15000055207992
I3,20,N7,0.0,0.0,0.0,67.15000108714503
I3,20,N8,3.960194511932642e-07,0.0045466257214796975,0.0045462297020285045,67.15000077715746
I3,20,N9,0.0,0.0,0.0,67.1500005680886
I3,21,N1,0.0,0.0,0.0,67.15000028712922
I3,21,N2,0.0,0.0,0.0,67.1500007684251
I3,21,N3,0.0,0.0,0.0,67.15000035146636
I3,21,N4,0.0,0.0,0.0,67.15000042447632
I3,21,N5,0.0,0.0,0.0,67.15000081385718
I3,21,N6,0.0,0.0,0.0,67.15000042069936
I3,21,N7,0.0,0.0,0.0,67.1500007684251
I3,21,N8,3.960243974421682e-07,0.003991316822054649,0.003990920797657207,67.15000059862476
I3,21,N9,0.0,0.0,0.0,67.15000039666545
I3,22,N1,0.0,0.0,0.0,67.15000004222667
I3,22,N2,0.0,0.0,0.0,67.1500003812466
I3,22,N3,0.0,0.0,0.0,67.15000011287954
I3,22,N4,0.0,0.0,0.0,67.15000018637544
I3,22,N5,0.0,0.0,0.0,67.15000039577953
I3,22,N6,0.0,0.0,0.0,67.15000017838697
I3,22,N7,0.0,0.0,0.0,67.1500003812466
I3,22,N8,3.9602781447933604e-07,0.003673085730551505,0.003672689702737026,67.15000029733316
I3,22,N9,0.0,0.0,0.0,67.15000014628582
I3,23,N1,0.0,0.0,0.0,67.14999990316093
I3,23,N2,0.0,0.0,0.0,67.15000017726385
I3,23,N3,0.0,0.0,0.0,67.15000001943936
I3,23,N4,0.0,0.0,0.0,67.15000005475034
I3,23,N5,0.0,0.0,0.0,67.15000018630414
I3,23,N6,0.0,0.0,0.0,67.15000005737036
I3,23,N7,0.0,0.0,0.0,67.15000017726385
I3,23,N8,3.96030137156822e-07,0.0034818377608788484,0.0034814417307416916,67.1500001258422
I3,23,N9,0.0,0.0,0.0,67.15000004000191
I3,24,N1,0.0,0.0,0.0,67.14999983557685
I3,24,N2,0.0,0.0,0.0,67.15000008906816
I3,24,N3,0.0,0.0,0.0,67.14999997824673
I3,24,N4,0.0,0.0,0.0,67.14999999115521
I3,24,N5,0.0,0.0,0.0,67.15000009486188
I3,24,N6,0.0,0.0,0.0,67.15000000109673
I3,24,N7,0.0,0.0,0.0,67.15000008906816
I3,24,N8,3.960315821158977e-07,0.003371821923197585,0.003371425891615469,67.15000005209407
I3,24,N9,0.0,0.0,0.0,67.14999999230814
I4,1,N1,0.0,0.0,0.0,67.14999979629643
I4,1,N2,0.0,0.0,0.0,67.15000003415847
I4,1,N3,0.0,0.0,0.0,67.14999994726337
I4,1,N4,0.0,0.0,0.0,67.14999994788583
I4,1,N5,0.0,0.0,0.0,67.15000003757794
I4,1,N6,0.0,0.0,0.0,67.14999996211833
I4,1,N7,0.0,0.0,0.0,67.15000003415847
I4,1,N8,3.960095830683157e-07,13.555717359819672,13.55571696381009,67.15000000485115
I4,1,N9,0.0,0.0,0.0,67.14999995782846
I4,2,N1,0.0,0.0,0.0,67.14999972744641
I4,2,N2,0.0,0.0,0.0,67.14999997286131
I4,2,N3,0.0,0.0,0.0,67.14999990421171
I4,2,N4,0.0,0.0,0.0,67.14999989160843
I4,2,N5,0.0,0.0,0.0,67.14999997463352
I4,2,N6,0.0,0.0,0.0,67.14999991098762
I4,2,N7,0.0,0.0,0.0,67.14999997286131
I4,2,N8,3.960095837749811e-07,12.867689184517316,12.867688788507731,67.14999994974188
I4,2,N9,0.0,0.0,0.0,67.1499999117842
I4,3,N1,0.0,0.0,0.0,67.1499996505237
I4,3,N2,0.0,0.0,0.0,67.14999990841822
I4,3,N3,0.0,0.0,0.0,67.14999985168001
I4,3,N4,0.0,0.0,0.0,67.14999982932596
I4,3,N5,0.0,0.0,0.0,67.14999990892903
I4,3,N6,0.0,0.0,0.0,67.14999985272836
I4,3,N7,0.0,0.0,0.0,67.14999990841822
I4,3,N8,3.9600958448351127e-07,12.254541761374265,12.25454136536468,67.14999988948237
I4,3,N9,0.0,0.0,0.0,67.14999985721781
I4,4,N1,0.0,0.0,0.0,67.14999958817356
I4,4,N2,0.0,0.0,0.0,67.14999985657879
I4,4,N3,0.0,0.0,0.0,67.14999980593024
I4,4,N4,0.0,0.0,0.0,67.1499997781528
I4,4,N5,0.0,0.0,0.0,67.14999985638978
I4,4,N6,0.0,0.0,0.0,67.14999980387793
I4,4,N7,0.0,0.0,0.0,67.14999985657879
I4,4,N8,3.960095849042055e-07,11.94703184539428,11.947031449384696,67.14999983980796
I4,4,N9,0.0,0.0,0.0,67.14999981039843
I4,5,N1,0.0,0.0,0.0,67.14999967257133
I4,5,N2,0.0,0.0,0.0,67.14999993181219
I4,5,N3,0.0,0.0,0.0,67.14999987096364
I4,5,N4,0.0,0.0,0.0,67.14999985137361
I4,5,N5,0.0,0.0,0.0,67.14999993308517
I4,5,N6,0.0,0.0,0.0,67.14999987361965
I4,5,N7,0.0,0.0,0.0,67.14999993181219
I4,5,N8,3.9600958302810564e-07,13.874552656518981,13.874552260509398,67.1499999110258
I4,5,N9,0.0,0.0,0.0,67.14999987711491
I4,6,N1,0.0,0.0,0.0,67.14999981352453
I4,6,N2,0.0,0.0,0.0,67.15000005515502
I4,6,N3,0.0,0.0,0.0,67.14999995945229
I4,6,N4,0.0,0.0,0.0,67.14999996511393
I4,6,N5,0.0,0.0,0.0,67.15000006009686
I4,6,N6,0.0,0.0,0.0,67.14999997741496
I4,6,N7,0.0,0.0,0.0,67.15000005515502
I4,6,N8,3.960095803004806e-07,18.020314332004233,18.020313935994654,67.15000002144885
I4,6,N9,0.0,0.0,0.0,67.14999997123077
I4,7,N1,0.0,0.0,0.0,67.14999996870691
I4,7,N2,0.0,0.0,0.0,67.15000021654437
I4,7,N3,0.0,0.0,0.0,67.15000003613474
I4,7,N4,0.0,0.0,0.0,67.15000008874928
I4,7,N5,0.0,0.0,0.0,67.15000022869347
I4,7,N6,0.0,0.0,0.0,67.15000008403833
I4,7,N7,0.0,0.0,0.0,67.15000021654437
I4,7,N8,3.960095770986435e-07,27.18288932570908,27.182888929699505,67.15000014546887
I4,7,N9,0.0,0.0,0.0,67.1500000594989
I4,8,N1,0.0,0.0,0.0,67.1500000334213
I4,8,N2,0.0,0.0,0.0,67.15000031414124
I4,8,N3,0.0,0.0,0.0,67.1500000572488
I4,8,N4,0.0,0.0,0.0,67.15000013196806
I4,8,N5,0.0,0.0,0.0,67.15000033781693
I4,8,N6,0.0,0.0,0.0,67.15000011523902
I4,8,N7,0.0,0.0,0.0,67.15000031414124
I4,8,N8,3.960095752724443e-07,37.448965480085114,37.44896508407554,67.15000016504281
I4,8,N9,0.0,0.0,0.0,67.15000008390946
I4,9,N1,0.0,0.0,0.0,67.14999994325139
I4,9,N2,0.0,0.0,0.0,67.15000021747464
I4,9,N3,0.0,0.0,0.0,67.14999995270429
I4,9,N4,0.0,0.0,0.0,67.15000002617863
I4,9,N5,0.0,0.0,0.0,67.15000023149197
I4,9,N6,0.0,0.0,0.0,67.14999999575627
I4,9,N7,0.0,0.0,0.0,67.15000021747464
I4,9,N8,3.9600957536480545e-07,39.84221414220113,39.842213746191554,67.14999997990918
I4,9,N9,0.0,0.0,0.0,67.14999996378661
I4,10,N1,0.0,0.0,0.0,60.00000053121041
I4,10,N2,0.0,0.0,0.0,60.00000073961557
I4,10,N3,0.0,0.0,0.0,60.000000526982234
I4,10,N4,0.0,0.0,0.0,60.00000059359248
I4,10,N5,0.0,0.0,0.0,60.000000744234505
I4,10,N6,0.0,0.0,0.0,60.00000055285078
I4,10,N7,0.0,0.0,0.0,60.00000073961557
I4,10,N8,4.808920624381778e-07,2.6577115016511397e-06,2.176819439212962e-06,60.00000050888344
I4,10,N9,0.0,0.0,0.0,60.000000526982234
I4,11,N1,0.0,0.0,0.0,60.00000000798079
I4,11,N2,0.0,0.0,0.0,100.56927905520003
I4,11,N3,0.0,0.0,0.0,16.792068651364847
I4,11,N4,0.0,0.0,0.0,60.00000003180094
I4,11,N5,0.0,0.0,0.0,74.01784040333804
I4,11,N6,0.0,0.0,0.0,44.82774926507192
I4,11,N7,0.0,0.0,0.0,100.56927905520003
I4,11,N8,41.763552256615455,5.551953056028847e-07,-41.76355170142015,0.16855919794240773
I4,11,N9,0.0,0.0,0.0,16.79206865136485
I4,12,N1,0.0,0.0,0.0,59.99999996266512
I4,12,N2,0.0,0.0,0.0,100.68357190901567
I4,12,N3,0.0,0.0,0.0,16.670341928522603
I4,12,N4,0.0,0.0,0.0,59.999999979425255
I4,12,N5,0.0,0.0,0.0,74.05733179666414
I4,12,N6,0.0,0.0,0.0,44.78500544777673
I4,12,N7,0.0,0.0,0.0,100.68357190901567
I4,12,N8,99.97181866886294,5.493337579933215e-07,-99.97181811952917,2.594032736917936e-07
I4,12,N9,0.0,0.0,0.0,16.6703419285226
I4,13,N1,0.0,0.0,0.0,59.999999903745106
I4,13,N2,0.0,0.0,0.0,100.68357183714839
I4,13,N3,0.0,0.0,0.0,16.670341750502047
I4,13,N4,0.0,0.0,0.0,59.99999991616325
I4,13,N5,0.0,0.0,0.0,74.05733172576728
I4,13,N6,0.0,0.0,0.0,44.785005267451965
I4,13,N7,0.0,0.0,0.0,100.68357183714839
I4,13,N8,99.97181866890809,5.49333753463316e-07,-99.97181811957434,8.326982417391123e-08
I4,13,N9,0.0,0.0,0.0,16.670341750502047
I4,14,N1,0.0,0.0,0.0,59.999999845905315
I4,14,N2,0.0,0.0,0.0,100.68357169138027
I4,14,N3,0.0,0.0,0.0,16.67034169955689
I4,14,N4,0.0,0.0,0.0,59.99999985673072
I4,14,N5,0.0,0.0,0.0,74.05733163445697
I4,14,N6,0.0,0.0,0.0,44.78500515885168
I4,14,N7,0.0,0.0,0.0,100.68357169138027
I4,14,N8,99.97181866891265,5.493337530004829e-07,-99.9718181195789,6.657309150922968e-08
I4,14,N9,0.0,0.0,0.0,16.670341699556893
I4,15,N1,0.0,0.0,0.0,59.99999986229127
I4,15,N2,0.0,0.0,0.0,100.6835717604034
I4,15,N3,0.0,0.0,0.0,16.670341790786907
I4,15,N4,0.0,0.0,0.0,59.99999987470963
I4,15,N5,0.0,0.0,0.0,74.05733167007311
I4,15,N6,0.0,0.0,0.0,44.78500528730224
I4,15,N7,0.0,0.0,0.0,100.6835717604034
I4,15,N8,99.9718186688999,5.493337541875873e-07,-99.97181811956615,1.349413196281457e-07
I4,15,N9,0.0,0.0,0.0,16.67034179078691
I4,16,N1,0.0,0.0,0.0,59.999999944779304
I4,16,N2,0.0,0.0,0.0,100.56927907107033
I4,16,N3,0.0,0.0,0.0,16.792068458304172
I4,16,N4,0.0,0.0,0.0,59.99999996346058
I4,16,N5,0.0,0.0,0.0,74.01784035603602
I4,16,N6,0.0,0.0,0.0,44.82774913949946
I4,16,N7,0.0,0.0,0.0,100.56927907107033
I4,16,N8,61.54770004801302,5.551953007310312e-07,-61.54769949281772,0.16855896454583974
I4,16,N9,0.0,0.0,0.0,16.79206845830417
I4,17,N1,0.0,0.0,0.0,60.00000010726954
I4,17,N2,0.0,0.0,0.0,60.00000030214733
I4,17,N3,0.0,0.0,0.0,60.00000005854659
I4,17,N4,0.0,0.0,0.0,60.000000158199796
I4,17,N5,0.0,0.0,0.0,60.00000029259933
I4,17,N6,0.0,0.0,0.0,60.000000102801465
I4,17,N7,0.0,0.0,0.0,60.00000030214733
I4,17,N8,4.80889386976998e-07,2.6577180170189596e-06,2.1768286300419615e-06,60.000000028611055
I4,17,N9,0.0,0.0,0.0,60.00000005854659
I4,18,N1,0.0,0.0,0.0,67.14999985516788
I4,18,N2,0.0,0.0,0.0,67.15000020176451
I4,18,N3,0.0,0.0,0.0,67.14999994852711
I4,18,N4,0.0,0.0,0.0,67.1499999657061
I4,18,N5,0.0,0.0,0.0,67.15000024341455
I4,18,N6,0.0,0.0,0.0,67.14999995643859
I4,18,N7,0.0,0.0,0.0,67.15000020176451
I4,18,N8,3.960095771270379e-07,28.62182229239951,28.621821896389935,67.14999999613772
I4,18,N9,0.0,0.0,0.0,67.14999995920896
I4,19,N1,0.0,0.0,0.0,67.15000008853337
I4,19,N2,0.0,0.0,0.0,67.15000085615868
I4,19,N3,0.0,0.0,0.0,67.15000025294658
I4,19,N4,0.0,0.0,0.0,67.15000020857575
I4,19,N5,0.0,0.0,0.0,67.1500009861102
I4,19,N6,0.0,0.0,0.0,67.15000024027971
I4,19,N7,0.0,0.0,0.0,67.15000085615868
I4,19,N8,3.960095728082184e-07,51.54362966012422,51.54362926411464,67.15000049326109
I4,19,N9,0.0,0.0,0.0,67.15000029509646
I4,20,N1,0.0,0.0,0.0,67.15000040292394
I4,20,N2,0.0,0.0,0.0,67.15000108714503
I4,20,N3,0.0,0.0,0.0,67.1500005198828
I4,20,N4,0.0,0.0,0.0,67.15000053402893
I4,20,N5,0.0,0.0,0.0,67.15000118510851
I4,20,N6,0.0,0.0,0.0,67.15000055207992
I4,20,N7,0.0,0.0,0.0,67.15000108714503
I4,20,N8,3.960095690614871e-07,72.60998260609712,72.60998221008755,67.15000077715746
I4,20,N9,0.0,0.0,0.0,67.1500005680886
I4,21,N1,0.0,0.0,0.0,67.15000028712922
I4,21,N2,0.0,0.0,0.0,67.1500007684251
I4,21,N3,0.0,0.0,0.0,67.15000035146636
I4,21,N4,0.0,0.0,0.0,67.15000042447632
I4,21,N5,0.0,0.0,0.0,67.15000081385718
I4,21,N6,0.0,0.0,0.0,67.15000042069936
I4,21,N7,0.0,0.0,0.0,67.1500007684251
I4,21,N8,3.960095727427652e-07,50.06356874273405,50.06356834672447,67.15000059862476
I4,21,N9,0.0,0.0,0.0,67.15000039666545
I4,22,N1,0.0,0.0,0.0,67.15000004222667
I4,22,N2,0.0,0.0,0.0,67.1500003812466
I4,22,N3,0.0,0.0,0.0,67.15000011287954
I4,22,N4,0.0,0.0,0.0,67.15000018637544
I4,22,N5,0.0,0.0,0.0,67.15000039577953
I4,22,N6,0.0,0.0,0.0,67.15000017838697
I4,22,N7,0.0,0.0,0.0,67.1500003812466
I4,22,N8,3.960095783112445e-07,21.48270112820845,21.48270073219887,67.15000029733316
I4,22,N9,0.0,0.0,0.0,67.15000014628582
I4,23,N1,0.0,0.0,0.0,67.14999990316093
I4,23,N2,0.0,0.0,0.0,67.15000017726385
I4,23,N3,0.0,0.0,0.0,67.15000001943936
I4,23,N4,0.0,0.0,0.0,67.15000005475034
I4,23,N5,0.0,0.0,0.0,67.15000018630414
I4,23,N6,0.0,0.0,0.0,67.15000005737036
I4,23,N7,0.0,0.0,0.0,67.15000017726385
I4,23,N8,3.960095813976871e-07,15.538637246176103,15.538636850166522,67.1500001258422
I4,23,N9,0.0,0.0,0.0,67.15000004000191
I4,24,N1,0.0,0.0,0.0,67.14999983557685
I4,24,N2,0.0,0.0,0.0,67.15000008906816
I4,24,N3,0.0,0.0,0.0,67.14999997824673
I4,24,N4,0.0,0.0,0.0,67.14999999115521
I4,24,N5,0.0,0.0,0.0,67.15000009486188
I4,24,N6,0.0,0.0,0.0,67.15000000109673
I4,24,N7,0.0,0.0,0.0,67.15000008906816
I4,24,N8,3.9600958261850576e-07,13.995956700428652,13.99595630441907,67.15000005209407
I4,24,N9,0.0,0.0,0.0,67.14999999230814
