unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,0,N1,2.609614125263767e-06,-0.7710449642948713,-65.87311570446396
I2,1,N1,2.567399362206408e-06,-0.7577773862394475,-65.87311570446396
I2,2,N1,2.525162004853191e-06,-0.7449281093969301,-65.87311570446396
I2,3,N1,2.482468928320404e-06,-0.7323503213240369,-65.87311570446396
I2,4,N1,2.438879344828051e-06,-0.7199091552755611,-65.87311570446396
I2,5,N1,2.393937093456142e-06,-0.707480962565757,-65.87311570446396
I2,6,N1,2.3471620591775896e-06,-0.6949511559709269,-65.87311570446396
I2,7,N1,2.2980401413485757e-06,-0.6822120041651303,-65.87311570446396
I2,8,N1,2.2460110165069445e-06,-0.6691598711133345,-65.87311570446396
I2,9,N1,2.190452602023126e-06,-0.6556883035965823,-65.87311570446396
I2,10,N1,2.289486394664064e-06,-0.6799589904330564,-65.87311570446396
I2,11,N1,2.3845601042903846e-06,-0.7048464498189172,-65.87311570446396
I2,12,N1,2.477081501965927e-06,-0.7307389435615742,-65.87311570446396
I2,13,N1,2.5683448057605486e-06,-0.7580846647201163,-65.87311570446396
I2,14,N1,2.659591050777691e-06,-0.7874256279827999,-65.87311570446396
I2,15,N1,2.7520605627250112e-06,-0.819437595378132,-65.87311570446396
I2,16,N1,2.847045327928272e-06,-0.854987139178753,-65.87311570446396
I2,17,N1,2.9459490311796414e-06,-0.8952212384247626,-65.87311570446396
I2,18,N1,2.890258476498877e-06,-0.8721186285526356,-65.87311570446396
I2,19,N1,2.83806639183483e-06,-0.8514565676363817,-65.87311570446396
I2,20,N1,2.788749715908959e-06,-0.8327657709518173,-65.87311570446396
I2,21,N1,2.7417465965531803e-06,-0.8156683545487524,-65.87311570446396
I2,22,N1,2.696540870081754e-06,-0.79985209429808,-65.87311570446396
I2,23,N1,2.6526498213726195e-06,-0.7850548486098549,-65.87311570446396
I2,24,N1,2.609614125263767e-06,-0.7710556633380429,-65.87311570446396
