hour,lambda_system,system_net_injection_residual_mw
1,67.15000051791998,-2.6023014694175785e-14
2,67.15000046316833,-6.922360310467747e-15
3,67.15000036901945,9.120898236349132e-15
4,67.15000024282608,-6.772307457714692e-14
5,67.15000039917254,6.871639685095095e-14
6,67.15000052706183,-2.84412468011978e-15
7,67.15000060386602,-9.364258848908291e-15
8,67.1500006235479,4.501149168717905e-14
9,67.15000056486795,4.056268231878088e-14
10,60.00000067318191,-7.35937669991703e-14
11,60.000000580121636,-3.2620603898236725e-14
12,60.00000056032994,2.6122909763038238e-14
13,60.000000533013775,2.0881507551925e-14
14,60.00000048933372,1.9203804639891458e-14
15,60.00000050358945,-2.0942626723011572e-14
16,60.00000054813701,7.15711926374287e-15
17,60.00000061640356,-9.135831427209225e-15
18,67.15000050242263,-1.151155730335565e-14
19,67.14999951112868,-7.346514824897306e-15
20,67.14999960934033,-1.820819642268614e-14
21,67.15000061545379,-1.907446853219724e-14
22,67.15000060223136,5.3170470800673567e-14
23,67.1500005648515,-5.537622853099488e-14
24,67.15000053675243,-3.975324753616375e-14
