hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,186.27098566600355,400.0,0.4656774641650089,9.845713696171728e-09,-9.944171383087417e-09
1,L14,148.4576315628559,400.0,0.3711440789071398,9.86950952615761e-09,-9.940227218698042e-09
1,L15,208.8602001495954,250.0,0.8354408005983817,9.221249341668254e-09,-9.928375884039628e-09
1,L23,156.43635435902647,400.0,0.3910908858975662,9.86570681334091e-09,-9.940992587536629e-09
1,L34,-81.16549915088771,240.0,0.33818957979536546,9.898090337153037e-09,-9.792679012611448e-09
1,L45,-106.94972116341444,180.0,0.5941651175745246,9.88588037390178e-09,-9.54839067668791e-09
2,L12,180.07702797795434,400.0,0.4501925699448859,9.844013990005324e-09,-9.944390646183957e-09
2,L14,143.19183949413497,400.0,0.3579795987353374,9.871142798129583e-09,-9.939878153315543e-09
2,L15,211.13189839260048,250.0,0.8445275935704019,9.189467417521934e-09,-9.928633259076162e-09
2,L23,148.86113586393435,400.0,0.37215283965983587,9.871955847929773e-09,-9.939699503776348e-09
2,L34,-77.94049942388233,240.0,0.324752080932843,9.898443198557805e-09,-9.791203146372041e-09
2,L45,-101.07029531680338,180.0,0.5615016406489077,9.884425948277314e-09,-9.569814148878125e-09
3,L12,186.909076687001,400.0,0.4672726917175025,9.831497751400678e-09,-9.945825234767616e-09
3,L14,142.58294704622054,400.0,0.35645736761555136,9.870489924259231e-09,-9.940019231989107e-09
3,L15,214.70803681857768,250.0,0.8588321472743107,9.196485247709914e-09,-9.928578334799186e-09
3,L23,138.38379628166112,400.0,0.3459594907041528,9.879107818723365e-09,-9.937971355728116e-09
3,L34,-81.21779341890789,240.0,0.33840747257878284,9.900884031385795e-09,-9.78006795043523e-09
3,L45,-99.67643618068038,180.0,0.5537579787815576,9.884989084865644e-09,-9.56182841787499e-09
4,L12,193.97259440636063,400.0,0.4849314860159016,9.823247918373671e-09,-9.94662617532038e-09
4,L14,143.25426632240115,400.0,0.35813566580600287,9.869931121606116e-09,-9.940138340359369e-09
4,L15,217.3132749788297,250.0,0.8692530999153187,9.166633178690286e-09,-9.928805020285976e-09
4,L23,131.3469011590355,400.0,0.3283672528975887,9.882623843720041e-09,-9.937003110755614e-09
4,L34,-84.65477236145865,240.0,0.3527282181727444,9.902221604706331e-09,-9.77318309207586e-09
4,L45,-99.8021796746291,180.0,0.5544565537479395,9.885310249491839e-09,-9.557103321511815e-09
5,L12,185.4543255958756,400.0,0.46363581398968895,9.8346806724509e-09,-9.945487801989205e-09
5,L14,143.87629211832984,400.0,0.3596907302958246,9.87007658293248e-09,-9.940107479497038e-09
5,L15,219.3340002944625,250.0,0.87733600117785,9.065297534117785e-09,-9.929458372676581e-09
5,L23,143.0042302603344,400.0,0.357510575650836,9.876445748758138e-09,-9.93864958009257e-09
5,L34,-80.19774261476392,240.0,0.3341572608948497,9.900207077946673e-09,-9.783329350209368e-09
5,L45,-100.003423518945,180.0,0.55557457510525,9.884823556659077e-09,-9.56421450481718e-09
6,L12,194.83640802001418,400.0,0.48709102005003546,9.839645500944642e-09,-9.944925533868197e-09
