node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,4.134452372548197e-06,8.372628367208452e-06,2.0250876325969456,100.0,99.99999586554763,False,8.798021321049432e-08,8.798020957299431e-06
N2,8.210173279878644,31.393496684526895,3.823731316544263,100.0,91.78982672012135,False,9.9965946147067e-08,9.175856874752262e-06
N3,3.609608920004818,7.219218001534967,2.000000044748707,100.0,96.39039107999518,False,9.724940693288558e-08,9.373908366558436e-06
N4,4.04017278575515e-06,8.181645274685896e-06,2.0250731116086813,100.0,99.99999595982722,False,8.813921212052619e-08,8.813920855954972e-06
N5,1.0069874302402369e-05,2.202389638720402e-05,2.187107378485328,100.0,99.9999899301257,False,8.769741714709534e-08,8.769740831607567e-06
N6,3.2906179296859053e-06,6.686010582115938e-06,2.0318404399972767,100.0,99.99999670938207,False,9.027069369291678e-08,9.027069072245316e-06
N7,50.517353539611356,219.0435499115014,4.3360060368116145,100.0,49.482646460388644,False,1.8294175155367e-07,9.052442014974507e-06
N8,20.314992564814133,114.08899815881965,5.615999995807209,100.0,79.68500743518587,False,1.1399829132212861e-07,9.083954691602302e-06
N9,3.66675913101984,7.333518423565013,2.0000000440512524,100.0,96.33324086898016,False,9.721627506703494e-08,9.365158842417707e-06
