hour,lambda_system,system_net_injection_residual_mw
1,67.14999898218016,5.5401063801706174e-14
2,67.1499894181937,5.776870841443553e-14
3,67.14999895468023,3.28892722273684e-14
4,67.14999907109333,1.078339222182847e-15
5,67.1499991017755,2.406169873456146e-14
6,67.15000049220492,-4.839554661397689e-14
7,67.15000060450008,2.65732085978944e-14
8,67.15000064208121,-7.235166214903262e-14
9,67.15000060628194,4.409597395561731e-14
10,60.00000064605755,3.1628929407917573e-14
11,60.00000058325209,5.287877018986817e-14
12,60.00000056781571,-1.9976749018147744e-14
13,60.00000055690714,-9.747680091534873e-15
14,60.00000054218088,4.255936903754867e-14
15,60.00000052537453,-1.193512039026468e-15
16,60.000000561554586,-2.5840461809276404e-14
17,60.000000607793766,8.400210009938572e-14
18,67.15000056926814,7.77393295197868e-14
19,67.14998417118629,9.697551133234257e-14
20,67.1500005351167,-8.495032592879634e-15
21,67.15000079383101,2.1809631502787157e-14
22,67.15000063484871,-3.8542189566976934e-14
23,67.15000060339652,-5.3418604377716055e-14
24,67.15000058558005,2.2150029460480855e-14
