hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,122.5117920249669,0.0,0.0,0.0,0.0,122.57179202688289,60.000000589256636
1,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.06000299787,60.000000588873725
1,N3,0.0,0.0,0.0,7.006139079431883,7.006139079431883,0.0,7.066139085671157,60.00000058926364
1,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000170141528,60.00000058931326
1,N5,371.25,0,0.0,0.0,0.0,0.0,-371.1899999980838,60.000000589343486
1,N6,35.64,0,0.0,5.424921226160425,5.424921226160425,0.0,-30.155078753439152,60.00000058930959
1,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001916123126,60.00000058914438
1,N8,39.6,0,0.0,4.134865165222089,4.134865165222089,0.0,-35.40513481439247,60.00000058924761
1,N9,0.0,0,0.0,6.872279431475164,6.872279431475164,0.0,6.932279451873799,60.00000058926669
2,N1,0.0,109.64530115136343,0.0,0.0,0.0,0.0,109.70530115327455,60.00000058786828
2,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978651,60.00000058746438
2,N3,0.0,0.0,0.0,5.151387726933764,5.151387726933764,0.0,5.21138773316815,60.000000587862665
2,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000169750597,60.00000058791576
2,N5,354.375,0,0.0,0.0,0.0,0.0,-354.3149999980887,60.00000058793539
2,N6,34.02,0,0.0,3.938538818556142,3.938538818556142,0.0,-30.021461161044886,60.00000058790883
2,N7,0.0,0,0.0,0.0,0.0,0.0,0.06000000191125011,60.00000058773503
2,N8,37.8,0,0.0,3.1933124885967157,3.1933124885967157,0.0,-34.546687491019284,60.000000587840745
2,N9,0.0,0,0.0,3.726456741839054,3.726456741839054,0.0,3.786456762236259,60.00000058786486
3,N1,0.0,104.78581320689592,0.0,0.0,0.0,0.0,104.84581320880184,60.00000058254837
3,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978599,60.00000058213942
3,N3,0.0,0.0,0.0,2.0356959817607616,2.0356959817607616,0.0,2.095695987989938,60.00000058255258
3,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000169225405,60.000000582592946
3,N5,343.125,0,0.0,0.0,0.0,0.0,-343.0649999980939,60.000000582607804
3,N6,32.94,0,0.0,1.8270931963275108,1.8270931963275108,0.0,-31.052906783278832,60.00000058259018
3,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001906020575,60.000000582410074
3,N8,36.6,0,0.0,1.6771372142627918,1.6771372142627918,0.0,-34.862862765358535,60.000000582524
3,N9,0.0,0,0.0,1.7992573280894628,1.7992573280894628,0.0,1.859257348481356,60.00000058255369
4,N1,0.0,105.35999671813536,0.0,0.0,0.0,0.0,105.41999672003134,60.00000057256463
4,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.06000299784995,60.00000057215723
4,N3,0.0,0.0,0.0,3.661971098457833e-08,3.661971098457833e-08,0.0,0.060000042838849306,60.000000572581534
4,N4,0.0,0,0.0,0.0,0.0,0.0,0.060000001682293115,60.00000057260931
4,N5,337.5,0,0.0,0.0,0.0,0.0,-337.43999999810376,60.000000572622746
4,N6,32.4,0,0.0,5.510233566770257e-08,5.510233566770257e-08,0.0,-32.33999992451416,60.000000572612365
4,N7,0.0,0,0.0,0.0,0.0,0.0,0.06000000189606783,60.00000057242788
4,N8,36.0,0,0.0,5.91740722405732e-08,5.91740722405732e-08,0.0,-35.93999992045741,60.000000572549254
4,N9,0.0,0,0.0,5.839509456141408e-08,5.839509456141408e-08,0.0,0.06000007877683195,60.000000572581556
5,N1,0.0,106.90405276819209,0.0,0.0,0.0,0.0,106.9640527701003,60.000000584924756
5,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978622,60.00000058451689
5,N3,0.0,0.0,0.0,3.234768703444631,3.234768703444631,0.0,3.2947687096760787,60.00000058492156
5,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000169456762,60.00000058497026
5,N5,348.75,0,0.0,0.0,0.0,0.0,-348.6899999980916,60.00000058498717
5,N6,33.48,0,0.0,2.9288149754708184,2.9288149754708184,0.0,-30.491185004133115,60.000000584964205
5,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001908309154,60.00000058478754
5,N8,37.2,0,0.0,2.814654052801657,2.814654052801657,0.0,-34.32534592681727,60.00000058489626
5,N9,0.0,0,0.0,3.0077064274062377,3.0077064274062377,0.0,3.067706447800518,60.000000584923036
6,N1,0.0,132.8558135383368,0.0,0.0,0.0,0.0,132.91581354024945,60.00000058939529
6,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.06000299786666,60.00000058901767
6,N3,0.0,0.0,0.0,8.378591072635185,8.378591072635185,0.0,8.438591078871049,60.000000589396016
6,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000169885689,60.00000058945538
6,N5,382.5,0,0.0,0.0,0.0,0.0,-382.43999999808716,60.00000058949071
6,N6,36.72,0,0.0,6.1839934328272355,6.1839934328272355,0.0,-30.476006546772222,60.00000058944889
6,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001912763466,60.00000058928832
6,N8,40.8,0,0.0,5.370029032665274,5.370029032665274,0.0,-35.36997094694917,60.000000589383426
6,N9,0.0,0,0.0,6.691569850811013,6.691569850811013,0.0,6.75156987120976,60.00000058939938
7,N1,0.0,165.30401777214473,0.0,0.0,0.0,0.0,165.3640177740602,60.00000058981541
7,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978695,60.00000058947998
7,N3,0.0,0.0,0.0,10.679995951909364,10.679995951909364,0.0,10.739995958148032,60.00000058980703
7,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000170118288,60.000000589893496
7,N5,450.0,0,0.0,0.0,0.0,0.0,-449.9399999980843,60.00000058997046
7,N6,43.2,4.795875047434639,0.0,36.52809041601828,36.52809041601828,0.0,-1.8160345161461409,60.00000058983653
7,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001915604124,60.000000589750634
7,N8,48.0,8.906625088542139,0.0,6.263698801062892,6.263698801062892,0.0,-32.769676090009014,60.00000058981502
7,N9,0.0,0,0.0,8.181693850145784,8.181693850145784,0.0,8.241693870544934,60.000000589811364
8,N1,0.0,195.50420618535054,0.0,0.0,0.0,0.0,195.5642061872662,60.00000058987749
8,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978697,60.000000589514144
8,N3,0.0,0.0,0.0,14.294432591054594,14.294432591054594,0.0,14.35443259729339,60.00000058978513
8,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000170136534,60.00000058995501
8,N5,506.25,0,0.0,0.0,0.0,0.0,-506.18999999808403,60.000000590058214
8,N6,48.6,23.97937523926964,0.0,10.210586176322787,10.210586176322787,0.0,-14.350038564006748,60.000000589821354
8,N7,0.0,0,0.0,0.0,0.0,0.0,0.06000000191578859,60.0000005897848
8,N8,54.0,44.53312544480714,0.0,8.464327280882145,8.464327280882145,0.0,-0.9425472539247679,60.00000058979699
8,N9,0.0,0,0.0,11.323944009569885,11.323944009569885,0.0,11.383944029969049,60.000000589790886
9,N1,0.0,79.69893053650407,0.0,0.0,0.0,0.0,79.7589305384097,60.00000058920215
9,N2,0.0,300.00000299595456,0.0,0.0,0.0,0.0,300.0600029978737,60.00000058855638
9,N3,0.0,0.0,0.0,15.040143091481804,15.040143091481804,0.0,15.100143097724619,60.00000058876513
9,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000629440884,60.00000058923857
9,N5,523.125,0,0.0,0.0,0.0,0.0,-523.0649999980799,60.00000058928224
9,N6,50.22,67.14225067089839,0.0,17.91744565112187,17.91744565112187,0.0,34.89969634242028,60.00000058888383
9,N7,0.0,0,0.0,0.0,0.0,0.0,0.060000001919868706,60.000000588827035
9,N8,55.8,124.69275124640339,0.0,10.830035219897733,10.830035219897733,0.0,79.78278648668606,60.00000058874788
9,N9,0.0,0,0.0,13.283440506353074,13.283440506353074,0.0,13.34344052675121,60.00000058877014
10,N1,0.0,45.93750045877867,0.0,0.0,0.0,0.0,45.98970045429833,52.20000051308839
10,N2,0.0,233.5826967002947,0.0,0.0,0.0,0.0,233.63489670176904,52.200000512353895
10,N3,0.0,0.0,2.669382579657738e-09,0.0,-2.669382579657738e-09,0.0,0.052199981067769345,52.200000512235896
10,N4,0.0,0,0.0,0.0,0.0,0.0,0.05220000134946855,52.20000051310652
10,N5,506.25,0,0.0,0.0,0.0,0.0,-506.19779999852574,52.20000051306596
10,N6,48.6,115.10100115040757,1.4108572354073027e-07,2.7688902127750076e-09,-1.3831683332795526e-07,0.0,66.55320101265438,52.20000051216878
10,N7,0.0,0,0.0,0.0,0.0,0.0,0.052200001473772205,52.200000512495926
10,N8,54.0,213.75900213698756,1.4533518763729405e-07,0.0,-1.4533518763729405e-07,0.0,159.81120197246366,52.20000051225679
10,N9,0.0,0,1.310869058993721e-07,3.979149242943468e-09,-1.2710775665642863e-07,0.0,0.05219987344930409,52.20000051223592
11,N1,0.0,39.3750003931573,0.0,0.0,0.0,0.0,39.42720038890381,52.20000055300264
11,N2,0.0,108.99601212885464,0.0,0.0,0.0,0.0,109.04821213033114,52.20000051188482
11,N3,0.0,0.0,1.4312372991169145e-07,0.0,-1.4312372991169145e-07,0.0,0.05219984054626129,52.20000048266656
11,N4,0.0,0,0.0,0.0,0.0,0.0,0.05220000139871898,52.20000055301812
11,N5,495.0,0,0.0,0.0,0.0,0.0,-494.94779999849123,52.20000053897441
11,N6,47.52,163.05975162998985,10.15220502822201,4.797178589546894e-09,-10.152205023424832,0.0,105.43974660685085,52.2000004545088
11,N7,0.0,0,0.0,0.0,0.0,0.0,0.0522000014754368,52.200000511932586
11,N8,52.8,302.82525302764896,1.865459881168969e-08,0.0,-1.865459881168969e-08,0.0,250.07745298979262,52.20000049932239
