unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,4,N1,6.516396194709543e-07,8.465635323622962e-07,1.9492391289134193e-07,67.14999955581372,1.3089140664071084e-05,1.1236523638749378e-05
I1,4,N2,1.1730856434170305e-06,5.193504560190855e-07,-6.53735187397945e-07,67.14999982447252,-4.3898317719023514e-05,1.269327074577087e-05
I1,4,N3,3.960096163041343e-07,2.9752638257346553,2.975263429725039,67.1499997734977,199.78893863213236,22.314481663082038
I1,4,N4,6.515789971684614e-07,8.472564853406325e-07,1.9567748817217116e-07,67.14999974579298,1.3139743281018703e-05,1.1241266118818205e-05
I1,4,N5,8.148135550409385e-07,6.346665699557079e-07,-1.8014698508523063e-07,67.14999982421729,-1.2096870016806512e-05,1.0871100937474848e-05
I1,4,N6,4.7515494713004705e-07,2.2831064992504513e-06,1.8079515521204044e-06,67.14999977138476,0.00012140394631155986,2.0686960847853737e-05
I1,4,N7,1.175052945525599e-06,5.193393395345163e-07,-6.557136059910828e-07,67.14999982447252,-4.403116852720545e-05,1.2707942137950865e-05
I1,4,N8,3.960095864023908e-07,10.705012818791891,10.705012422782305,67.14999980781629,718.8415821325027,80.28759911101108
I1,4,N9,3.9600961703393394e-07,2.923656575414961,2.9236561794053437,67.14999977777018,196.32351179734525,21.927427285684335
I1,5,N1,6.484874877996187e-07,8.507058126874732e-07,2.0221832488785446e-07,67.14999965390358,1.3578960446232388e-05,1.124394975365319e-05
I1,5,N2,1.198733657532547e-06,5.15625692715436e-07,-6.83107964817111e-07,67.1499999134508,-4.5870699778346556e-05,1.2857695126859872e-05
I1,5,N3,3.9600961246634196e-07,3.215908434853024,3.2159080388434114,67.14999985221169,215.94822433306146,24.119316231469774
I1,5,N4,6.484194801481219e-07,8.512854046958828e-07,2.028659245477609e-07,67.14999983270586,1.3622446799443864e-05,1.1247786636330035e-05
I1,5,N5,8.16034842391544e-07,6.340460005289952e-07,-1.8198884186254877e-07,67.14999991464177,-1.2220550715535905e-05,1.0875606321904046e-05
I1,5,N6,4.6250419309074723e-07,2.4075044534202226e-06,1.945000260329475e-06,67.14999985480746,0.00013060676719872473,2.1525064848832275e-05
I1,5,N7,1.2005873043162085e-06,5.155547607837196e-07,-6.85032543532489e-07,67.1499999134508,-4.599993523891761e-05,1.2871065488249461e-05
I1,5,N8,3.960095842224898e-07,12.519675691745217,12.519675295735633,67.14999989279866,840.6961947665218,93.89757065816102
I1,5,N9,3.9600961312718283e-07,3.160183937211003,3.16018354120139,67.14999985814771,212.20632434339404,23.701382499154622
I1,6,N1,6.436278996385707e-07,8.548941328361697e-07,2.1126623319759903e-07,67.14999980662056,1.4186527518364227e-05,1.1238915243560552e-05
I1,6,N2,1.2306389809502893e-06,5.075462285398997e-07,-7.230927524103896e-07,67.15000004880369,-4.8555678359647255e-05,1.3036389071176418e-05
I1,6,N3,3.96009607227061e-07,3.615718141822218,3.615717745812611,67.14999995234298,242.79544645900248,27.11788903373869
I1,6,N4,6.435861669858762e-07,8.553409368617811e-07,2.1175476987590487e-07,67.14999995820996,1.4219332788317772e-05,1.124195327885743e-05
I1,6,N5,8.175312478368652e-07,6.331009145076148e-07,-1.844303333292504e-07,67.1500000535855,-1.2384496892941956e-05,1.08797412175836e-05
I1,6,N6,4.4825821250258127e-07,2.5984760575965217e-06,2.1502178450939406e-06,67.14999997031232,0.00014438712823422315,2.2850507025743273e-05
I1,6,N7,1.2323254619154105e-06,5.074331574579196e-07,-7.248923044574909e-07,67.15000004880369,-4.867651827969793e-05,1.3048189645299975e-05
I1,6,N8,3.960095812060634e-07,16.284569385241973,16.28456898923239,67.1500000153221,1093.5088078764688,122.13427335938667
I1,6,N9,3.960096077365057e-07,3.557462743561355,3.557462347551747,67.14999996387529,238.8835965095875,26.68097354678222
I1,7,N1,6.374258899380462e-07,8.580680911666533e-07,2.2064220122860703e-07,67.14999996293837,1.4816123804323601e-05,1.1216204858285247e-05
I1,7,N2,1.2654797505260179e-06,4.947284620328812e-07,-7.707512884931367e-07,67.15000021345176,-5.1755949186832345e-05,1.3201561594191743e-05
I1,7,N3,3.9600960096791973e-07,4.255516747933749,4.255516351924148,67.15000002970682,285.75792315812436,31.916378579575124
I1,7,N4,6.374621218972356e-07,8.583885311130749e-07,2.209264092158393e-07,67.15000008298074,1.4835208397176246e-05,1.1218879897577329e-05
I1,7,N5,8.191611972691172e-07,6.317211835900046e-07,-1.8744001367911257e-07,67.15000022513053,-1.2586596960750878e-05,1.0881617856443413e-05
I1,7,N6,4.3516232391090426e-07,2.894155742055407e-06,2.4589934181445027e-06,67.1500000777068,0.00016512140821948388,2.4969885494747332e-05
I1,7,N7,1.2669282231378289e-06,4.94624896458687e-07,-7.723033266791419e-07,67.15000021345176,-5.1860168551353886e-05,1.3211648396973868e-05
I1,7,N8,3.9600957783524893e-07,24.20735719023286,24.20735679422328,67.15000014348223,1625.5240122054188,181.55518189681828
I1,7,N9,3.960096012005381e-07,4.205139563280959,4.205139167271358,67.15000005282955,282.3750953044273,31.538549694679197
I1,8,N1,6.313424260816167e-07,8.597361892439404e-07,2.2839376316232374e-07,67.15000001823826,1.5336641200515545e-05,1.1183089614941679e-05
I1,8,N2,1.2962007353364415e-06,4.797201911974159e-07,-8.164805441390256e-07,67.15000030783524,-5.482666879027706e-05,1.3319406949003932e-05
I1,8,N3,3.960095933686846e-07,5.4427581924577035,5.44275779644811,67.15000004718091,365.4811862882849,40.820689413504724
I1,8,N4,6.314936197600395e-07,8.599836085281911e-07,2.2848998876815153e-07,67.15000011678501,1.5343102772465582e-05,1.1186079212161728e-05
I1,8,N5,8.207211558809657e-07,6.297957857462113e-07,-1.9092537013475443e-07,67.15000033395991,-1.2820638668310179e-05,1.0878877062203827e-05
I1,8,N6,4.255115758574913e-07,3.387929952318359e-06,2.9624183764608676e-06,67.15000010050301,0.0001989263942770792,2.860081146131888e-05
I1,8,N7,1.2973076437090588e-06,4.796924673792011e-07,-8.176151763298577e-07,67.15000030783524,-5.4902859342240715e-05,1.332750083316195e-05
I1,8,N8,3.9600957583928207e-07,33.66697857122731,33.666978175217736,67.15000016482655,2260.737590015083,252.50234225427664
I1,8,N9,3.960095934375731e-07,5.391072095358347,5.391071699348754,67.15000007348765,362.010465007446,40.433043685259555
I1,9,N1,6.272575478264907e-07,8.638159988555268e-07,2.3655845102903612e-07,67.14999989534257,1.5884899961842176e-05,1.118305160011513e-05
I1,9,N2,1.3115182293638733e-06,4.6737471119552334e-07,-8.441435181683499e-07,67.15000017852095,-5.6684237395702e-05,1.3341697054195475e-05
I1,9,N3,3.9600958217792496e-07,9.218774343566855,9.218773947557272,67.14999992950811,619.040669928622,69.14081054682327
I1,9,N4,6.274855049148194e-07,8.640932060084348e-07,2.3660770109361543e-07,67.14999997826982,1.5888207123294747e-05,1.1186840331924406e-05
I1,9,N5,8.219879605779475e-07,6.273121691855501e-07,-1.946757913923974e-07,67.15000020590627,-1.307247943208445e-05,1.0869750973226232e-05
I1,9,N6,4.17259571738874e-07,4.388473655641317e-06,3.971214083902443e-06,67.1499999530571,0.00026666702554762874,3.604299920535143e-05
I1,9,N7,1.312073236004526e-06,4.67444607631181e-07,-8.446286283733449e-07,67.15000017852095,-5.671681254605402e-05,1.3346383827267801e-05
I1,9,N8,3.9600957582593685e-07,36.63913967219419,36.639139276184615,67.14999997042956,2460.3182013123615,274.7935505115282
I1,9,N9,3.9600958229859465e-07,9.062641371942496,9.062640975932913,67.14999993981768,608.5563409884843,67.96981325964059
I1,10,N1,1.2620273129993883e-06,5.14310435230909e-07,-7.477168777684793e-07,60.00000053121142,-4.48630130633045e-05,1.3322533111727229e-05
I1,10,N2,1.1815049131302211e-05,3.3139661527130716e-07,-1.1483652516030905e-05,60.000000740143484,-0.0006890191594614048,9.109834309930138e-05
I1,10,N3,4.829321664575088e-07,2.5907026692917155e-06,2.1077705028342066e-06,60.00000055494906,0.00012646623133975767,2.3052261268119182e-05
I1,10,N4,1.2628897397214075e-06,5.143272015228195e-07,-7.48562538198588e-07,60.00000059359351,-4.4913752736257144e-05,1.3329127059331703e-05
I1,10,N5,2.2779767688143354e-06,4.1411889533549606e-07,-1.8638578734788394e-06,60.00000076007443,-0.00011183147382540107,2.0190717481123736e-05
I1,10,N6,5.971940922544565e-07,1.1054561841427997e-06,5.082620918883433e-07,60.00000055734115,3.0495725796575976e-05,1.2769877072979422e-05
I1,10,N7,1.1883214628210161e-05,3.314544213083622e-07,-1.1551760206901798e-05,60.000000740143484,-0.0006931056209640679,9.161001787138892e-05
I1,10,N8,4.808711263450732e-07,2.658168779641051e-06,2.1772976532959776e-06,60.000000553081094,0.00013063786040198083,2.3542799294895928e-05
I1,10,N9,4.829321666021506e-07,2.590702659349796e-06,2.107770492747645e-06,60.00000055494906,0.00012646623073456396,2.30522611946396e-05
I1,11,N1,1.2610210049694674e-06,5.216298691035062e-07,-7.393911358659612e-07,59.99999998345006,-4.436346813972079e-05,1.3369881555547303e-05
I1,11,N2,3.2877109993995645e-07,6.894021386177318e-06,6.5652502862373614e-06,100.68355951148585,0.0006610127679021789,5.4170943645879554e-05
I1,11,N3,1.6253871827985358,4.8357903707232e-07,-1.6253866992194987,16.670355218680886,-27.09577364370827,12.190407497831796
I1,11,N4,1.2618678594459168e-06,5.214899871636587e-07,-7.403778722822581e-07,60.00000000334308,-4.442267233941063e-05,1.3375183849571817e-05
I1,11,N5,5.061667005103252e-07,1.2010667544056256e-06,6.949000538953004e-07,74.05732753424283,5.146244089488725e-05,1.2804250911869632e-05
I1,11,N6,9.67775975509515e-06,3.9920243407228565e-07,-9.278557321022863e-06,44.785010146823446,-0.0004155402837698919,7.557721641875577e-05
I1,11,N7,3.2879056082673247e-07,6.926189906613586e-06,6.597399345786853e-06,100.68355951148587,0.0006642496496525685,5.441235350580239e-05
I1,11,N8,17.160169903209347,5.560341458099769e-07,-17.160169347175202,1.8642136491489466e-05,-0.00031990221918711377,128.7012784443262
I1,11,N9,1.6244923149426296,4.835790369654096e-07,-1.6244918313635925,16.67035521849617,-27.080855878376465,12.1836959889125
I1,12,N1,1.257451309372023e-06,5.287460245216865e-07,-7.287052848503364e-07,59.99999991913392,-4.372231703209264e-05,1.3396480004202821e-05
I1,12,N2,3.388556051348505e-07,4.569465436166456e-06,4.230609831031606e-06,100.68356682564907,0.0004259528876359186,3.68124078097598e-05
I1,12,N3,3.1401640414386525,4.835789852401441e-07,-3.140163557859667,16.670347031271923,-52.34761624447418,23.551233937632283
I1,12,N4,1.2583828591961352e-06,5.284678314434463e-07,-7.299150277526889e-07,59.999999932096614,-4.379490161559763e-05,1.3401380179796862e-05
I1,12,N5,5.103808524232057e-07,1.1958716550753553e-06,6.854908026521495e-07,74.05733000924108,5.0765618590309793e-05,1.2796893806239207e-05
I1,12,N6,7.483854711961826e-06,4.0658645037353383e-07,-7.0772682615882914e-06,44.78500706472165,-0.0003169555090941619,5.917830871751519e-05
I1,12,N7,3.3881157222651576e-07,4.590051946787192e-06,4.251240374560677e-06,100.68356682564907,0.00042803004434397725,3.696647639260281e-05
I1,12,N8,99.12397261991256,5.560337710401771e-07,-99.1239720638788,7.427628094433857e-06,-0.000736255999733543,743.4297988195975
I1,12,N9,3.13512654362965,4.835789851728636e-07,-3.1351260600506645,16.670347030915057,-52.26363940671001,23.513452704064765
I1,13,N1,1.254599118698829e-06,5.330142423868678e-07,-7.215848763119613e-07,59.999999854349184,-4.329509247361825e-05,1.3407100208142727e-05
I1,13,N2,3.430494061889315e-07,4.006479764510796e-06,3.6634303583218646e-06,100.68357119177395,0.0003688472512882054,3.2621468780247955e-05
I1,13,N3,27.856900711045967,4.835789058786215e-07,-27.85690022746706,16.67034202864007,-464.3840546495773,208.92675895968654
I1,13,N4,1.2555975088092944e-06,5.326641992107882e-07,-7.229333095985062e-07,59.99999986473618,-4.337599847812365e-05,1.341196281015062e-05
I1,13,N5,5.135529716975666e-07,1.1932303514807259e-06,6.796773797831593e-07,74.05733146911449,5.033509300666064e-05,1.2800874923837194e-05
I1,13,N6,6.844915570464623e-06,4.097185481163417e-07,-6.435197022348281e-06,44.78500512000496,-0.0002882003315941084,5.440975588935724e-05
I1,13,N7,3.4294350886516675e-07,4.024632586451325e-06,3.6816890775861586e-06,100.68357119177395,0.00037068560434912255,3.275682071487369e-05
I1,13,N8,99.47046791834633,5.560335319682617e-07,-99.4704673623128,5.859782611567391e-07,-5.828753150141622e-05,746.0285135578489
I1,13,N9,27.40964126633048,4.835789057543978e-07,-27.409640782751573,16.67034202545909,-456.9280866434409,205.57231312432037
I1,14,N1,1.254505263224146e-06,5.330318488948019e-07,-7.214734143293441e-07,59.999999746781,-4.328840467706987e-05,1.340652834089211e-05
I1,14,N2,3.4304952409415053e-07,4.006467387153337e-06,3.663417863059186e-06,100.68357089206154,0.00036884599212256414,3.262137683435616e-05
I1,14,N3,29.880492462571247,4.835788994749711e-07,-29.88049197899235,16.670341686397823,-498.11801104747195,224.1036970961261
I1,14,N4,1.2555045815776365e-06,5.326820027387271e-07,-7.228225788389094e-07,59.99999975567407,-4.3369354553730265e-05,1.3411399382372726e-05
I1,14,N5,5.135571210062277e-07,1.193202065511819e-06,6.796449445055913e-07,74.0573312921309,5.03326908162725e-05,1.2800693898885352e-05
I1,14,N6,6.84401695826084e-06,4.097218113651353e-07,-6.434295146895705e-06,44.78500464714054,-0.00028815993805479797,5.440304077219482e-05
I1,14,N7,3.429436238432324e-07,4.024620209317611e-06,3.681676585474378e-06,100.68357089206154,0.0003706843454952526,3.275672874870632e-05
I1,14,N8,99.47847440932993,5.560335226962866e-07,-99.4784738532964,3.1900119442777374e-07,-3.1733751979053614e-05,746.088562240226
I1,14,N9,29.396411196921633,4.835788993845133e-07,-29.396410713342735,16.67034168298326,-490.0482108447331,220.47308760375398
I1,15,N1,1.2571688293493987e-06,5.288002307519715e-07,-7.283685985974272e-07,59.999999740213234,-4.3702115726625104e-05,1.3394767950760277e-05
I1,15,N2,3.388559163625984e-07,4.569419763946736e-06,4.230563847584137e-06,100.6835701234069,0.00042594827180978756,3.681206760232001e-05
I1,15,N3,16.943218959433544,4.835789232140971e-07,-16.94321847585462,16.670342969308756,-282.4492629964253,127.0741458225935
I1,15,N4,1.2581034867414071e-06,5.285224960288609e-07,-7.295809907125462e-07,59.99999975002904,-4.377485926037871e-05,1.339969487077701e-05
I1,15,N5,5.103938326861828e-07,1.1957865355652463e-06,6.853927028790635e-07,74.05733102284434,5.07583542777568e-05,1.2796352761885718e-05
I1,15,N6,7.480440404992627e-06,4.0659796571707854e-07,-7.0738424392755485e-06,44.78500540972056,-0.00031680207191046633,5.915278778032279e-05
I1,15,N7,3.388118774168844e-07,4.5900063435084255e-06,4.2511944660915415e-06,100.6835701234069,0.00042802543613496707,3.6966136656939825e-05
I1,15,N8,99.42698413929189,5.560335777099432e-07,-99.4269835832583,1.923756925916013e-06,-0.00019127334829123087,745.702385214941
I1,15,N9,16.765286683768707,4.835789230835169e-07,-16.765286200189784,16.67034296737993,-279.4830709034456,125.73965375510723
I1,16,N1,1.2605503508537643e-06,5.217225772833316e-07,-7.388277735704326e-07,59.999999898206205,-4.432966633901787e-05,1.336704696102822e-05
I1,16,N2,3.287719000672834e-07,6.893774291431586e-06,6.565002391364303e-06,100.68355972238334,0.0006609878103485172,5.416909643624152e-05
I1,16,N3,1.4850377535333594,4.835790550616169e-07,-1.4850372699543044,16.670354746147854,-24.756098101389192,11.13778677834311
I1,16,N4,1.2614033792673198e-06,5.215830138833395e-07,-7.398203653839802e-07,59.999999913349676,-4.438922185893314e-05,1.3372397948629946e-05
I1,16,N5,5.061890727690189e-07,1.200928265351728e-06,6.947391925827092e-07,74.05732754015695,5.145052794008187e-05,1.2803380035905602e-05
I1,16,N6,9.666921716220285e-06,3.9923195633141245e-07,-9.267689759888872e-06,44.78500989132579,-0.0004150535775663619,7.549615254413775e-05
I1,16,N7,3.2879135626256107e-07,6.925942362353392e-06,6.59715100609083e-06,100.68355972238334,0.0006642246473193274,5.4410502889619645e-05
I1,16,N8,35.84920153745475,5.560341364108515e-07,-35.849200981420616,1.8040834366125097e-05,-0.0006467494970637387,268.8690157011667
I1,16,N9,1.4843765680612468,4.835790549446284e-07,-1.4843760844821918,16.670354745979093,-24.74507590476557,11.132827887302264
I1,17,N1,1.2613660204457317e-06,5.1443621473269e-07,-7.469298057130417e-07,60.00000010726963,-4.481578842290538e-05,1.3318516763838162e-05
I1,17,N2,1.1839205536082767e-05,3.312282804186035e-07,-1.1507977255664164e-05,60.0000002909748,-0.0006904786386883813,9.127825362376027e-05
I1,17,N3,4.829321732894886e-07,2.5907025009966234e-06,2.107770327707135e-06,60.000000091397354,0.00012646621985507272,2.305226005714584e-05
I1,17,N4,1.2622378489187733e-06,5.144525519971397e-07,-7.477852969216336e-07,60.000000158199896,-4.486711793359757e-05,1.3325178006869348e-05
I1,17,N5,2.278298089581932e-06,4.1409583776557476e-07,-1.8642022518163573e-06,60.000000299944524,-0.0001118521356681387,2.01929544551063e-05
I1,17,N6,5.969413308033381e-07,1.1058472082001594e-06,5.089058773968213e-07,60.00000010837911,3.0534352698964045e-05,1.2770914042526231e-05
I1,17,N7,1.1907509230530969e-05,3.31286154135057e-07,-1.1576223076395911e-05,60.0000002909748,-0.0006945733879521439,9.17909653849952e-05
I1,17,N8,4.808711339726182e-07,2.658168574797542e-06,2.177297440824924e-06,60.00000008005901,0.00013063784662380772,2.35427978157762e-05
I1,17,N9,4.829321736204592e-07,2.59070248513451e-06,2.1077703115140507e-06,60.000000091397354,0.00012646621888348766,2.3052259940662272e-05
I1,18,N1,6.270390370483643e-07,8.641266431296801e-07,2.3708760608131576e-07,67.1499997977522,1.5920432700409906e-05,1.1183742601335333e-05
I1,18,N2,1.3145157039146795e-06,4.670389164951213e-07,-8.474767874195582e-07,67.15000017721825,-5.6908066425411685e-05,1.3361659653073506e-05
I1,18,N3,3.9600958295224776e-07,8.827721177411268,8.827720781401686,67.14999992393888,592.7814497996768,66.20791180065638
I1,18,N4,6.272691791495455e-07,8.643981426383619e-07,2.3712896348881642e-07,67.14999990829044,1.592320987652703e-05,1.1187504913409307e-05
I1,18,N5,8.220768648476481e-07,6.272355178726586e-07,-1.9484134697498943e-07,67.15000023716532,-1.308359649558015e-05,1.08698428704023e-05
I1,18,N6,4.1710808104448006e-07,4.4108939707232445e-06,3.9937858896787645e-06,67.14999990727229,0.0002681827221215944,3.6210015388257936e-05
I1,18,N7,1.3150784998715094e-06,4.6710960722097126e-07,-8.479688926505381e-07,67.15000017721825,-5.69411112917592e-05,1.3366410803193604e-05
I1,18,N8,3.960095776650681e-07,26.25996887377856,26.259968477768982,67.14999998806309,1763.3568829687242,196.94976952341105
I1,18,N9,3.960095831513375e-07,8.647321535124115,8.647321139114533,67.14999993380059,580.6676139190934,64.85491448350274
I1,19,N1,6.310522338130617e-07,8.601016557754496e-07,2.290494219623879e-07,67.14999995753939,1.538066867504877e-05,1.1183654171913834e-05
I1,19,N2,1.2995053826052284e-06,4.793855664064903e-07,-8.20119816198738e-07,67.15000086284967,-5.507104636538537e-05,1.334168211758789e-05
I1,19,N3,3.9600959184915933e-07,5.684101879015714,5.684101483006121,67.15000020719889,381.68741576160056,42.63076706268979
I1,19,N4,6.312055315697578e-07,8.603382269595572e-07,2.2913269538979934e-07,67.15000007758177,1.5386260513201544e-05,1.1186578188969861e-05
I1,19,N5,8.208399596182318e-07,6.297026573534759e-07,-1.9113730226475588e-07,67.15000104483117,-1.2834870046784568e-05,1.0879069627287807e-05
I1,19,N6,4.253456552588001e-07,3.4078647446289394e-06,2.9825190893701393e-06,67.15000013796745,0.00020027615726269542,2.8749077999158048e-05
I1,19,N7,1.300613140835232e-06,4.793585426916226e-07,-8.212545981436094e-07,67.15000086284967,-5.514724697396263e-05,1.334978762645141e-05
I1,19,N8,3.960095734445537e-07,45.904462277935636,45.90446188192606,67.1500005024959,3082.484638438139,344.2834700545891
I1,19,N9,3.9600959177381813e-07,5.650873854405158,5.650873458395567,67.15000024934787,379.45615414029555,42.38155687811062
I1,20,N1,6.370747105221206e-07,8.585648244409319e-07,2.214901139188113e-07,67.15000031267385,1.4873061218902346e-05,1.1217296512222894e-05
I1,20,N2,1.269121315046488e-06,4.944280528476964e-07,-7.746932621987915e-07,67.15000105356206,-5.202065337283628e-05,1.3226620259206383e-05
I1,20,N3,3.9600959482632746e-07,5.007724018890103,5.007723622880508,67.15000045060552,336.26864353293405,37.55793311174774
I1,20,N4,6.371123134122172e-07,8.588714273527925e-07,2.217591139405753e-07,67.15000044377884,1.4891124599521634e-05,1.1219878055737572e-05
I1,20,N5,8.193133722260477e-07,6.31613475795378e-07,-1.8769989643066973e-07,67.1500011659165,-1.260404826416188e-05,1.0881951360160692e-05
I1,20,N6,4.348335845809584e-07,2.9136224070353975e-06,2.4787888224544393e-06,67.15000046947746,0.00016645067059155107,2.5113419937122668e-05
I1,20,N7,1.270568664676683e-06,4.943246770146497e-07,-7.762439876620333e-07,67.15000105356206,-5.212478458932675e-05,1.3236700062684995e-05
I1,20,N8,3.960095705170241e-07,64.94414579592288,64.94414539991331,67.15000074961704,4360.999412287417,487.08109643949336
I1,20,N9,3.9600959473254773e-07,4.982571318952836,4.982570922943241,67.15000050003165,334.5796399670818,37.36928786221823
I1,21,N1,6.432389027964117e-07,8.555665197789682e-07,2.123276169825565e-07,67.15000027173696,1.425779953807593e-05,1.1241040669315351e-05
I1,21,N2,1.2347583114296711e-06,5.073263490119117e-07,-7.274319624177594e-07,67.15000077624887,-4.8847056841020784e-05,1.3065634953311872e-05
I1,21,N3,3.960096015940829e-07,4.100607500575274,4.100607104565672,67.15000033040047,275.3557684264274,30.75455922438657
I1,21,N4,6.431972235793238e-07,8.559968489821647e-07,2.1279962540284094e-07,67.15000040908407,1.4289494932853707e-05,1.1243955544211164e-05
I1,21,N5,8.177207520919657e-07,6.329805803209442e-07,-1.8474017177102152e-07,67.15000081957722,-1.240530268583293e-05,1.0880259993096824e-05
I1,21,N6,4.4758542879793647e-07,2.618401752394575e-06,2.170816323596638e-06,67.15000040368903,0.000145770317005849,2.2994903858943837e-05
I1,21,N7,1.2364425059894546e-06,5.07212498486367e-07,-7.292300075030876e-07,67.15000077624887,-4.8967795569896305e-05,1.3077412533568661e-05
I1,21,N8,3.9600957352144476e-07,43.226067851823245,43.22606745581367,67.15000061109598,2902.6304560731637,324.19551185874616
I1,21,N9,3.960096016067215e-07,4.07272296335119,4.072722567341588,67.15000037674976,273.48332193138486,30.545425195205937
I1,22,N1,6.480833609532358e-07,8.515864694281205e-07,2.0350310847488467e-07,67.15000003365505,1.3665233740937411e-05,1.1247523727860172e-05
I1,22,N2,1.2035111182258894e-06,5.155409856910306e-07,-6.879701325348587e-07,67.15000037698813,-4.619719465907234e-05,1.2892890779376901e-05
I1,22,N3,3.960096087970172e-07,3.4526837986253405,3.452683402615732,67.15000010191758,231.84769083753554,25.89513145976212
I1,22,N4,6.480134618265572e-07,8.521464362239595e-07,2.041329743974023e-07,67.15000017780382,1.3707529267081186e-05,1.1251199235378874e-05
I1,22,N5,8.162660546505665e-07,6.339149426801525e-07,-1.8235111197041404e-07,67.15000039016375,-1.2244877239960098e-05,1.0876357479980393e-05
I1,22,N6,4.61339783591382e-07,2.42860211944336e-06,1.967262335851978e-06,67.15000016888158,0.00013210166618469468,2.1674564272760566e-05
I1,22,N7,1.205360593996128e-06,5.15467437770881e-07,-6.898931562252469e-07,67.15000037698813,-4.632632570060686e-05,1.2906210238252566e-05
I1,22,N8,3.9600957939351686e-07,18.674874427322678,18.6748740313131,67.15000029426864,1254.0177966981043,140.06156117499194
I1,22,N9,3.960096090705868e-07,3.4144062846507137,3.4144058886411046,67.15000013515584,229.27735588372707,25.608050104952422
