investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,4.536362910066151e-08
I1,N2,0.0,0.0,0.0,0.0,4.5363633212025245e-08
I1,N3,0.0,0.0,0.0,0.0,4.5367808120178945e-08
I1,N4,0.0,0.0,0.0,0.0,4.5363629100657265e-08
I1,N5,0.0,0.0,0.0,0.0,4.5363629366848076e-08
I1,N6,0.06153937941267077,0.12308026061515939,2.0000244037205475,0.0003076968970633539,4.78920809709131e-08
I1,N7,0.0,0.0,0.0,0.0,4.536363319807899e-08
I1,N8,17.721301920906065,35.934126114493765,2.0277362394069804,0.08860650960453033,2.6923085527340986e-07
I1,N9,0.0,0.0,0.0,0.0,4.536365519335833e-08
I4,N1,0.0,0.0,0.0,0.0,4.374698044230444e-08
I4,N2,0.0,0.0,0.0,0.0,4.2907475827688115e-08
I4,N3,0.0,0.0,0.0,0.0,2.872400245158841e-08
I4,N4,0.0,0.0,0.0,0.0,4.300996508273208e-08
I4,N5,0.0,0.0,0.0,0.0,4.347825176491601e-08
I4,N6,0.0970502695054275,0.19410204196655928,2.000015486363015,0.0004852513475271375,-3.2745072107506404e-06
I4,N7,0.0,0.0,0.0,0.0,4.290916615665186e-08
I4,N8,84.56028150848802,369.80553886780604,4.3732770547918,0.4228014075424401,-0.00017110326170447185
I4,N9,0.0,0.0,0.0,0.0,2.3784184733268954e-08
I3,N1,0.0,0.0,0.0,0.0,4.519134793289333e-08
I3,N2,0.0,0.0,0.0,0.0,4.5096720729100676e-08
I3,N3,0.0054966814696741076,0.011004248597052076,2.0019804054071386,2.7483407348370537e-05,4.503190393292585e-08
I3,N4,0.0,0.0,0.0,0.0,4.519232908194873e-08
I3,N5,0.0,0.0,0.0,0.0,4.519895096708293e-08
I3,N6,10.178900146499467,20.357801794765912,2.000000147537254,0.050894500732497336,4.838006919139408e-08
I3,N7,0.0,0.0,0.0,0.0,4.509338531848905e-08
I3,N8,44.38274299642797,128.02514326618336,2.884570322219317,0.22191371498213985,2.7014043093644583e-07
I3,N9,0.0,0.0,0.0,0.0,4.4387063517120936e-08
I2,N1,0.0,0.0,0.0,0.0,4.353960418916911e-08
I2,N2,0.0,0.0,0.0,0.0,4.467576038100463e-08
I2,N3,0.0,0.0,0.0,0.0,3.973996328165755e-08
I2,N4,0.0,0.0,0.0,0.0,4.3540450409182846e-08
I2,N5,0.0,0.0,0.0,0.0,4.3620944845333375e-08
I2,N6,0.20619541929561208,0.41239203152929543,2.000005785473195,0.0010309770964780603,5.3695938011875183e-08
I2,N7,0.0,0.0,0.0,0.0,4.467580617121913e-08
I2,N8,19.588681345405256,39.17738918247934,2.0000013523967417,0.09794340672702628,2.841113738782061e-07
I2,N9,5.777645648950226e-05,0.00011586276664237764,2.0053629745089925,2.888822824475113e-07,3.5984486752342925e-08
