unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.1499996288355,0.0
I1,1,N2,0.0,0.0,0.0,67.14999996489584,0.0
I1,1,N3,0.0,0.0,0.0,67.14999989273572,0.0
I1,1,N4,0.0,0.0,0.0,67.14999987302612,0.0
I1,1,N5,0.0,0.0,0.0,67.14999996991541,0.0
I1,1,N6,3.9604010872637566e-07,0.004042538398512946,0.00404214235840422,67.14999989542056,0.27142985894411836
I1,1,N7,0.0,0.0,0.0,67.14999996489584,0.0
I1,1,N8,3.9600965905845167e-07,1.4251073959308385,1.4251069999211794,67.14999993858689,95.69593495718694
I1,1,N9,0.0,0.0,0.0,67.14999989993025,0.0
I1,2,N1,0.0,0.0,0.0,67.14999949443737,0.0
I1,2,N2,0.0,0.0,0.0,67.14999985772673,0.0
I1,2,N3,0.0,0.0,0.0,67.14999980252755,0.0
I1,2,N4,0.0,0.0,0.0,67.14999977063577,0.0
I1,2,N5,0.0,0.0,0.0,67.14999986027786,0.0
I1,2,N6,3.960401130090613e-07,0.004042080350190919,0.00404168431007791,67.14999979817573,0.2713991006060216
I1,2,N7,0.0,0.0,0.0,67.14999985772673,0.0
I1,2,N8,3.9600966052738367e-07,1.4079772041164202,1.4079768081067596,67.1499998376927,94.545642435844
I1,2,N9,0.0,0.0,0.0,67.14999980699069,0.0
I1,3,N1,0.0,0.0,0.0,67.14999928412998,0.0
I1,3,N2,0.0,0.0,0.0,67.14999968679867,0.0
I1,3,N3,0.0,0.0,0.0,67.14999964251591,0.0
I1,3,N4,0.0,0.0,0.0,67.14999960144257,0.0
I1,3,N5,0.0,0.0,0.0,67.1499996875558,0.0
I1,3,N6,3.960397648987954e-07,0.0040817244781313645,0.004081328438366466,67.1499996331005,0.27406120313887083
I1,3,N7,0.0,0.0,0.0,67.14999968679867,0.0
