iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,headroom_mw
1,I1,N1,6.630314534526883e-08,1.5354706391742753e-07,6.630314534526883e-08,99.99999975817002
1,I1,N2,5.073296767846033e-08,1.1500902717029765e-07,5.073296767846033e-08,99.9999998739651
1,I1,N3,20.967258872425756,78.50141687929818,25.237991072889294,0.0
1,I1,N4,6.630357531148969e-08,1.5354795723714355e-07,6.630357531148969e-08,99.99999975846363
1,I1,N5,6.627803489911353e-08,1.535332775278706e-07,6.627803489911353e-08,99.99999975758205
1,I1,N6,6.294479494510703e-08,1.512445787478994e-07,6.294479494510703e-08,99.9999997814037
1,I1,N7,5.088848933169619e-08,1.1537793761102252e-07,5.088848933169619e-08,99.99999987441556
1,I1,N8,25.00000000036889,128.14511566090906,70.00000069702463,0.0
1,I1,N9,23.661605254367164,88.58904975685576,30.711144651987922,0.0
1,I2,N1,4.740193967496767e-08,1.2269679076415486e-07,4.740193967496767e-08,99.99999975817002
1,I2,N2,1.5246954791702647e-08,5.9541018609219086e-08,1.5246954791702647e-08,99.9999998739651
1,I2,N3,20.967259740788393,78.5014202053846,25.237992118125042,0.0
1,I2,N4,4.708857350729669e-08,1.2207720637791894e-07,4.708857350729669e-08,99.99999975846363
1,I2,N5,4.773860969824637e-08,1.2348344593941395e-07,4.773860969824637e-08,99.99999975758205
1,I2,N6,4.003601106046227e-08,1.0425278113492319e-07,4.003601106046227e-08,99.9999997814037
1,I2,N7,1.4412164696107475e-08,5.775319730375169e-08,1.4412164696107475e-08,99.99999987441556
1,I2,N8,25.000000000441737,128.14511567432191,70.0000006972286,0.0
1,I2,N9,23.661604419448942,88.58904670102726,30.711143568321198,0.0
1,I3,N1,1.2812489827097425e-07,2.839001788874395e-07,1.2812489827097425e-07,99.99999975817002
1,I3,N2,6.00549794454446e-08,1.328516363793834e-07,6.00549794454446e-08,99.9999998739651
1,I3,N3,24.97944598231495,93.52304578082338,30.06740359067493,0.0
1,I3,N4,1.2814422281955692e-07,2.8393830515226696e-07,1.2814422281955692e-07,99.99999975846363
1,I3,N5,1.2840131178621305e-07,2.844628568741922e-07,1.2840131178621305e-07,99.99999975758205
1,I3,N6,1.1561548892702694e-07,2.5149327694746814e-07,1.1561548892702694e-07,99.9999997814037
1,I3,N7,6.028377808646718e-08,1.323207454457079e-07,6.028377808646718e-08,99.99999987441556
1,I3,N8,25.00000000036391,128.14511581901908,70.00000069701069,0.0
1,I3,N9,19.940752027262757,74.65817566094363,25.88173175045502,0.0
1,I4,N1,0.0,0.0,0.0,99.99999975817002
1,I4,N2,0.0,0.0,0.0,99.9999998739651
1,I4,N3,33.0860354044709,123.87411522779391,39.82518989516007,0.0
1,I4,N4,0.0,0.0,0.0,99.99999975846363
1,I4,N5,0.0,0.0,0.0,99.99999975758205
1,I4,N6,0.0,0.0,0.0,99.9999997814037
1,I4,N7,0.0,0.0,0.0,99.99999987441556
1,I4,N8,24.99999999882547,128.14511582875247,70.00000069270305,0.0
1,I4,N9,32.736038298921144,122.56372579808826,42.48913785532902,0.0
