unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I3,1,N1,0.0,0.0,0.0,67.14999962126672,0.0
I3,1,N2,0.0,0.0,0.0,67.14999995837593,0.0
I3,1,N3,4.053517140763103e-07,1.2761299408571377e-05,1.2355947694495066e-05,67.1499998837664,0.0008297018862491674
I3,1,N4,0.0,0.0,0.0,67.14999986545733,0.0
I3,1,N5,0.0,0.0,0.0,67.14999996310925,0.0
I3,1,N6,0.0,0.0,0.0,67.14999988746037,0.0
I3,1,N7,0.0,0.0,0.0,67.14999995837593,0.0
I3,1,N8,3.9600961334789515e-07,2.2568936993819584,2.256893303372345,67.14999993244426,151.55038516898685
I3,1,N9,3.960096780109581e-07,1.1615401548509046,1.1615397588412266,67.14999989124071,77.99739467986014
I3,2,N1,0.0,0.0,0.0,67.14999946996257,0.0
I3,2,N2,0.0,0.0,0.0,67.14999983395913,0.0
I3,2,N3,4.053424421608628e-07,1.2769751187512127e-05,1.2364408745351265e-05,67.14999977694589,0.0008302700444924052
I3,2,N4,0.0,0.0,0.0,67.14999974616096,0.0
I3,2,N5,0.0,0.0,0.0,67.14999983631623,0.0
I3,2,N6,0.0,0.0,0.0,67.1499997733928,0.0
I3,2,N7,0.0,0.0,0.0,67.14999983395913,0.0
I3,2,N8,3.960096149706905e-07,2.21198396122871,2.211983565219095,67.1499998141913,148.53469599345647
I3,2,N9,3.9600967971125617e-07,1.1482138944741964,1.1482134984645167,67.14999978159648,77.10253617111843
I3,3,N1,0.0,0.0,0.0,67.14999920229948,0.0
I3,3,N2,0.0,0.0,0.0,67.14999960545147,0.0
I3,3,N3,4.051530160285882e-07,1.2964969777835221e-05,1.2559816761806633e-05,67.14999955981563,0.0008433916900266804
I3,3,N4,0.0,0.0,0.0,67.14999951961207,0.0
I3,3,N5,0.0,0.0,0.0,67.14999960607175,0.0
I3,3,N6,0.0,0.0,0.0,67.14999955103609,0.0
I3,3,N7,0.0,0.0,0.0,67.14999960545147,0.0
I3,3,N8,3.9600961759270934e-07,2.1451899153971055,2.145189519387488,67.14999958992033,144.0494753471712
I3,3,N9,3.9600968155562616e-07,1.1360890112925048,1.1360886152828233,67.1499995625693,76.28835001928155
I3,4,N1,0.0,0.0,0.0,67.14999884775546,0.0
I3,4,N2,0.0,0.0,0.0,67.14999928513416,0.0
I3,4,N3,4.0477302436888825e-07,1.3378452614212704e-05,1.2973679589843815e-05,67.14999924501703,0.000871182574663105
I3,4,N4,0.0,0.0,0.0,67.1499991996616,0.0
I3,4,N5,0.0,0.0,0.0,67.1499992847909,0.0
I3,4,N6,0.0,0.0,0.0,67.14999923348614,0.0
I3,4,N7,0.0,0.0,0.0,67.14999928513416,0.0
I3,4,N8,3.960096209603891e-07,2.066772037938895,2.066771641929274,67.14999927186176,138.78371425065527
I3,4,N9,3.960096832397631e-07,1.1275052466110569,1.1275048506013736,67.14999924684136,75.71194986869222
I3,5,N1,0.0,0.0,0.0,67.14999928785453,0.0
I3,5,N2,0.0,0.0,0.0,67.14999969239011,0.0
I3,5,N3,4.0418003041124796e-07,1.4087362859935237e-05,1.3683182829523989e-05,67.14999964281665,0.0009188257221151308
I3,5,N4,0.0,0.0,0.0,67.14999960516711,0.0
I3,5,N5,0.0,0.0,0.0,67.14999969397196,0.0
I3,5,N6,0.0,0.0,0.0,67.14999963540622,0.0
I3,5,N7,0.0,0.0,0.0,67.14999969239011,0.0
I3,5,N8,3.960096102323207e-07,2.388333036686506,2.3883326406768957,67.14999967497845,160.37653604519394
I3,5,N9,3.960096698740425e-07,1.248027117330597,1.248026721320927,67.14999964610587,83.80499389503092
I3,6,N1,0.0,0.0,0.0,67.14999964448022,0.0
I3,6,N2,0.0,0.0,0.0,67.14999998581351,0.0
I3,6,N3,4.0333168254084426e-07,1.5262090381869304e-05,1.485875869932846e-05,67.14999990257382,0.000997765645212274
I3,6,N4,0.0,0.0,0.0,67.14999988867085,0.0
I3,6,N5,0.0,0.0,0.0,67.14999999249376,0.0
I3,6,N6,0.0,0.0,0.0,67.14999990880071,0.0
I3,6,N7,0.0,0.0,0.0,67.14999998581351,0.0
I3,6,N8,3.9600960035309435e-07,2.7894240402672352,2.789423644257635,67.14999995557994,187.30979758799384
I3,6,N9,3.96009656268209e-07,1.404321855160522,1.404321459150866,67.14999991112796,94.30018585717573
I3,7,N1,0.0,0.0,0.0,67.14999984518155,0.0
I3,7,N2,0.0,0.0,0.0,67.15000016250488,0.0
I3,7,N3,4.0214152522887984e-07,1.7321427280628775e-05,1.6919285755399894e-05,67.14999999510438,0.0011361300383922726
I3,7,N4,0.0,0.0,0.0,67.15000002004209,0.0
I3,7,N5,0.0,0.0,0.0,67.15000018084258,0.0
I3,7,N6,0.0,0.0,0.0,67.15000002482847,0.0
I3,7,N7,0.0,0.0,0.0,67.15000016250488,0.0
I3,7,N8,3.9600959094318935e-07,3.3208201715675845,3.3208197755579936,67.15000009755887,222.9930482526947
I3,7,N9,3.9600964180701284e-07,1.626295848465797,1.6262954524561553,67.15000001454086,109.20573965607856
I3,8,N1,0.0,0.0,0.0,67.14999989562182,0.0
I3,8,N2,0.0,0.0,0.0,67.15000025369746,0.0
I3,8,N3,4.004057476717201e-07,2.1633600074803403e-05,2.1233194327131682e-05,67.15000000806481,0.001425808999238134
I3,8,N4,0.0,0.0,0.0,67.15000003052887,0.0
I3,8,N5,0.0,0.0,0.0,67.15000029693509,0.0
I3,8,N6,0.0,0.0,0.0,67.15000003088353,0.0
I3,8,N7,0.0,0.0,0.0,67.15000025369746,0.0
I3,8,N8,3.9600958001206204e-07,4.2214248244624555,4.221424428452876,67.15000012396689,283.4686508939275
I3,8,N9,3.960096226255205e-07,2.061529611190412,2.0615292151807894,67.15000003068023,138.4316868626382
I3,9,N1,0.0,0.0,0.0,67.14999972192054,0.0
I3,9,N2,0.0,0.0,0.0,67.15000005539888,0.0
I3,9,N3,3.9745129745193596e-07,3.765136380628361e-05,3.725391250883168e-05,67.14999983038832,0.0025016002186493487
I3,9,N4,0.0,0.0,0.0,67.149999830798,0.0
I3,9,N5,0.0,0.0,0.0,67.15000010066116,0.0
I3,9,N6,0.0,0.0,0.0,67.14999982389176,0.0
I3,9,N7,0.0,0.0,0.0,67.15000005539888,0.0
I3,9,N8,3.960095644458111e-07,6.226695174565533,6.226694778555968,67.14999987252868,418.1225535863083
I3,9,N9,3.96009591837076e-07,3.5699260286002237,3.569925632590632,67.14999983744362,239.72050564814674
I3,10,N1,0.0,0.0,0.0,60.00000021405256,0.0
I3,10,N2,0.0,0.0,0.0,60.000000422984535,0.0
I3,10,N3,5.055768502256074e-07,1.8277626037908413e-06,1.3221857535652339e-06,60.00000023779015,7.933114552831678e-05
I3,10,N4,0.0,0.0,0.0,60.000000276434626,0.0
I3,10,N5,0.0,0.0,0.0,60.00000044291548,0.0
I3,10,N6,0.0,0.0,0.0,60.00000024018226,0.0
I3,10,N7,0.0,0.0,0.0,60.000000422984535,0.0
I3,10,N8,5.180572295404873e-07,1.8469760318490949e-06,1.3289188023086075e-06,60.00000023592217,7.973512845203786e-05
I3,10,N9,5.09337687807909e-07,1.9793319856485157e-06,1.4699942978406068e-06,60.00000023779015,8.819965821998657e-05
I3,11,N1,0.0,0.0,0.0,59.99999997423326,0.0
I3,11,N2,0.0,0.0,0.0,73.71953243727319,0.0
I3,11,N3,1.299325811882951e-06,6.06690964548526e-07,-6.926348473344251e-07,45.388140128601265,-3.143740750876723e-05
I3,11,N4,0.0,0.0,0.0,59.999999993967926,0.0
I3,11,N5,0.0,0.0,0.0,64.74048890490349,0.0
I3,11,N6,0.0,0.0,0.0,54.86911781743855,0.0
I3,11,N7,0.0,0.0,0.0,73.71953243727319,0.0
I3,11,N8,3.5848926081804535,4.0922779366625897e-07,-3.5848921989526596,39.76647805800594,-142.5585369699676
I3,11,N9,1.304177980973486e-06,6.13346154864389e-07,-6.90831826109097e-07,45.388140128601265,-3.1355571728737196e-05
I3,12,N1,0.0,0.0,0.0,59.99999991440027,0.0
I3,12,N2,0.0,0.0,0.0,83.15264872964492,0.0
I3,12,N3,7.2082871149216e-05,4.201137829538827e-07,-7.166275736626212e-05,35.341487435375726,-0.002532668439044132
I3,12,N4,0.0,0.0,0.0,59.99999992738159,0.0
I3,12,N5,0.0,0.0,0.0,67.9998989567229,0.0
I3,12,N6,0.0,0.0,0.0,51.3412853729827,0.0
I3,12,N7,0.0,0.0,0.0,83.15264872964492,0.0
I3,12,N8,12.8159604653238,2.4530972263713486e-07,-12.815960220014077,25.854548415140215,-331.350863994865
I3,12,N9,1.0052504845568144,4.216821218571575e-07,-1.0052500628746925,35.34148743484446,-35.52703246596255
I3,13,N1,0.0,0.0,0.0,59.99999987120581,0.0
I3,13,N2,0.0,0.0,0.0,83.15266518274288,0.0
I3,13,N3,4.9618054810869654e-05,4.2234666650987137e-07,-4.919570814435978e-05,35.34146978108856,-0.0017386486327431437
I3,13,N4,0.0,0.0,0.0,59.99999988232717,0.0
I3,13,N5,0.0,0.0,0.0,67.99990460758808,0.0
I3,13,N6,0.0,0.0,0.0,51.341279108462416,0.0
I3,13,N7,0.0,0.0,0.0,83.15266518274288,0.0
I3,13,N8,12.815960465018403,2.4533079496760354e-07,-12.815960219687607,25.854523966246852,-331.3505506503795
I3,13,N9,8.73274268883144,4.21679486642816e-07,-8.732742267151954,35.34146977467291,-308.6279468845594
I3,14,N1,0.0,0.0,0.0,59.99999981740073,0.0
I3,14,N2,0.0,0.0,0.0,86.16824410813828,0.0
I3,14,N3,0.00014170839988911696,3.638712120216038e-07,-0.00014134452867709535,32.129755493065126,-0.004541365146677605
I3,14,N4,0.0,0.0,0.0,59.999999827584865,0.0
I3,14,N5,0.0,0.0,0.0,69.04187289759496,0.0
I3,14,N6,0.0,0.0,0.0,50.21350151202304,0.0
I3,14,N7,0.0,0.0,0.0,86.16824410813828,0.0
I3,14,N8,12.815960621692007,2.1702296746143688e-07,-12.81596040466904,21.407157790425565,-274.3532866185964
I3,14,N9,14.426912046300627,3.643408765131753e-07,-14.426911681959751,32.129755485335515,-463.53314474989736
I3,15,N1,0.0,0.0,0.0,59.99999975195842,0.0
I3,15,N2,0.0,0.0,0.0,83.15266371350985,0.0
I3,15,N3,6.648695863071807e-05,4.2061073344059665e-07,-6.606634789727747e-05,35.34147101267444,-0.002334881919124897
I3,15,N4,0.0,0.0,0.0,59.99999976197855,0.0
I3,15,N5,0.0,0.0,0.0,67.99990401911516,0.0
I3,15,N6,0.0,0.0,0.0,51.34127942026056,0.0
I3,15,N7,0.0,0.0,0.0,83.15266371350985,0.0
I3,15,N8,12.815960465038478,2.453294320645984e-07,-12.815960219709046,25.854525766267905,-331.350573719932
I3,15,N9,6.6618665648990545,4.2167972428810254e-07,-6.6618661432193305,35.34147101000211,-235.44014917310054
I3,16,N1,0.0,0.0,0.0,59.999999891382686,0.0
I3,16,N2,0.0,0.0,0.0,73.71953393596455,0.0
I3,16,N3,1.2964704671507857e-06,6.07074134485064e-07,-6.893963326657218e-07,45.38813828816756,-3.129041608238735e-05
I3,16,N4,0.0,0.0,0.0,59.99999990640238,0.0
I3,16,N5,0.0,0.0,0.0,64.74048935737599,0.0
I3,16,N6,0.0,0.0,0.0,54.86911708224961,0.0
I3,16,N7,0.0,0.0,0.0,73.71953393596455,0.0
I3,16,N8,5.989130648564433,4.0922763419455464e-07,-5.989130239336799,39.76647556200662,-238.16660130026165
I3,16,N9,1.3048014829935225e-06,6.129732398550288e-07,-6.918282431384936e-07,45.38813828816755,-3.140079597122995e-05
I3,17,N1,0.0,0.0,0.0,60.00000006794449,0.0
I3,17,N2,0.0,0.0,0.0,60.0000002516496,0.0
I3,17,N3,5.05395324642052e-07,1.8278124845035739e-06,1.3224171598615218e-06,60.00000005207218,7.934502966055245e-05
I3,17,N4,0.0,0.0,0.0,60.000000118874745,0.0
I3,17,N5,0.0,0.0,0.0,60.00000026061932,0.0
I3,17,N6,0.0,0.0,0.0,60.00000006905395,0.0
I3,17,N7,0.0,0.0,0.0,60.0000002516496,0.0
I3,17,N8,5.180605312606203e-07,1.8469509014384219e-06,1.3288903701778016e-06,60.00000004073384,7.973342226479891e-05
I3,17,N9,5.093394178963389e-07,1.9794679383481363e-06,1.4701285204517974e-06,60.00000005207218,8.820771130366064e-05
I3,18,N1,0.0,0.0,0.0,67.14999956257331,0.0
