hour,lambda_system,system_net_injection_residual_mw
1,67.15000035546166,-1.0069215341500756e-13
2,67.1500003545532,-1.709029791636521e-14
3,67.15000035450512,-8.222887458197279e-14
4,67.15000037049832,5.350619539304713e-15
5,67.15000049596813,5.165211511480929e-14
6,67.15000056100125,-6.2194784212622786e-15
7,67.15000061816309,8.682637736818323e-14
8,67.15000063277272,-1.2680062243096542e-14
9,67.15000060959727,9.640110058460839e-14
10,60.000000641507725,-1.657379637601508e-14
11,60.000000583799796,-2.9150732582776536e-14
12,60.000000569402175,-2.747941905202237e-15
13,60.00000055900831,1.9180200928615694e-14
14,60.000000546061216,4.186883582992299e-14
15,60.0000005303139,6.754818556694496e-15
16,60.00000056386345,-2.906610605041195e-14
17,60.00000060634934,-1.273230636178046e-14
18,67.15000057364409,1.6036094050981426e-14
19,67.15000028708218,-6.444487089607795e-14
20,67.1499732978879,-1.4687830071873443e-14
21,67.15000073078944,5.0897736719374976e-14
22,67.1500006261535,3.251552018347208e-14
23,67.15000060451464,-3.0253397294185326e-14
24,67.1500005910329,2.1531654427148947e-14
