iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I4,14.818749713468804,17.248901333226474,10.755458582966902,11.734034068591605,1672.864177876822,1442.078847787989,-6.103692774992096,7.279184692844056
1,I1,2.4967559762080413,5.302234734055313,11.191516197591998,7.4560016255278505,862.9272038111283,800.7464270297105,-6.3752110789064425,6.263366201813796
1,I3,23.136564434606253,20.225210466535792,15.893623546335046,9.215151750061022,1238.3483201575361,1075.2699558462152,-5.898927132182623,6.049332751640666
1,I2,19.190969546774113,146.28655968316866,11.25254885882354,142.56503362989108,1331.9015406937572,1153.6617188568957,-9.785067741864259,37.89800192193624
2,I4,2.110458319320561,26.16202309605395,4.590631540789831,16.144556030232526,2762.9135344790275,2681.8125416758357,-7.025051167417326,7.389849111491421
2,I1,0.6999973979264453,20.712283602550272,3.3512443205143883,20.403200652672886,541.5578597642523,528.6027406573126,-9.077589583749969,4.502840571291755
2,I3,8.863402788005493,2.5858314554656165,5.303443487093964,6.869298399410682,1346.2437705372333,1301.346434924141,-5.629354955144091,5.631924522446009
2,I2,0.6999999509270587,1.7741554302638054,4.499763961842401,92.71295364090146,554.8958756922528,520.965337571633,-8.422876167836831,17.055966890823786
3,I4,3.353862590731249,0.9406655898724217,3.0134536883251135,13.142075515659926,3317.771884670538,3294.05977663711,-5.903049352782455,5.990977104156268
3,I1,0.6999997270208319,1.1284553103748138,1.2637710869742527,14.923918137304524,162.47156920690782,158.5850548734641,-7.973276875124991,6.600852171387527
3,I3,0.7847704236158994,3.774312008200602,4.364696225750278,4.064357701597925,1239.9636302192318,1193.223708295469,-6.030572259459973,5.973878539790177
3,I2,0.6999999940545071,1.82540891431178,1.2488022444740998,33.47005640342168,255.4373024267183,257.44269038018575,-7.423650850663228,9.934556698404583
4,I4,0.4016442121955529,4.430613674681924,1.8778710978185875,4.3509960395611325,3307.6503154746806,3284.451985982478,-6.324933528436554,6.221443236745403
4,I1,0.6999923815930589,5.755854579009461,0.3791275227071893,4.584920306288648,48.74624611453053,47.58022168894488,-7.622728688102773,7.230255651416258
4,I3,0.9992966230424698,5.0309142742176896,1.2379505690840007,5.168901970239276,1231.5258813941286,1201.3206579734424,-5.503952963208184,5.836508409123261
4,I2,1.1697116450816054,7.826071602580441,1.1453509857730788,9.930814240830072,184.42850294823734,184.45200781696443,-7.105552313799204,7.8495536239634545
5,I4,0.6439680523235658,0.9805271904214854,1.8810068461949636,4.483224120312284,3302.954292246983,3300.9786352214937,-5.67342169373171,5.625334584403989
5,I1,0.6999894254991563,0.3918687289399248,0.1137419387584589,1.3606107166620507,14.628519677035912,14.278697921481605,-7.536818606430832,7.419076695424877
5,I3,1.8640449150690053,22.12892476979826,2.616850885181902,22.105565458689117,1226.4599860832402,1220.9289219465695,-9.238473386249005,2.7441933202201283
5,I2,0.2395999584554913,3.301199816385343,0.36065302661107573,4.416812186243143,163.10720233586275,163.1141886929925,-7.0032914504895905,7.142792161413296
6,I4,0.11823950576093933,4.777655478907546,0.6504922265455373,17.280071254648877,3458.6419246145024,3458.048784410999,-7.8973668053351975,8.240211064088694
6,I1,0.3232121410562684,0.08446243258264301,0.03412238571135336,0.40818321499861515,4.392859689787041,4.287913363766622,-7.51104558192925,7.475723008627463
6,I3,0.6999936340554717,5.845971057352879,0.8176735854451274,9.123577939344583,1154.8573986468339,1153.1981181329595,-8.935298794154074,4.620297374308124
6,I2,0.2518189713054681,2.535989178067369,0.10268288900349748,2.4136752985161034,122.33638298972241,122.10120969825506,-7.050763207851327,7.118372556313555
7,I4,0.07410987934324802,0.186579343658557,0.19514752594925275,0.23523245853256927,3445.2821863276595,3445.104322025305,-7.8620582852891685,8.204589805836033
7,I1,0.09697057284581145,0.02336524439527967,0.010236949920566065,0.12245496449958457,1.3221246963668907,1.290647641726838,-7.503313674578775,7.492716902588239
7,I3,0.40533079237575154,1.8057155414379447,0.24530250523506242,2.8019611053826248,1139.6626001706297,1139.1648912709977,-8.835120564432613,5.197823600877051
7,I2,0.07529663644690458,0.2927589352024607,0.039942845206551586,0.7353042969337028,117.22867243751517,116.74496179329306,-7.065912790427432,7.11143726604369
8,I4,0.024091426112544216,0.10642875048432604,0.05854438527610674,0.16814361254641033,3442.7872829183534,3442.733932474723,-7.839884946360975,8.180427144654363
8,I1,0.02907852597055374,0.0068495323218895595,0.0030695245215711818,0.03673666986331859,0.4011722470713347,0.39170874229569863,-7.500995654125105,7.497815070776472
8,I3,0.12160186219192179,0.3832262609430267,0.07371287382269254,1.0870902446411557,1135.74642375061,1135.5472860802183,-8.830734187562587,5.418929487631
8,I2,0.07222601421310615,4.059444897767519,0.052809314184311146,0.8230414784085568,115.88117062409292,115.73596192103976,-7.124488034101917,7.171876907982571
9,I4,0.05051871104657866,0.07084218027996428,0.01756336501844802,0.17621641602470337,3554.1309825482526,3554.115502005434,-7.815818286162279,8.154284931948649
9,I1,0.008751532366678768,0.002040880618803328,0.000922283194291211,0.01102148606164729,0.12474911369072804,0.12190928707713207,-7.5002992464884315,7.499347731856562
9,I3,0.04975869704502303,0.24613246741403877,0.3372400931333403,0.3780841390812797,1131.4808710434932,1133.7524720176007,-8.85609754028639,5.473722923195735
9,I2,0.14982751540536524,0.1364880704249685,0.01584303747681849,0.12235573927757473,98.46193662113045,98.41829890804566,-7.122498537334599,7.167691220412496
10,I4,0.033393851378442585,1.1428026591814453,0.0052690166828341925,3.534232399177204,3637.360737935332,3637.356083095676,-8.410300009947347,8.53965402756204
10,I1,0.002627235505597532,0.0006110171725357904,0.0002769192739701052,0.003306304812533946,0.04169363285253486,0.040842323116751,-7.500089928197442,7.4998054785831805
