unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,1.760739451020586e-07,1.771249266705565e-07,1.0509815684978998e-09,67.13594696925645,7.055864284834097e-08
I1,1,N2,2.157472082623427e-07,1.8899285281516222e-07,-2.6754355447180476e-08,67.17039706641447,-1.7971006786431013e-06
I1,1,N3,1.5242825115101663e-07,0.0006883484819155436,0.0006881960536643926,67.16019836919897,0.0462193834810005
I1,1,N4,1.759911189434891e-07,1.7710740478081618e-07,1.1162858373270843e-09,67.17039703018014,7.498136289242734e-08
I1,1,N5,1.810459274958426e-07,1.7269417429031355e-07,-8.351753205529049e-09,67.20752206722622,-5.613006378606208e-07
I1,1,N6,2.0587140509423532e-07,1.9273088213331555e-07,-1.3140522960919768e-08,67.1739610352153,-8.827009773591765e-07
I1,1,N7,2.1574473822862177e-07,1.8898886284740715e-07,-2.6755875381214617e-08,67.17039706641451,-1.7972027732156905e-06
I1,1,N8,1.524303431134794e-07,0.00047740764254043997,0.0004772552121973265,67.17435686447362,0.032059311939573294
I1,1,N9,1.5244696269106947e-07,0.0003759986287991208,0.0003758461818364297,67.1703968823118,0.025245737200654515
I1,2,N1,1.7597811570439526e-07,1.772222260363039e-07,1.2441103319086524e-09,67.13070706379992,8.351800624640664e-08
I1,2,N2,2.1581557858396594e-07,1.8894613714890895e-07,-2.6869441435056992e-08,67.16555091359827,-1.8047008367262674e-06
I1,2,N3,1.524479817277104e-07,0.0004519469899804788,0.00045179454199875105,67.1577753371615,0.030341516350107896
I1,2,N4,1.7588470319920243e-07,1.7721268345984813e-07,1.3279802606457002e-09,67.16555087975655,8.919452576371115e-08
I1,2,N5,1.810605286375346e-07,1.7270038274909954e-07,-8.36014588843507e-09,67.20098841389975,-5.618100669872369e-07
I1,2,N6,2.0577954857257715e-07,1.928234518791053e-07,-1.295609669347186e-08,67.1689528869271,-8.702474484022834e-07
I1,2,N7,2.158130509310573e-07,1.8894217266201712e-07,-2.6870878269040174e-08,67.16555091359831,-1.8047973424723201e-06
I1,2,N8,1.524716186908918e-07,0.0002714074222879389,0.00027125495066924804,67.16933079640584,0.01822001351166547
I1,2,N9,1.5248661213820822e-07,0.0002389032726006341,0.0002387507859884959,67.16555079106159,0.016035828042716197
I1,3,N1,1.7381730160324861e-07,1.7910631377702863e-07,5.2890121737800116e-09,67.12681992061691,3.5503456774728144e-07
I1,3,N2,2.158825084384835e-07,1.888937837708061e-07,-2.698872466767741e-08,67.16205752519495,-1.8126182786621981e-06
I1,3,N3,1.5246280739646957e-07,0.00035893162401866134,0.00035877916121126487,67.15602865658526,0.024094183631689328
I1,3,N4,1.7370798720041592e-07,1.7910971915653863e-07,5.401731956122706e-09,67.16205749243356,3.6279143219582876e-07
I1,3,N5,1.7979051312663784e-07,1.7379702505522574e-07,-5.993488071412093e-09,67.19637002507585,-4.0274064218748526e-07
I1,3,N6,2.041793243097601e-07,1.9421091046840314e-07,-9.968413841356969e-09,67.16535150125483,-6.695320195647148e-07
I1,3,N7,2.1588019503932762e-07,1.888896218284985e-07,-2.6990573210829114e-08,67.162057525195,-1.812742430623692e-06
I1,3,N8,1.525026553829319e-07,0.00020467226996311998,0.00020451976730773705,67.16571743629419,0.013736716901128104
I1,3,N9,1.5251645505906797e-07,0.00018726615013856188,0.00018711363368350282,67.16205742761473,0.012566936610941081
I1,4,N1,1.6941319006946455e-07,1.8297713121526435e-07,1.3563941145799807e-08,67.12467945721376,9.104752015883248e-07
I1,4,N2,2.159618689684411e-07,1.8882235130855017e-07,-2.713951765989093e-08,67.16017956590423,-1.8226948793703038e-06
I1,4,N3,1.5247177201486703e-07,0.0003187521834831309,0.00031859971171111607,67.15508968034666,0.02139559221209259
I1,4,N4,1.692868785155905e-07,1.82995823657358e-07,1.37089451417675e-08,67.16017953350381,9.206952169360602e-07
I1,4,N5,1.771325883549587e-07,1.7608514222250776e-07,-1.0474461324509383e-09,67.1939295655431,-7.038202164760887e-08
I1,4,N6,2.007985988739643e-07,1.9714941038770547e-07,-3.6491884862588267e-09,67.16341954327041,-2.4509197729507346e-07
I1,4,N7,2.1596007357026314e-07,1.888177459138863e-07,-2.714232765637683e-08,67.16017956590429,-1.822883599238878e-06
I1,4,N8,1.5252153327655853e-07,0.00017773186910288375,0.00017757934756960718,67.16377948861111,0.011926900141896526
I1,4,N9,1.5253457227842385e-07,0.00016529148898116266,0.00016513895440888423,67.16017947927416,0.011090761817120338
I1,5,N1,1.6244081327018218e-07,1.8926336225588453e-07,2.6822548985702355e-08,67.12817292991137,1.8005487067332466e-06
I1,5,N2,2.1601042258692063e-07,1.8875478460955242e-07,-2.7255637977368206e-08,67.163410535247,-1.83058160287405e-06
I1,5,N3,1.5246219413591792e-07,0.0003589559976862538,0.0003588035354921179,67.1567051638816,0.024096063244802488
I1,5,N4,1.6230731849031877e-07,1.8929189176094332e-07,2.698457327062455e-08,67.16341050172804,1.8123759717889146e-06
I1,5,N5,1.7284043287189472e-07,1.798118710807473e-07,6.971438208852587e-09,67.19828553537029,4.6846869535066655e-07
I1,5,N6,1.9503426105869384e-07,2.0223387004366803e-07,7.1996089849741875e-09,67.16675851001457,4.835743980602924e-07
I1,5,N7,2.160096108999941e-07,1.8874939274249228e-07,-2.7260218157501823e-08,67.16341053524704,-1.8308892233926905e-06
I1,5,N8,1.5250199886095435e-07,0.00020356482547628413,0.0002034123234774232,67.16713044613019,0.013662622065358513
I1,5,N9,1.525155783972727e-07,0.00018675077791189163,0.00018659826233349434,67.16341043609084,0.012532575679765831
I1,6,N1,1.5283594225638436e-07,1.9846271807363994e-07,4.562677581725558e-08,67.13865306030038,3.0633202718548256e-06
I1,6,N2,2.160378079564928e-07,1.8867010376380538e-07,-2.7367704192687418e-08,67.17310315980696,-1.8383736169824734e-06
I1,6,N3,1.5242917319378617e-07,0.0006469825311536462,0.0006468301019804524,67.16155142458352,0.04344211315712876
I1,6,N4,1.527055861360214e-07,1.984954709457211e-07,4.5789884809699697e-08,67.17310312122409,3.0758486542309303e-06
I1,6,N5,1.6687087371778477e-07,1.8516610365791247e-07,1.8295229940127694e-08,67.2113531609642,1.2296471606669684e-06
I1,6,N6,1.86102256213919e-07,2.1042125449946113e-07,2.4318998285542126e-08,67.17677512523943,1.6336718790989467e-06
I1,6,N7,2.1603855247568455e-07,1.886635447256277e-07,-2.737500775005685e-08,67.173103159807,-1.838864219595085e-06
I1,6,N8,1.5243382911271744e-07,0.00042455947235076963,0.0004244070385216569,67.17718297754719,0.028510469283728267
I1,6,N9,1.5244968208453514e-07,0.0003469238430188257,0.00034677139333674117,67.17310298285004,0.023293710516115312
I1,7,N1,1.4140235819528632e-07,2.1097620588224707e-07,6.957384768696075e-08,67.15170142614299,4.672002246942738e-06
I1,7,N2,2.1619718850960004e-07,1.8843250581068082e-07,-2.7764682698919226e-08,67.18483902821623,-1.8653657377963883e-06
I1,7,N3,1.5238890361018914e-07,0.1003668099388526,0.10036665754994899,67.16739899230083,6.741367333181047
I1,7,N4,1.412855920986017e-07,2.110072154641752e-07,6.972162336557352e-08,67.18483897443487,4.684236038852253e-06
I1,7,N5,1.5978375018024508e-07,1.9206406651275713e-07,3.228031633251205e-08,67.22983903230214,2.170200470946579e-06
I1,7,N6,1.7325988116703203e-07,2.2320413958820116e-07,4.994425842116913e-08,67.18876522189491,3.3556930532415806e-06
