node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,6.5768413530795535e-09,2.445383132751314e-08,3.7181726021204433,100.0,99.99999999342316,False,9.081564448260868e-08,9.081564447663588e-06
N2,2.388345877843922,15.309902078788822,6.410253314151394,100.0,97.61165412215608,False,9.30519679874374e-08,9.082956514575679e-06
N3,1.851105698880378e-06,3.830805299798234e-06,2.0694686976088166,100.0,99.9999981488943,False,9.057947121190575e-08,9.0579469535184e-06
N4,1.1566801047962387e-08,3.4171417584587696e-08,2.954266909484654,100.0,99.9999999884332,False,9.081535963066452e-08,9.08153596201601e-06
N5,5.007694960084203e-07,1.0762211141520794e-06,2.1491347271160124,100.0,99.9999994992305,False,9.079329188263772e-08,9.07932914279726e-06
N6,6.766684910706919e-07,1.4487218036680174e-06,2.140962410375731,100.0,99.99999932333151,False,9.078190068294987e-08,9.078190006865736e-06
N7,1.8530725858415822e-09,7.957760172820498e-09,4.294359667085811,100.0,99.99999999814693,False,9.081446593511421e-08,9.081446593343136e-06
N8,53.87039292167377,107.74078600298117,2.0000000029632905,100.0,46.12960707832623,False,1.9752862117900522e-07,9.11191768171106e-06
N9,1.8373742650517252e-06,3.796065597945409e-06,2.0660274121334465,100.0,99.99999816262573,False,9.057135217178511e-08,9.05713505076504e-06
