hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,41.94,880.8300087105536,5.7405855650579495e-06,9.883283790509977e-08,-5.64175272715285e-06,-9.848412198041338e-09,838.8900030589526,40.000001021471526
1,N2,251.64,0,5.740582203867235e-06,9.883283740452773e-08,-5.641749366462707e-06,-9.848412198185405e-09,-251.64000565159776,40.00000103459225
1,N3,251.64,3.4915617584018116e-09,5.740419621224118e-06,9.883279243513936e-08,-5.641586828788979e-06,-9.848412198184625e-09,-251.64000564794367,40.00000103495733
1,N4,251.64,0,5.740576726207485e-06,9.883279231813922e-08,-5.641743933889345e-06,-9.848412198192978e-09,-251.64000565159233,40.00000102862188
1,N5,41.94,8.18504354347471e-09,42.02998620141743,9.526202538536362e-08,-42.029986106155405,-9.848412198075811e-09,-83.96998610781878,40.00000102379966
2,N1,40.44,925.6000091527775,14.336672786130514,9.613257994786853e-08,-14.336672689997933,-9.848428234184714e-09,870.8233364529311,40.00000043269434
2,N2,242.64,0,20.748925317757067,9.613257955231981e-08,-20.74892522162449,-9.848428234344502e-09,-263.3889252314729,40.00000045057061
2,N3,242.64,3.464873828371498e-09,11.41388861204764,9.613254018734479e-08,-11.4138885159151,-9.848428234331932e-09,-254.05388852229865,40.00000045017531
2,N4,242.64,0,6.240017418700803,9.613254168512128e-08,-6.240017322568261,-9.848428234339954e-09,-248.88001733241668,40.00000044101621
2,N5,40.44,7.957131464962615e-09,64.0605054543524,8.950081807230811e-08,-64.06050536485158,-9.848428234178053e-09,-104.50050536674289,40.000000435235656
3,N1,39.54,970.0000095967774,27.965214503144878,9.613257945197933e-08,-27.965214407012297,-9.848428234182872e-09,902.4947951799168,40.00000039723819
3,N2,237.24,0,52.841682979629454,9.613257918876082e-08,-52.84168288349687,-9.848428234343906e-09,-290.0816828933453,40.00000041361063
3,N3,237.24,3.464873822084354e-09,25.6431633934582,9.613257671697003e-08,-25.64316329732562,-9.848428234334665e-09,-262.8831633037092,40.00000041344887
3,N4,237.24,0,8.68944370240493,9.613257580998893e-08,-8.689443606272356,-9.848428234341034e-09,-245.9294436161208,40.00000040488328
3,N5,39.54,7.957131446574056e-09,64.06050545435102,8.950081620236338e-08,-64.0605053648502,-9.848428234175964e-09,-103.6005053667415,40.00000039965427
4,N1,37.8,954.8300094450774,27.443236432507362,9.61325793994599e-08,-27.44323633637478,-9.84842823417318e-09,889.5867730988542,40.000000395106014
4,N2,226.8,0,67.63396082028869,9.613257887873954e-08,-67.63396072415611,-9.848428234341497e-09,-294.43396073400453,40.0000004067494
4,N3,226.8,3.464873819570656e-09,30.502271838592964,9.613258510330641e-08,-30.502271742460376,-9.84842823433389e-09,-257.30227174884396,40.00000040723448
4,N4,226.8,0,9.190035335549716,9.613258364473185e-08,-9.190035239417133,-9.848428234338758e-09,-235.9900352492656,40.000000401062785
4,N5,37.8,7.957131458471133e-09,64.0605054543496,8.950081536845935e-08,-64.06050536484878,-9.848428234166349e-09,-101.86050536674007,40.000000397202975
5,N1,38.58,967.4100095708775,26.15656101010153,9.613257932491177e-08,-26.156560913968953,-9.848428234176584e-09,902.6734486470601,40.00000039588336
5,N2,231.48,0,64.75734189629564,9.613257877192218e-08,-64.75734180016306,-9.848428234341358e-09,-296.2373418100115,40.00000041049315
5,N3,231.48,3.46487381907661e-09,30.62566233277089,9.61325758579412e-08,-30.625662236638316,-9.848428234333942e-09,-262.10566224302187,40.000000410580554
5,N4,231.48,0,10.209939313571727,9.613257449546586e-08,-10.209939217439153,-9.848428234338768e-09,-241.6899392272876,40.00000040282966
5,N5,38.58,7.957131464760715e-09,64.06050545434869,8.950081469719183e-08,-64.06050536484787,-9.848428234169935e-09,-102.64050536673918,40.00000039816462
6,N1,42.36,920.4200091009775,1.6645714548680508,9.613258855042683e-08,-1.6645713587354622,-9.848428234167004e-09,876.3954377323937,40.00000051267374
6,N2,254.16,0,3.694139039132004,9.61325823429494e-08,-3.694138942999422,-9.848428234320097e-09,-257.85413895284785,40.000000533055655
6,N3,254.16,3.464873854375135e-09,1.9945685129848436,9.613254274157754e-08,-1.994568416852301,-9.848428234309772e-09,-256.15456842323584,40.00000053230264
6,N4,254.16,0,1.8062250758598406,9.613254538411453e-08,-1.8062249797272951,-9.848428234315555e-09,-255.96622498957572,40.000000522196515
6,N5,42.36,7.957131798636587e-09,64.06050545434377,8.950082223307642e-08,-64.06050536484295,-9.848428234160699e-09,-106.42050536673425,40.00000051543473
7,N1,51.9,842.811329637783,85.82896596846345,4.505666154425044e-08,-85.82896592340678,-9.848682024040066e-09,705.0823637045277,40.00000039446566
7,N2,311.4,0,-1.3637182499867807e-08,47.44653777976352,47.446537793400694,-9.777569629518494e-09,-263.95346221637686,4000.0000396278933
7,N3,311.4,9.244910660486948e-09,-1.0970247230294725e-08,3.54995322936572e-08,4.646977952395192e-08,-9.81477097993324e-09,-311.39999995410005,3367.8420643989334
7,N4,311.4,0,1.2733573402774622e-08,1.7754302590563423e-08,5.020729187788803e-09,-9.837485797028417e-09,-311.4000000048167,1629.4076325082954
7,N5,51.9,187.00379331773817,6.124750658267064e-08,46.56730522412239,46.56730516287489,-9.847137963060021e-09,181.6710984707659,80.00000078864
8,N1,59.7,814.2300081220101,5.7595943659534826e-08,41.65034670502056,41.65034664742461,-9.846934889830122e-09,796.1803547595877,80.00236573549512
8,N2,358.2,0,-1.3734654862287456e-08,97.24079588509673,97.2407958988314,-9.646088092929886e-09,-260.95920411081465,4000.0000397104955
8,N3,358.2,15.05000014975687,-1.2800264124048682e-08,43.883456624808595,43.88345663760886,-9.812371964566228e-09,-299.26654322244667,3402.8793971610726
8,N4,358.2,0,-8.089965462558635e-09,15.82915626033521,15.829156268425175,-9.83062471760822e-09,-342.37084374140545,1760.7976301412098
8,N5,59.7,127.23596232603707,6.124750672486879e-08,38.88027406013671,38.88027399888921,-9.847137963079691e-09,106.41623631507912,80.00000078570982
9,N1,60.0,760.5800075855102,5.811884861792854e-08,38.68556700855921,38.68556695044037,-9.846934889849302e-09,739.2655745261036,80.0023656074525
9,N2,360.0,0,-1.363718249245638e-08,39.0090195607806,39.009019574417785,-9.792773429718936e-09,-320.990980435375,4000.000039627328
9,N3,360.0,88.58000088505524,-1.2691354257770052e-08,43.883454967260185,43.88345497995154,-9.812476042974486e-09,-227.53654414480567,3402.8793969760372
9,N4,360.0,0,-7.95108380062833e-09,15.82915615670194,15.829156164653023,-9.83066763127565e-09,-344.17084384517767,1760.7976296785357
9,N5,60.0,176.81420085058053,6.124750679677676e-08,36.61859311976888,36.61859305852138,-9.847137963080527e-09,153.43279389925476,80.00000078754024
10,N1,54.36,676.2200067397292,9.968759776694795e-08,2.1315353561935765e-07,1.134659378524097e-07,-9.84713796306548e-09,621.8600068433481,80.0000007904639
10,N2,326.16,0,3.485069232561514e-07,7.170849839133927e-08,-2.7679842486481216e-07,-9.847137963181294e-09,-326.1600002866456,80.00000080325123
10,N3,326.16,188.34000187590976,3.4838279195751184e-07,7.171803316156298e-08,-2.766647587959489e-07,-9.847137963181173e-09,-137.81999841060218,80.00000080398118
10,N4,326.16,0,3.4756387557752665e-07,7.178161588871251e-08,-2.757822596888141e-07,-9.847137963181612e-09,-326.1600002856294,80.00000080244978
10,N5,54.36,187.26196427445868,6.124750671464424e-08,35.378027936165125,35.37802787491762,-9.847137963066546e-09,168.27999213952916,80.00000078849578
