investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,9.081827696703735e-08
I1,N2,0.0,0.0,0.0,0.0,9.08183724357299e-08
I1,N3,1.064600789728833,3.9856046008404866,3.743755066963335,0.01064600789728833,1.652070664472013e-07
I1,N4,0.0,0.0,0.0,0.0,9.081833554844324e-08
I1,N5,0.0,0.0,0.0,0.0,9.081839301025199e-08
I1,N6,0.0,0.0,0.0,0.0,9.081827029279973e-08
I1,N7,0.0,0.0,0.0,0.0,9.081837243105193e-08
I1,N8,14.68517439654896,69.09519944895257,4.705099005510623,0.1468517439654896,32.9283150379533
I1,N9,2.014150458940493,7.540749937966349,3.7438861156048007,0.020141504589404932,1.833716411913978e-07
I2,N1,0.0,0.0,0.0,0.0,9.081841816410506e-08
I2,N2,0.0,0.0,0.0,0.0,9.08359999840026e-08
I2,N3,1.6000372710504465,4.4639950229525835,2.7899318995375086,0.016000372710504463,1.652072183962834e-07
I2,N4,0.0,0.0,0.0,0.0,9.081847674565548e-08
I2,N5,0.0,0.0,0.0,0.0,9.08185339675871e-08
I2,N6,0.0,0.0,0.0,0.0,9.081244437057509e-08
I2,N7,0.0,0.0,0.0,0.0,9.083600131990504e-08
I2,N8,18.913295198998064,84.0165519316955,4.442195347119961,0.18913295198998065,35.36075286911076
I2,N9,1.6370922957712164,4.593891312117166,2.806128477901751,0.016370922957712163,1.8337333794142282e-07
I3,N1,0.0,0.0,0.0,0.0,9.029103751164285e-08
I3,N2,0.0,0.0,0.0,0.0,9.081930985350343e-08
I3,N3,16.026753440147772,32.9667475814255,2.0569822643457063,0.16026753440147773,1.6449767195317562e-07
I3,N4,0.0,0.0,0.0,0.0,9.145613642678632e-08
I3,N5,6.321857858413948e-05,0.00012795063525967545,2.0239404005166324,6.321857858413947e-07,9.082468659308438e-08
I3,N6,0.0,0.0,0.0,0.0,9.082674993854967e-08
I3,N7,0.0,0.0,0.0,0.0,9.081931007765998e-08
I3,N8,37.6165649281485,154.56509077214332,4.108963459778385,0.376165649281485,32.94142892387471
I3,N9,15.938978071763955,32.72558463807482,2.053179601021504,0.15938978071763954,1.840809856978962e-07
I4,N1,5.361883401229584e-05,0.00010834746656980804,2.0206979238855114,5.361883401229584e-07,-8.227454119158577e-06
I4,N2,0.0,0.0,0.0,0.0,2.354452670189223e-06
I4,N3,26.311176416823745,53.34380709089642,2.027420068408177,0.26311176416823745,3.027575033270358e-07
I4,N4,7.28192854870461e-05,0.00014721491418748047,2.02164733151177,7.281928548704609e-07,-7.92376062426198e-06
I4,N5,7.258706278133847e-05,0.0001467356530450943,2.0215124765017882,7.258706278133846e-07,-7.689964527421933e-06
I4,N6,0.0,0.0,0.0,0.0,1.7156023143036764e-06
I4,N7,0.0,0.0,0.0,0.0,2.362627603474811e-06
I4,N8,28.784965476304468,121.47046088218767,4.2199272735685955,0.2878496547630447,33.05465285702494
I4,N9,30.85824008093187,63.31718344743098,2.051872799011514,0.3085824008093187,4.3318745677304155e-08
