node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,2.0307648776152746e-06,6.027326880887271e-06,2.9680082353823036,200.0,199.99999796923512,False,4.5369811301777065e-08,9.073962168219994e-06
N2,2.0505855273384613e-06,6.1127787489910986e-06,2.9809918520809635,200.0,199.99999794941448,False,4.536966928412544e-08,9.073933763790701e-06
N3,66.02066960558179,183.94413841126308,2.786159842215707,200.0,133.9793303944182,False,8.687379787244632e-08,1.1639293267770392e-05
N4,2.031840769633975e-06,6.029813117659142e-06,2.967660265398346,200.0,199.99999796815922,False,4.536980856998115e-08,9.073961621812002e-06
N5,2.0386598008883325e-06,6.055874244308329e-06,2.9705173181270963,200.0,199.9999979613402,False,4.5369747006795326e-08,9.073949308865586e-06
N6,48.08067149557449,169.20835855693466,3.5192594715011243,200.0,151.9193285044255,False,7.862875536058989e-08,1.1945227715519562e-05
N7,2.050533358173825e-06,6.112668702548651e-06,2.981014026512841,200.0,199.99999794946663,False,4.53696694546863e-08,9.07393379790524e-06
N8,56.68226525670795,132.64638636765636,2.3401744049380344,200.0,143.31773474329205,False,9.547657443762359e-08,1.3683486369449516e-05
N9,16.398569041416184,61.39608642795729,3.743990483126637,200.0,183.60143095858382,False,-2.117939001588939e-08,-3.888566313747235e-06
