hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,125.85553107309221,400.0,0.31463882768273055,-8.125063583734642e-09,0.0
1,L45,152.10573428454592,400.0,0.3802643357113648,-9.55547397177648e-09,0.0
1,L46,-26.250203193786092,180.0,0.14583446218770052,-1.396535270790779e-08,1.9712720810953654e-08
1,L69,-55.552281338270625,180.0,0.3086237852126146,-1.0599699057770387e-08,2.726042666804786e-08
1,L57,-219.1442656932912,400.0,0.547860664233228,0.0,1.5878634690702123e-08
1,L93,-6.591764624197334,400.0,0.016479411560493335,-1.8436084057355656e-09,2.036157705053359e-09
1,L72,-300.00000241942223,400.0,0.7500000060485555,0.0,3.775642676920279e-08
1,L98,-46.356347168021294,210.0,0.22074451032391093,-8.554963406773965e-09,1.9366555470640875e-08
1,L78,80.85573675781387,210.0,0.3850273178943518,-2.8065055709131935e-08,6.213903219543704e-09
2,L14,110.73924902583913,400.0,0.27684812256459784,-6.836967228902757e-09,0.0
2,L45,137.891882605775,400.0,0.3447297065144375,-8.359688418364487e-09,0.0
2,L46,-27.152633562208596,180.0,0.1508479642344922,-1.3464690225145874e-08,2.0520094694557297e-08
2,L69,-56.59267969999336,180.0,0.31440377611107423,-1.0363548283868024e-08,2.8058747304194385e-08
2,L57,-216.48311737198867,400.0,0.5412077934299717,0.0,1.5743410208849495e-08
2,L93,-4.702448022679698,400.0,0.011756120056699244,-1.8458308051940913e-09,2.03386332438107e-09
2,L72,-300.00000241952193,400.0,0.7500000060488048,0.0,3.775642676896105e-08
2,L98,-49.6126816762548,210.0,0.23625086512502286,-8.358308443251814e-09,1.9873014367836736e-08
2,L78,83.51688507931588,210.0,0.39769945275864704,-2.836144968218732e-08,6.160717370096229e-09
3,L14,105.67970844878792,400.0,0.2641992711219698,-6.273387350506045e-09,0.0
3,L45,130.16664218457475,400.0,0.3254166054614369,-7.719954076164962e-09,0.0
3,L46,-24.486933716817916,180.0,0.13603852064898841,-1.3414965795008301e-08,2.0604629285628926e-08
3,L69,-55.52071588353839,180.0,0.30844842157521324,-1.0310607714088328e-08,2.82450598378359e-08
3,L57,-212.95835779182434,400.0,0.5323958944795608,0.0,1.5487969252329553e-08
3,L93,-1.9266186804834473,400.0,0.004816546701208619,-1.8856821437681845e-09,1.9930138297043167e-09
3,L72,-300.0000024211437,400.0,0.7500000060528592,0.0,3.7756426769389746e-08
3,L98,-52.22036707271798,210.0,0.24866841463199035,-8.204634239392245e-09,2.028906993472134e-08
3,L78,87.04164466272378,210.0,0.4144840222034466,-2.894303580447863e-08,6.059678911159744e-09
4,L14,105.2515340643852,400.0,0.26312883516096297,-6.202719462665591e-09,0.0
4,L45,127.09403038549644,400.0,0.3177350759637411,-7.499360746725524e-09,0.0
4,L46,-21.84249629968189,180.0,0.12134720166489939,-1.3660601783365915e-08,2.019490335598261e-08
4,L69,-54.07896370702166,180.0,0.3004386872612314,-1.0402117775359159e-08,2.792475111818745e-08
4,L57,-210.40596958820473,400.0,0.5260149239705119,0.0,1.518849880738749e-08
4,L93,-0.16366062021248165,400.0,0.00040915155053120413,-1.9342184742953644e-09,1.943999063090605e-09
4,L72,-300.0000024243403,400.0,0.7500000060608508,0.0,3.77564267705613e-08
4,L98,-53.75659389218452,210.0,0.2559837804389739,-8.106157327394879e-09,2.0565665985719186e-08
4,L78,89.59403287273808,210.0,0.42663825177494324,-2.966354204755685e-08,5.94026665897291e-09
5,L14,108.28784151053898,400.0,0.27071960377634746,-6.493058770980996e-09,0.0
5,L45,134.0343769477565,400.0,0.33508594236939127,-8.010067354635324e-09,0.0
5,L46,-25.74653541203096,180.0,0.14303630784461643,-1.3365398657350563e-08,2.068972491177588e-08
5,L69,-56.084460372546985,180.0,0.3115803354030388,-1.030578419391536e-08,2.826217442408419e-08
5,L57,-214.71562302182517,400.0,0.536789057554563,0.0,1.5663794828384826e-08
5,L93,-3.1902083253133133,400.0,0.007975520813283283,-1.8573296990145017e-09,2.0220196582583983e-09
5,L72,-300.0000024292295,400.0,0.7500000060730737,0.0,3.775642677265379e-08
5,L98,-50.92042087692759,210.0,0.24247819465203613,-8.287079217013183e-09,2.0063560739177468e-08
5,L78,85.28437944889451,210.0,0.4061160926137834,-2.8539610569330192e-08,6.1293060381651496e-09
