hour,lambda_system,system_net_injection_residual_mw
1,67.15000054676747,1.4369726742652972e-15
2,67.15000053323996,2.5180028109337303e-14
3,67.15000052399932,-2.836459359510651e-15
4,67.15000053543481,1.522066345300293e-15
5,67.15000059838192,1.5004845890198978e-14
6,67.15000057116295,-9.014972698220729e-14
7,67.15000065439217,-1.2833914213980322e-14
8,67.15000065667978,-4.543305919093413e-15
9,67.15000063070867,1.6561347373970605e-14
10,60.000000605448406,4.438757400773e-14
11,60.00000058891493,-2.574253096349652e-14
12,60.000000585523466,-3.547999397818549e-14
13,60.00000058301126,1.90933241605825e-14
14,60.00000058158128,-4.7620872779730765e-14
15,60.000000581018426,-1.3542640349280437e-14
16,60.00000058494569,7.123639386530137e-15
17,60.00000059472863,-1.1869866292684774e-13
18,67.15000064364104,2.6225027175039044e-14
19,65.91131872022048,-6.956567534706851e-14
20,67.14999995453255,-6.3988027624523e-14
21,67.15000072244791,-7.735207560858385e-14
22,67.15000065822723,1.9546710347813344e-14
23,67.15000065081192,-5.719375088873592e-15
24,67.15000064695717,-2.379831021201216e-14
