investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,6.184012394815971e-05,0.00012517401216038054,2.0241552598651538,6.184012394815971e-07,9.081823632795004e-08
I1,N2,6.183492340854939e-05,0.00012516371278279708,2.024158936137564,6.18349234085494e-07,9.304215883150997e-08
I1,N3,6.226913636860942e-05,0.00012602475342067565,2.023871869278183,6.226913636860942e-07,1.6014601832092952e-06
I1,N4,6.184036655764093e-05,0.00012517450848148335,2.024155344629291,6.184036655764093e-07,9.08182363281259e-08
I1,N5,6.183322868662136e-05,0.00012516029067909345,2.024159070091935,6.183322868662136e-07,9.081823633080199e-08
I1,N6,6.197832414934691e-05,0.00012545028966306327,2.024099415156342,6.197832414934692e-07,9.081823633112995e-08
I1,N7,6.183503681819532e-05,0.00012516393961626863,2.0241588920577533,6.183503681819532e-07,1.3895666965720173e-07
I1,N8,0.00010227744709594251,0.00020643293873823972,2.0183622548243014,1.0227744709594252e-06,0.001329198641946562
I1,N9,6.24603968086035e-05,0.0001264084374094874,2.0238173925926053,6.24603968086035e-07,1.3470663460391533e-06
I2,N1,0.0,0.0,0.0,0.0,9.08182817035059e-08
I2,N2,0.0,0.0,0.0,0.0,9.304220644043526e-08
I2,N3,4.9607535364252714e-05,0.00010039159589480249,2.0237166623509553,4.960753536425272e-07,1.6014598888983822e-06
I2,N4,0.0,0.0,0.0,0.0,9.081828170372207e-08
I2,N5,0.0,0.0,0.0,0.0,9.081828169726009e-08
I2,N6,0.0,0.0,0.0,0.0,9.081828182919921e-08
I2,N7,0.0,0.0,0.0,0.0,1.3895677578565267e-07
I2,N8,8.16343634241803e-05,0.00016466691300067606,2.01712742151305,8.16343634241803e-07,0.0013535892383631648
I2,N9,4.963609862057346e-05,0.00010044914565662415,2.023711541563208,4.963609862057346e-07,1.347066152915758e-06
I3,N1,0.0,0.0,0.0,0.0,9.081848641347178e-08
I3,N2,0.0,0.0,0.0,0.0,9.30421896629847e-08
I3,N3,12.964144382476558,25.928290193589596,2.0000001101990565,0.12964144382476558,2.925059118098848e-06
I3,N4,0.0,0.0,0.0,0.0,9.081848751198997e-08
I3,N5,0.0,0.0,0.0,0.0,9.081849857494141e-08
I3,N6,0.0,0.0,0.0,0.0,9.081837921457021e-08
I3,N7,0.0,0.0,0.0,0.0,1.389567013302752e-07
I3,N8,61.77336622942644,197.99154641570152,3.2051280106763227,0.6177336622942644,101.73547579592662
I3,N9,41.18361769049661,82.36723666835283,2.000000031259022,0.4118361769049661,1.9315982040077865e-06
I4,N1,0.0,0.0,0.0,0.0,9.200154366956024e-08
I4,N2,3.0168281442616003,6.033657690289366,2.000000464648995,0.030168281442616005,9.626718462166083e-08
I4,N3,82.90968243308748,165.81936644342676,2.0000000190237346,0.8290968243308748,2.13342801628552e-06
I4,N4,0.0,0.0,0.0,0.0,9.203793816918942e-08
I4,N5,0.0,0.0,0.0,0.0,9.169884115151009e-08
I4,N6,0.0,0.0,0.0,0.0,9.184738242529787e-08
I4,N7,35.11232449594201,70.22570439370071,2.0000300578737478,0.3511232449594201,1.377749748118604e-07
I4,N8,38.22581239614296,81.67910523376459,2.1367526316329153,0.3822581239614296,25.704990274905686
I4,N9,53.24979947693208,106.49960053104182,2.0000000296184712,0.5324979947693208,1.5881435755762391e-06
