iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,max_undamped_delta_power_mw
10,I1,optimal,24.019882799941115,49.94151788599597,9.132493331787612e-05,0.000279550178674981,1.2756189118938779,2.705170534637517,0.49698456879764996,0.5185736581083695,1.530231077292576
10,I2,optimal,14.95074320002459,1954.8242401228858,1.7105069954538798e-05,0.002205972181400284,26.612560274650097,56.25695075328719,0.18030263590580722,0.18138970528006423,1.0107645748349996
10,I3,optimal,13.016237500007264,142573.78440094437,79.04635610050732,0.0023897054488770664,119.3110633307388,306.9669852812108,0.07946452819053003,0.07486503854871192,2.090747827466945
10,I4,optimal,39.06875830003992,236820.15475875835,42.60518065655398,0.002605560643132776,188.12309745586248,380.54942221522754,0.24138280273652227,0.24138278277123754,3.6522699425586502
11,I1,optimal,17.857009900035337,27.163199310824755,0.00012070330002745409,0.00021678561461158097,0.6269664845821656,1.3001187391579996,0.47479529609610693,0.48971776075351064,0.7353630931481506
11,I2,optimal,15.804594999994151,1969.9929221034702,2.0992191615909847e-05,0.0013214217615313828,26.270247821118296,55.68010257114589,0.08499311867430669,0.08546456008919952,0.3905577321624345
11,I3,optimal,54.048212700057775,142621.34976976452,77.29291599128341,0.002547213196521625,119.90191432338253,306.7223307708106,0.07764607788387137,0.07763105633575197,1.0480677652634522
11,I4,optimal,14.948107399977744,236721.96865593427,46.15438883883057,0.0027988168294541538,188.91547016470648,383.3741224936953,0.13398859214704456,0.1910131196577455,2.1443737762882744
12,I1,optimal,6.178884399938397,-0.009321443983497631,0.0002824582369630225,0.00019572675228118896,0.1883460190603823,0.3905530950558862,0.39850588830423095,0.4146649932662595,0.5692941261489014
12,I2,optimal,36.496828399947844,1898.29017357653,1.6643269963714682e-05,0.0011149623023811728,24.948238080650135,53.03896567658134,0.36871140657814433,0.3687946143258413,1.5502880826945988
12,I3,optimal,32.142364599974826,143202.19210726823,74.86324343290052,0.0019710701308213174,120.80136687597071,304.71860194192413,0.045446271727457924,0.13447726393052892,1.1171222994619825
12,I4,optimal,28.04781780007761,237655.52301843578,107.16856816545595,0.0029085119895171374,196.64431373886936,397.9400641528937,1.0071665885348697,0.9254289518027068,18.278588652484366
13,I1,optimal,31.1547406000318,7.209392935509328,22.102198192478827,0.0002237765002064407,0.8712050856060647,1.8905083115872179,0.5753909334138091,0.575390940834407,0.821987047734013
13,I2,optimal,48.32138900004793,155.93976948686606,8.75751710465542e-06,0.0024160041357390583,22.97510593296135,49.01126415148763,0.6999968713451045,0.6999968702225782,1.8580178264472709
13,I3,optimal,37.481179299997166,143914.41601519583,75.69563885949322,0.0021438967960420996,123.8717238024198,308.1326990944565,0.25782487408191856,0.2578233968012306,3.3585327547576984
13,I4,optimal,40.36048799997661,239405.82278214055,22.973416712812806,0.00269480308634229,193.31154615259996,391.02087749888983,0.1396667022184667,0.13966668609366203,3.9962370922035575
14,I1,optimal,3.735117399948649,-0.009377552873174638,3.300686941759707e-05,0.00020453904289752245,0.2615914063281848,0.5676175932913508,0.40891769063088834,0.4089188026666327,0.5841681294726976
14,I2,infeasible,94.5781924999319,nan,nan,nan,22.97510593296135,49.01126415148763,0.0,0.0,0.0
14,I3,optimal,118.9184536000248,144281.09925339467,49.560659863717106,0.0015024615568108857,123.53952409472954,305.6861736423816,0.25717760654812133,0.2958918564619696,5.277233615295575
14,I4,optimal,33.205721299978904,240630.84350317335,29.866247378412794,0.0026952956104651093,196.05972784293664,396.4412945667141,0.3362575202321011,0.33625744894232845,3.16778303185961
15,I1,optimal,4.192369700060226,-0.008228370340359703,0.00010938367223929165,0.002823416580213234,0.07870246120997142,0.1707406707922667,0.12267887435440128,0.12267921656936864,0.17525553479200182
15,I2,optimal,44.583843800006434,1602.1870758352925,8.779521887436207e-06,0.0003405403404030949,21.416776446489976,43.751892813030985,0.39014484264726823,0.39019130443807193,1.667117677816755
15,I3,optimal,41.25412559998222,144363.55198432555,74.08315418708482,0.0017795056046452373,127.93980744608287,315.0261109768173,0.12563850593850656,0.10658036120596498,2.195427772443347
15,I4,optimal,13.724632199970074,241135.42986201766,26.098388414314662,0.0024346289865206927,188.88533844084145,382.1032597520436,0.5708013176017429,0.570801228303549,5.327396807740057
16,I1,optimal,5.542527099954896,-0.009163684619820374,6.996266518002927e-05,0.00020866384147666395,0.023886175808631765,0.051778378413200515,0.036801613381331914,0.03680171784066345,0.05257373340190274
16,I2,optimal,13.793768599978648,1572.7061952843553,2.3654340243092727e-05,0.00027247160323895514,20.59375044065894,41.46303743168035,0.11704842852967134,0.11706233698183124,1.0079141382998955
16,I3,optimal,38.82557169988286,144214.62109348376,65.5474702621419,0.0016086426039692014,129.8748083907204,319.5558837623248,0.07908245972648158,0.07908245138407914,1.8026223558717085
16,I4,optimal,25.425957799889147,241251.5061708904,29.498859738279354,0.00241973579977639,185.2880362593301,374.92510263579476,0.5606225704560184,0.560622396591239,2.2457377405657337
17,I1,optimal,4.006196299800649,-0.011738273773665297,0.00011284317366015782,0.00013706929166801274,0.007750805967925711,0.016713916261106406,0.01102941495405339,0.011029385350588072,0.01575630707721913
17,I2,optimal,32.28137730015442,1550.871987645083,1.6608821295735455e-05,0.00035277652204968035,19.95513190574577,40.40278779140373,0.03511297462416673,0.03511711626340723,0.8619631442030524
17,I3,optimal,12.551635200157762,144119.64808897834,46.86605671071167,0.00147706683492288,130.49589823073208,321.39610600103185,0.06977614325933759,0.07209393269193455,1.2309206685142904
17,I4,optimal,31.979052499867976,241800.421699563,27.209350766620155,0.0021978113218210638,183.8396226263893,372.04564757026293,0.17064952324026458,0.17064946619441373,0.9198461454878242
18,I1,optimal,1.8203999001998454,-0.01181390474129148,0.00014394691671238324,0.002770107355900109,0.0029052874212091894,0.006185758719491735,0.003304803475129863,0.003304754189501856,0.00472114782161409
18,I2,optimal,19.649601799901575,1513.8262276935666,4.45920009227496e-05,0.002522867900552228,19.876004340699563,39.89976703055719,0.03030105557902805,0.030300821185473642,0.14121992997856125
18,I3,optimal,32.7846824999433,144170.83679536107,32.187742632248494,0.0014516073279082775,130.10353212730922,328.04260338640034,0.027142383534514637,0.16635821912003254,0.6921403626610179
18,I4,optimal,54.86190410004929,241675.83795119653,33.316377753881426,0.002827809104928747,183.85604900077027,372.0824736143118,0.209867000136417,0.20986685910123967,0.3063433494100636
19,I1,optimal,3.327949299942702,-0.009314562558262213,0.0006017045957174864,0.00016034551663324237,0.0012714094134694232,0.002664907365388554,0.0010101683234339282,0.0010102574926986467,0.0014430976049056119
19,I2,optimal,38.94497200008482,1340.8292182463292,1.209227497111354e-05,0.0003827751206699759,18.05998795491642,36.16430681486772,0.090298824652955,0.09256056560474044,2.5594652821796053
19,I3,optimal,43.965568100102246,143669.8378515278,23.508278986104813,0.002133228146703914,128.1772782771769,332.6419557009498,0.2389376000935432,0.23910329283988915,3.8945083732814725
19,I4,optimal,21.01227319985628,239141.88732273257,32.569517123670366,0.002637780620716512,186.72449670462018,377.8710494064399,0.592195722016664,0.5921956782251321,1.86433607631918
20,I1,optimal,2.2219891999848187,-0.009318670439245452,5.5853543564090035e-05,0.00015492521924898028,0.0007814196615103504,0.0016090004686454649,0.0003030212090006174,0.000303047858278665,0.0004328874414294534
20,I2,optimal,34.30432470003143,998.9248015232837,3.08202669746135e-05,0.0013942439982201904,14.475442156248542,28.964185193353657,0.19818905529750794,0.19880449176913176,5.110290265094452
20,I3,optimal,26.895846999948844,144132.07192244887,4.802590770417098,0.0025779984425753355,131.44703549236044,332.367514543099,0.06554842726114199,0.168887775825199,3.739913113183995
20,I4,optimal,11.190490399952978,243279.7851540421,27.614060189349296,0.002614402474137023,193.99062024053254,392.51064005486444,0.6329266795748629,0.6329263303063831,10.855287236837704
21,I1,optimal,2.190811400068924,-0.009319237073500342,3.24091073831235e-05,0.0001634020882192999,0.0006344275152492979,0.0012922379858343951,9.090741967249073e-05,9.091541691151495e-05,0.0001298677423892725
21,I2,optimal,22.95475560007617,664.7298258269366,3.236265022320307e-05,0.00037399231223389506,10.363062192414112,20.730115916937294,0.2840039870081573,0.28419502374308114,5.871679179615329
21,I3,optimal,26.125938500044867,143740.2596726773,8.065825991802077e-06,0.0021373684285208583,130.93542889617999,331.0314864400479,0.2116803484751697,0.21169980100441607,3.247478400157817
21,I4,optimal,55.764617200009525,241242.10635928545,15.001175911648911,0.002704581303987652,191.467509375639,387.67246865715896,0.6998972797833274,0.6998969950480415,2.285022290512586
22,I1,optimal,1.5297137000598013,-0.00819551048374987,1.394078554436166e-05,0.0027611344412434846,0.0005920567292314079,0.0012006508457585161,2.7045715542437513e-05,2.7048585269279685e-05,3.863673648919644e-05
22,I2,optimal,15.547161299968138,558.9504527050724,8.101921580168292e-06,0.0012431122595444322,8.375013976372896,16.75122757523003,0.19179648224770388,0.19189426889430264,2.839155129885177
22,I3,optimal,37.30126990005374,143864.56626679533,3.492950421225185,0.0018293778121005744,129.79868261719872,329.1839463587669,0.2758834983303631,0.2758898975212578,2.874681146305936
22,I4,optimal,40.74984210007824,241236.05611236714,27.385570288364494,0.0026460948574822396,191.02528945413556,386.86382454077966,0.4303892136284605,0.43038926341808864,0.7918486064230663
23,I1,optimal,2.5492171000223607,-0.00930872633744485,3.8267890980472884e-05,0.00014808683772571385,0.0005776042497787532,0.0011697042245204954,8.343252280147047e-06,8.343651939693675e-06,1.1918931828781498e-05
23,I2,optimal,14.055566699942574,521.5201976469509,4.9942496938559015e-06,0.001275278948014602,7.263480801734255,14.527325478435918,0.1327044896963924,0.13274491596015875,1.5876502568888604
23,I3,optimal,37.31990660005249,144043.93205466124,15.06605086627164,0.001715161866741255,129.60727094172162,329.8953749438741,0.05824192926798223,0.05824598116815128,1.348912914770942
23,I4,optimal,17.728148799855262,241212.52142445996,30.398043086008244,0.002627873938763514,191.0862064225014,387.0243949472273,0.15174981507631297,0.15174984880150538,0.4046739593890436
24,I1,optimal,1.62675749999471,-0.007828986601608951,7.486544764994184e-05,0.0027391784242354333,0.0005113211050218793,0.001034753419060944,6.485854322420915e-05,6.605213087261557e-05,2.7682786681412263e-05
24,I2,optimal,17.5501792000141,447.74944936544716,5.698319812657801e-06,0.0009889705979730934,6.231611294569177,12.463336421455459,0.142058519445714,0.1420722065321147,1.4740207730647361
24,I3,optimal,66.13751899986528,143589.18795580868,20.411272101778962,0.0019580132502596825,127.7631731045453,329.6640395365904,0.409790396597462,0.4097908873536518,2.9118803659714643
24,I4,optimal,19.299853999866173,241348.91369501155,21.576821009916326,0.0027224400255363435,192.9454371428885,390.77597474299085,1.7672365889599044,1.7672364773143516,2.5246236985141493
25,I1,optimal,1.5362788999918848,-0.007360896159569637,8.763686603116066e-05,0.002761680108960718,0.00047093632638942756,0.0009535669558879073,5.681305845438909e-06,5.707390632929871e-06,6.148977282755123e-05
25,I2,optimal,14.81189120002091,350.01298012259684,5.6055602748354056e-06,0.0006450825894717127,5.168931919981172,10.337899188428981,0.17051452381037413,0.17051912348106094,1.5179426459341014
25,I3,optimal,22.650396200129762,143609.80160810656,23.068071369425628,0.0024377816589549184,126.8374359002896,327.36763529902277,0.6441301311994457,0.644129974874864,2.7014170612033603
25,I4,optimal,13.474579700035974,243805.02761549145,19.258949879745433,0.0015775475185364485,192.19250738147815,400.23121915051377,0.27504981906936443,0.2750497357980206,1.923361878723938
26,I1,optimal,2.7394595998339355,-0.009374894274685991,8.665547508238293e-05,0.00012653943849727511,0.0004967772370721884,0.001005537901804514,3.2646623069262633e-06,3.2827312837101414e-06,6.347294046621935e-05
26,I2,optimal,3.4876065000426024,-34.356246116144156,3.063455491822086e-06,0.0003742980188690126,3.1651861686336655,6.3303840380334995,0.38765179777310843,0.38765275974842345,2.8624939304964374
26,I3,optimal,34.73701609997079,144016.8058942101,8.602122855135705e-06,0.002650077047292143,125.164268754768,323.02224392284666,0.699999978716991,0.6999999817186917,1.373545198813325
26,I4,optimal,30.6933858001139,241088.21758234265,50.09826208831037,0.0026906014536507428,195.91175425746385,401.6984450018982,0.05738743601430507,0.06559633666837617,1.8119046829077519
27,I1,optimal,1.5085283999796957,-0.0082687345381905,2.3970495622999207e-05,0.002753848908469081,0.0005543925943988501,0.001121889891504256,5.177135661234644e-05,5.2305280207149694e-05,7.395908087478063e-05
27,I2,optimal,7.863936600042507,128.43271154968463,4.877195894727746e-06,0.0004744993057101965,2.1258615637543183,4.25172856892166,0.3283612873008347,0.3283616691535768,1.4847494355419246
27,I3,optimal,52.47738729999401,143592.8349404468,0.13606668176441777,0.002737122937105596,124.15449886628011,321.59442114032106,0.21939481277060552,0.21939520272580637,1.418551380580766
27,I4,optimal,18.460704799974337,240919.3768595816,42.89999133386387,0.002748080063611269,197.73633125385257,402.0036365588904,0.13477318733782162,0.13477312981295875,1.0243010543390554
28,I1,optimal,33.62696880009025,-0.009366295010225113,7.120464252929891e-05,0.00012750073801726103,0.0005662359903176809,0.0011459379370001846,8.190673656617564e-06,8.34661014992433e-06,1.1700962366596515e-05
28,I2,optimal,15.404501999961212,124.21621936254758,1.141531370177813e-05,0.0024039847776293755,1.847690076359559,3.695393457161371,0.22090379795759268,0.22090206733739662,0.6708727048077086
28,I3,optimal,51.35824269987643,143715.70927132884,18.998865881618336,0.0027708516572602093,123.83059918583719,321.35463239837026,0.0658185397730838,0.06581865785394003,0.5972873467468887
28,I4,optimal,20.264680800028145,243485.12681395575,11.809569106264243,0.0027648682007566094,194.63993643050324,404.60045658665774,0.033954875683898975,0.11656226455530272,2.3582273959834765
29,I1,optimal,2.8286697000730783,-0.009290463367606774,0.00016912500800281028,0.00017195579130202532,0.0005699174353314943,0.001153409295025947,2.4755631765478693e-06,2.5223638587754533e-06,3.536518823639827e-06
29,I2,optimal,4.842465199995786,24.12796945307684,6.501306197712092e-06,0.0003547105588950217,0.7729433397248614,1.5458938419367507,0.5680325313426076,0.5680324566939255,1.344006086912729
29,I3,optimal,76.15593720017932,143556.22391716673,2.9711717994137388,0.0027813035412691534,122.61571984387973,319.6494811235298,0.06509510069065237,0.0686526901803259,1.3535161154867197
29,I4,optimal,26.94857809995301,241490.9810061725,24.061030817771663,0.002306260634213686,193.2502271234133,406.72831209873794,0.014414537441831625,0.06043661992388233,1.563770825967282
30,I1,optimal,2.3910304999444634,-0.009290053832281576,0.00010156333604863833,0.0001721705193631351,0.0005710190782171889,0.001155645093653487,7.42546336043355e-07,7.565839203542933e-07,1.0607804800619338e-06
30,I2,optimal,4.598145099822432,-0.009319789228460853,1.1294482738552337e-05,0.00035798829048871994,0.2319997465789345,0.46400422266446706,0.5007672278590217,0.5007686209343855,0.7153817540843168
30,I3,optimal,60.21663030004129,143452.89902600853,7.445245565312463,0.002683903614524752,121.16539852295749,317.2124758801861,0.06913623794658323,0.07027487638011491,1.3388595050734153
30,I4,optimal,14.659949599998072,240443.14328148076,65.6155084546123,0.0025285667506977916,196.72682806557927,408.6594941294858,0.09322878811199761,0.10800225545203905,2.420036295807847
31,I1,optimal,1.9374560001306236,-0.009294504525137385,0.00017112419149833215,0.0001703730085864663,0.0005715758662008408,0.001156769055811608,2.2224799044999217e-07,2.2645675249290467e-07,3.1749712921427646e-07
31,I2,optimal,7.341174999950454,0.9656943176521031,3.510469120638296e-05,0.00040062505286186934,0.07586769019555888,0.15668744365867524,0.14408826793994556,0.1416148088537996,0.2058403827713508
31,I3,optimal,31.79381850012578,145476.27258600708,69.31496533822873,0.0022785400506109,124.72965439903952,324.4970626928237,0.15453106878305672,0.15403327316487547,2.7856797977124295
31,I4,optimal,51.951659499900416,239319.99878878292,51.4055687966502,0.0021845981827937067,198.7428140995667,410.55767000208004,0.2578247396558513,0.25782459912182687,1.2620476154577034
32,I1,optimal,2.1963337000925094,-0.009210175167539449,0.0005125081448757409,0.00019725528545677662,0.0005786897625840996,0.0011711735781864058,7.600924273300672e-06,7.691338908641647e-06,1.0858463247572392e-05
32,I2,optimal,4.679004800040275,-0.009360856780368552,0.00010297433041247492,0.00036012264899909496,0.02287054200738594,0.04722926353529433,0.04937789688062985,0.05110975858126733,0.07053985268661407
32,I3,optimal,14.271657599834725,144796.4600195519,38.633661713987934,0.0024733933387324214,125.54576103993851,326.1828139367844,0.03469605925041479,0.03458480713451831,0.722106345697247
32,I4,optimal,21.818974799942225,241205.264110528,46.43225937847451,0.002204348216764629,200.04385200330063,410.7978577021239,0.17097633201617743,0.17097624846464876,1.022573370219554
33,I1,optimal,31.564366800012067,-0.009326970077421023,0.0015945651528194089,0.00029897328931838274,0.0008743281277930073,0.0017628996067091626,0.00023748961696022574,0.00023767396010306667,0.0003392708813717511
33,I2,optimal,16.778464399976656,-0.007773096167719196,0.00033733200192284033,0.000502502080053091,0.006992951440103069,0.014434882286779483,0.014802408906028925,0.015321955713193457,0.021146298437184182
33,I3,optimal,113.82239710004069,144897.4974089004,28.73688198080125,0.002597662736661732,125.59681253611303,326.30136772491824,0.006528742785454414,0.006497722109282676,0.14059289206250725
33,I4,optimal,26.50164039991796,241242.31147177727,43.969311440963075,0.0024361751857213676,201.22695473317543,410.28278096363226,0.1970427727495086,0.19704268002474934,0.8737955965948245
34,I1,optimal,11.018788799876347,-0.46603293773675913,24.936750339466265,0.0013706046156585217,0.05541043593032564,0.11083460963881558,0.02663558545755364,0.026635571346699104,0.03805083636793378
34,I2,optimal,12.997888599988073,-0.008071028881127101,0.0013111638875334011,0.00038404687074944377,0.0022655727289827687,0.004667867777982836,0.004463840519152044,0.0046200081544725356,0.0063769150273600625
34,I3,optimal,17.403662499971688,145683.48319355652,30.28540378067598,0.0021660011843778193,125.6949376464815,326.50157721599527,0.0783244652730006,0.07832498361486637,0.14670121391955782
34,I4,optimal,44.243124399799854,241291.28335740496,39.710691699383865,0.0023296154104173183,201.94783036469494,409.85032857095507,0.19336861395354826,0.1933685117735018,0.5234597110222268
35,I1,optimal,8.04173900000751,-0.2454441822157013,17.770405385983018,0.00095676991622895,0.046729753428655936,0.09346406890214003,0.004394692363834989,0.004394695520312884,0.0062781319483356975
35,I2,optimal,5.308066199999303,-0.009115348282473932,0.004786138149287153,0.00022154435282573104,0.0009578712605215856,0.001959270995188502,0.001234495281237928,0.0012810598567136967,0.0017635646874827543
35,I3,optimal,44.23838070011698,143864.34629617367,2.432969117727628e-07,0.002624701941385865,122.80281777739835,320.580240275253,0.08984668971326902,0.0898490525642091,1.9606115678356844
35,I4,optimal,7.813863600138575,240899.73209219985,26.91603043252586,0.002173538086935878,201.35767343670935,408.1187186948639,0.04397036544098371,0.04397035656036785,0.47626581325573625
36,I1,optimal,2.518865499878302,-0.009251024596797776,0.00024997314907823263,0.00022782385349273682,0.014153631949923584,0.028311817814384795,0.01568888782920039,0.015688882850096748,0.022412696898857703
36,I2,optimal,3.4908521999605,-0.009214418746701742,0.00024925900396921265,0.0002279672771692276,0.00039345306783246815,0.0008024893283605888,0.00046321603205828725,0.00047718289881233466,0.0006617371886546962
36,I3,optimal,19.869548100046813,145725.38197839173,64.71740871919324,0.0014002755051478744,125.30830664355659,325.6218216722547,0.10264635873276828,0.10264530282137223,2.0386730451894604
36,I4,optimal,21.405096900183707,241160.66326128482,43.132984606770314,0.0022500749328173697,202.35596531580097,409.94765560981944,0.171750106017808,0.17174998116521203,0.7084935584427114
37,I1,optimal,7.895328200189397,0.07278349421191951,21.0599772923216,0.00022324133897200227,0.007123344905352923,0.02407991713159313,0.004670915997664898,0.007197946762322048,0.006672737139521284
37,I2,optimal,8.970091599971056,0.007755100642095392,12.213841377766927,0.00027562445029616356,0.0010591051362300909,0.005219169933769418,0.0006852101738496169,0.00222699800974859,0.0009788716769280243
37,I3,optimal,15.704162100097165,145819.90519462884,31.42996910269786,0.0013290183269418776,125.4002698897494,325.80599705443,0.008456317816505908,0.00845607194089489,0.18519172518131377
37,I4,optimal,21.65049789985642,241311.22772842308,34.14291646606728,0.0021972760441713035,202.42830417021779,410.041731978217,0.10298220528990254,0.10298221308885591,0.1471174361284323
38,I1,optimal,25.54520809999667,0.24355478659989727,0.0031114108831960512,0.0003658254281617701,0.044450336954850005,0.09186006526327876,0.019682097306909396,0.01968343432725229,0.028117281867013424
38,I2,optimal,12.668703199829906,0.14678281553514244,6.279440317162884,0.0002260340261273086,0.0025777652682095207,0.012619320201776085,0.001436202161763575,0.0036181071424669217,0.002051717373947964
38,I3,optimal,20.04927169997245,145827.25244121862,29.415817522141236,0.001273808884434402,125.35746539933062,325.720909087087,0.0034300621275528877,0.0034300506964708953,0.1317328814388361
38,I4,optimal,26.6736940999981,241353.92491966757,33.22308396239196,0.002183060103561729,202.40812373396858,409.98620576652525,0.08431519746624816,0.08431520194289155,0.12045028209464037
39,I1,optimal,11.954918699804693,-0.005889062567299964,3.0955211048811586,0.00024091434897854924,0.014410147397144983,0.02971127640817157,0.015048101982515497,0.015049472545826986,0.02149728854645071
39,I2,optimal,17.267473300220445,0.00638453405806097,7.461122476184658,0.0003723994013853371,0.0025603594454266434,0.007370943633668761,1.816560310274506e-05,0.0025939225065657896,4.7742405592220574e-05
